frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
51933863,0,-164.605,1000,-11.798,-45.2233,7.12515,1000,11.2909,1.33911,2.22132,-1,0.183505,-0.732772,997.882,1,0
52042458,0,-164.628,1000,-11.8248,-27.6846,7.11047,1000,11.7926,0.80039,2.31234,-1,0.449545,-0.765086,997.891,1,0
52159780,0,-164.62,1000,-11.8216,-27.7756,7.11564,1000,11.7871,0.802082,2.3126,-1,0.449014,-0.765013,997.884,1,0
52234610,0,-164.745,1000,-11.9052,-45.8725,7.0091,1000,11.3102,1.34532,2.21409,-1,0.180856,-0.732321,997.896,1,0
52293416,0,-165.928,1000,-11.9242,-46.2085,6.60112,1000,13.2136,1.34936,2.21283,-1,0.180288,-0.732114,997.897,1,0
52371364,0,-164.749,1000,-11.9147,-45.9986,7.00249,1000,11.2962,1.34642,2.21217,-1,0.180263,-0.732463,997.88,1,0
52432887,0,-164.716,1000,-11.8923,-45.7372,7.02949,1000,11.3024,1.34323,2.21529,-1,0.18164,-0.732524,997.887,1,0
52538555,0,-165.897,1000,-11.9724,-46.048,6.61111,1000,13.2242,1.34879,2.21386,-1,0.179639,-0.732037,997.936,1,0
52588422,0,-165.899,1000,-11.9805,-46.0502,6.60682,1000,13.2238,1.34904,2.21395,-1,0.17951,-0.73203,997.932,1,0
52692363,0,-161.59,1000,-11.8664,-45.6297,9.87096,1000,13.8,1.34525,2.21801,-1,0.181141,-0.732402,997.914,1,0
52793791,0,-161.587,1000,-11.8642,-27.7322,9.87438,1000,14.4058,0.806645,2.31507,-1,0.445666,-0.764637,997.911,1,0
52867894,0,-165.844,1000,-11.9018,-46.4755,6.66791,1000,13.2224,1.35606,2.2144,-1,0.179286,-0.731942,997.903,1,0
52977470,0,-165.858,1000,-11.9127,-46.4805,6.65387,1000,13.2195,1.357,2.21479,-1,0.178909,-0.731878,997.903,1,0
53104203,0,-165.872,1000,-14.6671,-89.6077,7.02517,1000,13.3653,1.39469,1.49561,-1,0.0971823,-0.740279,997.911,1,0
53195213,0,-165.899,1000,-14.689,-89.5868,7.0005,1000,13.3635,1.3934,1.49482,-1,0.0969438,-0.740294,997.92,1,0
53286582,0,-165.861,1000,-14.6794,-89.5305,7.03662,1000,13.3803,1.39221,1.49419,-1,0.0970442,-0.740549,997.88,1,0
53404427,0,-165.878,1000,-14.7024,-89.8736,7.02035,1000,13.3825,1.39525,1.49305,-1,0.0970503,-0.740338,997.888,1,0
53541877,0,-165.934,1000,-14.7492,-89.7021,6.96969,1000,13.3824,1.39079,1.49127,-1,0.0970374,-0.740402,997.931,1,0
53657129,0,-165.94,1000,-14.7573,-89.7128,6.9595,1000,13.378,1.39234,1.49288,-1,0.0966995,-0.740271,997.922,1,0
53813912,0,-165.861,1000,-14.7191,-46.0604,7.03477,1000,14.0055,0.820408,1.55952,-1,0.189504,-0.774722,997.909,1,0
53945550,0,-165.878,1000,-14.7343,-46.1221,7.01883,1000,13.9979,0.821031,1.55827,-1,0.188787,-0.77464,997.914,1,0
54126955,0,-165.853,1000,-11.9419,-46.6738,6.64885,1000,13.2204,1.36144,2.21487,-1,0.177682,-0.731794,997.883,1,0
54276950,0,-165.856,1000,-11.9368,-46.6856,6.64837,1000,13.2206,1.36193,2.21499,-1,0.177585,-0.731751,997.886,1,0
54418159,0,-165.852,1000,-14.6896,-89.0518,7.04092,1000,13.3821,1.38615,1.49436,-1,0.0963368,-0.740818,997.895,1,0
54533634,0,-165.862,1000,-14.6876,-88.7201,7.03468,1000,13.3848,1.38192,1.49428,-1,0.0957263,-0.740993,997.893,1,0
54668251,0,-165.873,1000,-14.664,-89.0994,7.03604,1000,13.3764,1.38401,1.49107,-1,0.0963879,-0.74085,997.896,1,0
54792767,0,-165.864,1000,-14.6584,-89.2008,7.04673,1000,13.3819,1.38458,1.49022,-1,0.0965306,-0.740884,997.893,1,0
54840750,0,-165.924,1000,-14.7011,-90.0405,6.98408,1000,13.3625,1.39624,1.49179,-1,0.0975151,-0.740282,997.885,1,0
54895703,0,-165.896,1000,-14.6655,-132.158,7.00849,1000,12.8156,2.05817,1.43375,-1,0.169411,-0.709883,997.893,1,0
55044624,0,-165.89,1000,-14.6598,-89.1446,7.02398,1000,13.3921,1.38625,1.49284,-1,0.0971263,-0.740557,997.911,1,0
55174261,0,-165.868,1000,-11.9171,-47.3116,6.64527,1000,13.221,1.36899,2.21492,-1,0.178122,-0.731216,997.903,1,0
55357644,0,-165.821,1000,-11.8741,-46.7796,6.68867,1000,13.2232,1.36249,2.21738,-1,0.179296,-0.731764,997.882,1,0
55503542,0,-165.794,1000,-11.8652,-46.8242,6.70945,1000,13.2207,1.36208,2.21767,-1,0.179992,-0.731808,997.891,1,0
55674639,0,-162.883,1000,-14.5404,-88.9763,9.87276,1000,16.0511,1.38662,1.49401,-1,0.099177,-0.740952,997.883,1,0
55859478,0,-162.877,1000,-14.5163,-89.3068,9.88305,1000,16.0393,1.39003,1.49276,-1,0.100122,-0.740924,997.875,1,0
56018935,0,-166.866,1000,-14.6438,-89.4842,6.65477,1000,15.4765,1.39156,1.49366,-1,0.0978441,-0.740515,997.9,1,0
56128094,0,-166.879,1000,-14.6634,-89.3985,6.64047,1000,15.4834,1.39065,1.49412,-1,0.0973935,-0.740525,997.902,1,0
56176024,0,-165.863,1000,-11.9462,-88.95,6.63885,1000,12.7047,2.02305,2.12999,-1,0.0900999,-0.701642,997.877,1,0
56310831,0,-165.868,1000,-11.9423,-88.8815,6.63576,1000,12.7077,2.02276,2.13071,-1,0.0902707,-0.701624,997.881,1,0
56352384,0,-165.709,1000,-14.5666,-46.4418,7.18283,1000,13.9858,0.825144,1.55958,-1,0.189933,-0.774884,997.868,1,0
56427191,0,-165.721,1000,-14.5841,-46.395,7.16987,1000,13.9911,0.825093,1.56017,-1,0.18981,-0.774846,997.872,1,0
56480073,0,-165.829,1000,-14.6063,-88.994,7.0807,1000,13.3776,1.38486,1.49263,-1,0.0963518,-0.741136,997.848,1,0
56653155,0,-165.845,1000,-14.627,-89.0454,7.06719,1000,13.3809,1.38349,1.49074,-1,0.0962155,-0.741221,997.848,1,0
56825545,0,-165.903,1000,-14.6365,-89.0008,7.02287,1000,13.3729,1.38121,1.48899,-1,0.0957452,-0.741244,997.859,1,0
56864387,0,-165.91,1000,-14.6439,-89.0798,7.018,1000,13.3655,1.38015,1.48687,-1,0.0956277,-0.741367,997.86,1,0
56919310,0,-166.885,1000,-14.6274,-89.4933,6.65191,1000,15.4494,1.38496,1.48622,-1,0.0971011,-0.741425,997.83,1,0
56987191,0,-166.885,1000,-14.6316,-89.4578,6.65132,1000,15.4501,1.38451,1.48628,-1,0.0969443,-0.741446,997.833,1,0
57063891,0,-166.836,1000,-18.8521,-89.7654,7.10039,1000,16.2403,0.926659,0.946235,-1,0.36451,-0.778727,997.839,1,0
57168707,0,-166.847,1000,-18.8897,-89.6885,7.08795,1000,16.3573,0.848803,0.951746,-1,0.104109,-0.784161,997.836,1,0
57234268,0,-170.9,1000,-14.701,-89.0433,3.4699,1000,15.0472,1.38099,1.48903,-1,0.0953155,-0.741619,997.839,1,0
57350909,0,-170.923,1000,-14.7046,-89.0973,3.45125,1000,15.0434,1.38131,1.48868,-1,0.0951899,-0.741573,997.84,1,0
57454060,0,-166.85,1000,-18.9265,-89.8815,7.07864,1000,16.2336,0.925072,0.944601,-1,0.362208,-0.778939,997.861,1,0
57535994,0,-166.876,1000,-19.1611,-90.1184,7.02762,1000,16.3616,0.846684,0.947555,-1,0.101012,-0.784464,997.85,1,0
57628880,0,-166.873,1000,-19.1566,-90.1195,7.02971,1000,16.3614,0.846941,0.94778,-1,0.101065,-0.784446,997.849,1,0
57722031,0,-166.856,1000,-19.086,-90.195,7.04359,1000,16.3355,0.851563,0.951271,-1,0.101719,-0.783893,997.87,1,0
57792593,0,-166.855,1000,-19.0873,-90.2471,7.04342,1000,16.3355,0.852139,0.95133,-1,0.10178,-0.783855,997.869,1,0
57911415,0,-166.832,1000,-18.9874,-90.0935,7.08054,1000,16.2119,0.927489,0.944155,-1,0.361911,-0.778911,997.841,1,0
58031733,0,-166.796,1000,-18.9193,-89.9683,7.1243,1000,16.2151,0.92663,0.943626,-1,0.363307,-0.778999,997.846,1,0
58165145,0,-167.688,1000,-26.5569,-132.047,7.0841,1000,18.8745,0.86711,0.510592,-1,0.190106,-0.793071,997.828,1,0
58333255,0,-167.669,1000,-26.4738,-115.625,7.11105,1000,18.7426,0.945064,0.506922,-1,0.452333,-0.787647,997.84,1,0
58500594,0,-166.765,1000,-18.9852,-115.462,7.17019,1000,15.761,1.48207,0.905324,-1,0.435151,-0.755935,997.859,1,0
58603549,0,-166.762,1000,-18.9837,-115.465,7.173,1000,15.7613,1.4826,0.90551,-1,0.435347,-0.755916,997.857,1,0
58771032,0,-166.718,1000,-18.9732,-90.4029,7.20571,1000,16.4161,0.936908,0.945161,-1,0.366749,-0.788578,997.839,1,0
58829202,0,-166.69,1000,-18.9246,-90.3818,7.23537,1000,16.4039,0.937546,0.945111,-1,0.367043,-0.788579,997.854,1,0
58877224,0,-165.599,1000,-18.7164,-90.6065,7.73643,1000,14.2693,0.965944,0.968455,-1,0.369256,-0.796104,997.839,1,0
59037999,0,-165.577,1000,-18.6811,-90.5107,7.76157,1000,14.2655,0.964455,0.9681,-1,0.369253,-0.796184,997.849,1,0
59110491,0,-164.46,1000,-14.4167,-90.8031,7.69718,1000,11.6546,1.54015,1.53138,-1,0.356669,-0.762119,997.898,1,0
59209409,0,-164.439,1000,-14.4123,-90.6629,7.71974,1000,11.6616,1.53444,1.52909,-1,0.356139,-0.762394,997.899,1,0
59363144,0,-164.478,1000,-14.5079,-90.8278,7.66971,1000,11.6903,1.53832,1.53145,-1,0.356228,-0.762015,997.914,1,0
59407338,0,-161.425,1000,-18.783,-90.5015,11.2533,1000,14.9395,0.963869,0.968291,-1,0.372218,-0.795923,997.918,1,0
59474060,0,-164.406,1000,-14.4309,-90.9156,7.72037,1000,11.6555,1.5484,1.53831,-1,0.355978,-0.761703,997.894,1,0
59541116,0,-164.408,1000,-14.4333,-90.918,7.71829,1000,11.6555,1.54846,1.5384,-1,0.355939,-0.761678,997.898,1,0
59613880,0,-159.807,1000,-11.7573,-90.897,10.6398,1000,11.6922,2.23137,2.21839,-1,0.340489,-0.730337,997.9,1,0
59644834,0,-159.807,1000,-11.7578,-90.8985,10.6404,1000,11.6924,2.23095,2.21805,-1,0.340223,-0.730357,997.901,1,0
59829611,0,-159.794,1000,-11.7662,-90.9506,10.6412,1000,11.6931,2.23537,2.22194,-1,0.339278,-0.730009,997.959,1,0
59906890,0,-159.773,1000,-11.7357,-90.902,10.659,1000,11.6824,2.23634,2.22354,-1,0.33935,-0.730022,997.955,1,0
60057232,0,-159.772,1000,-11.7204,-90.9774,10.6606,1000,11.691,2.24309,2.2277,-1,0.339707,-0.729801,997.934,1,0
60171092,0,-159.731,1000,-11.6683,-90.977,10.6963,1000,11.6722,2.24667,2.22954,-1,0.34035,-0.729718,997.932,1,0
60345859,0,-157.887,1000,-9.78482,-91.1158,10.7446,1000,9.53705,3.04162,3.01338,-1,0.327896,-0.700375,997.928,1,0
60399010,0,-157.899,1000,-9.79238,-91.1451,10.7314,1000,9.53319,3.04304,3.01393,-1,0.328165,-0.70032,997.929,1,0
60451864,0,-157.834,1000,-9.74349,-91.137,10.7812,1000,9.75995,3.12449,3.09393,-1,0.335486,-0.690995,997.964,1,0
60521228,0,-157.852,1000,-9.77013,-91.1647,10.7635,1000,9.76545,3.12288,3.09244,-1,0.335056,-0.691002,997.966,1,0
60694014,0,-157.871,1000,-9.77852,-91.2465,10.7507,1000,9.77137,3.12716,3.09274,-1,0.337627,-0.69084,997.968,1,0
60822037,0,-155.798,1000,-8.45116,-91.2387,10.7655,1000,7.93802,3.99676,3.95654,-1,0.324924,-0.664209,997.977,1,0
60998013,0,-155.819,1000,-8.49132,-91.4396,10.7331,1000,7.93876,4.00702,3.96014,-1,0.325747,-0.663906,997.963,1,0
61117984,0,-155.794,1000,-8.48862,-91.4939,10.7477,1000,7.9361,4.0091,3.96004,-1,0.325641,-0.663874,997.966,1,0
61193804,0,-155.771,1000,-9.75805,-115.631,11.3774,1000,7.98361,4.04785,3.03805,-1,0.403868,-0.669448,997.953,1,0
61372417,0,-155.771,1000,-9.75543,-115.619,11.3802,1000,7.98663,4.04696,3.03761,-1,0.40385,-0.669474,997.955,1,0
61499631,0,-155.736,1000,-9.76518,-115.738,11.3763,1000,7.95888,4.05848,3.04387,-1,0.404161,-0.669209,997.956,1,0
61587146,0,-155.736,1000,-9.75722,-115.722,11.3794,1000,7.95931,4.05764,3.04375,-1,0.403936,-0.669225,997.955,1,0
61708483,0,-155.733,1000,-9.76217,-115.659,11.3724,1000,7.95866,4.06384,3.04862,-1,0.40586,-0.669007,997.974,1,0
61831111,0,-155.743,1000,-9.75976,-115.642,11.3715,1000,7.96386,4.06111,3.04743,-1,0.405362,-0.669073,997.972,1,0
61978528,0,-155.768,1000,-9.77258,-115.694,11.3525,1000,7.96338,4.06004,3.04586,-1,0.404894,-0.669185,997.953,1,0
62090779,0,-155.768,1000,-9.76753,-115.698,11.3538,1000,7.96178,4.06059,3.04609,-1,0.404872,-0.669192,997.947,1,0
62153759,0,-150.819,1000,-9.72229,-115.723,14.884,1000,8.67084,4.06616,3.04978,-1,0.404258,-0.669116,997.95,1,0
62251664,0,-150.785,1000,-9.70884,-115.727,14.9074,1000,8.4649,3.97356,2.97974,-1,0.395044,-0.678121,997.954,1,0
62346903,0,-155.659,1000,-9.75321,-115.83,11.4226,1000,7.96775,4.06951,3.05185,-1,0.403248,-0.669014,997.964,1,0
62480568,0,-155.65,1000,-9.74036,-115.799,11.4335,1000,7.96814,4.06834,3.05159,-1,0.403139,-0.669035,997.969,1,0
62626896,0,-153.295,1000,-8.49895,-115.928,11.3907,1000,6.28619,4.88856,3.7886,-1,0.380602,-0.653788,997.957,1,0
62779841,0,-147.983,1000,-8.48496,-116.081,14.9436,1000,7.12179,5.01735,3.88302,-1,0.390152,-0.644167,997.955,1,0
62922078,0,-148.007,1000,-8.46785,-115.892,14.9335,1000,6.95094,4.89435,3.7924,-1,0.381535,-0.653756,997.983,1,0
62997079,0,-148.009,1000,-8.47016,-115.9,14.9329,1000,6.95238,4.89385,3.79209,-1,0.381342,-0.653761,997.982,1,0
63097108,0,-147.986,1000,-8.47836,-115.934,14.9407,1000,7.11215,5.00855,3.88099,-1,0.389721,-0.644446,997.987,1,0
63254688,0,-147.994,1000,-8.4805,-115.921,14.9343,1000,7.11202,5.00829,3.88124,-1,0.389771,-0.644445,997.987,1,0
63377258,0,-148.029,1000,-8.48549,-91.886,14.9061,1000,7.36565,4.0882,4.0242,-1,0.328126,-0.668776,997.978,1,0
63435014,0,-148.034,1000,-8.48888,-91.8809,14.9024,1000,7.36642,4.08777,4.02415,-1,0.328059,-0.668774,997.98,1,0
63543998,0,-155.797,1000,-8.56868,-92.089,10.6331,1000,7.90393,4.09205,4.02277,-1,0.32889,-0.668591,997.977,1,0
63661912,0,-155.809,1000,-8.57678,-116.031,10.6257,1000,7.63073,5.01474,3.8804,-1,0.393282,-0.644213,997.984,1,0
63804238,0,-155.723,1000,-8.53719,-91.988,10.6905,1000,7.66459,3.96789,3.90011,-1,0.324346,-0.672219,1000.7,1,0
63907515,0,-155.718,1000,-8.54298,-92.0024,10.6907,1000,7.66522,3.96858,3.90052,-1,0.324264,-0.672191,1000.7,1,0
64038934,0,-150.663,1000,-9.75049,-116.134,14.9492,1000,8.46834,4.02748,2.99429,-1,0.408928,-0.682793,998.005,1,0
64126962,0,-150.633,1000,-9.7384,-116.121,14.9733,1000,8.46741,4.02679,2.99392,-1,0.408796,-0.682842,998.011,1,0
64162367,0,-150.738,1000,-9.82683,-116.309,14.8835,1000,8.40806,4.00191,2.96706,-1,0.409427,-0.67787,1000.72,1,0
64222650,0,-150.736,1000,-9.81618,-116.293,14.8892,1000,8.40971,4.00205,2.96741,-1,0.409397,-0.677868,1000.71,1,0
64267877,0,-150.765,1000,-9.82287,-116.289,14.8664,1000,8.47372,4.02546,2.99089,-1,0.408188,-0.682789,998.007,1,0
64319515,0,-150.761,1000,-9.82244,-116.285,14.8694,1000,8.47332,4.02564,2.99078,-1,0.408428,-0.682775,998.009,1,0
64417859,0,-150.717,1000,-9.79469,-116.263,14.9089,1000,8.6847,4.12714,3.06442,-1,0.419728,-0.673964,998.006,1,0
64581063,0,-150.716,1000,-9.79371,-116.262,14.91,1000,8.68351,4.12674,3.06402,-1,0.419732,-0.673994,998.004,1,0
64632399,0,-150.68,1000,-9.77707,-116.187,14.9401,1000,8.62545,4.09492,3.04271,-1,0.416306,-0.66877,1000.72,1,0
64743480,0,-150.696,1000,-9.77391,-116.174,14.9309,1000,8.62135,4.09403,3.04131,-1,0.416878,-0.668776,1000.71,1,0
64789979,0,-150.676,1000,-9.78687,-116.274,14.9408,1000,8.62466,4.09319,3.04142,-1,0.414487,-0.66882,1000.7,1,0
64958633,0,-150.67,1000,-9.79034,-116.289,14.9436,1000,8.69082,4.12447,3.06453,-1,0.417479,-0.67395,998.013,1,0
65102098,0,-150.62,1000,-9.77251,-116.247,14.9806,1000,8.62517,4.0975,3.04238,-1,0.416596,-0.668712,1000.73,1,0
65161862,0,-150.59,1000,-9.75463,-116.216,15.0058,1000,8.62226,4.09718,3.04177,-1,0.417076,-0.66878,1000.72,1,0
65314511,0,-150.602,1000,-9.76072,-116.267,14.9951,1000,8.62602,4.10104,3.0437,-1,0.417079,-0.668628,1000.73,1,0
65468840,0,-150.643,1000,-9.77723,-116.268,14.9628,1000,8.62387,4.1005,3.04274,-1,0.41772,-0.668647,1000.73,1,0
65580182,0,-150.653,1000,-9.76074,-116.175,14.9652,1000,8.62062,4.09455,3.03996,-1,0.417726,-0.668803,1000.75,1,0
65626184,0,-150.653,1000,-9.77235,-116.215,14.9622,1000,8.62048,4.09592,3.03922,-1,0.418352,-0.668754,1000.76,1,0
65801398,0,-150.693,1000,-9.78272,-116.192,14.9273,1000,8.628,4.09571,3.04516,-1,0.415225,-0.668585,1000.74,1,0
65862108,0,-150.64,1000,-9.7723,-116.174,14.9618,1000,8.62958,4.09244,3.04783,-1,0.411864,-0.668651,1000.73,1,0
65929632,0,-150.649,1000,-9.76308,-116.153,14.958,1000,8.62893,4.09515,3.04859,-1,0.41318,-0.668505,1000.75,1,0
65986048,0,-150.618,1000,-9.75226,-116.124,14.9823,1000,8.63346,4.09488,3.04959,-1,0.412797,-0.66853,1000.75,1,0
66053169,0,-150.615,1000,-9.73637,-116.107,14.988,1000,8.63135,4.09588,3.05043,-1,0.412857,-0.668474,1000.74,1,0
66212587,0,-150.616,1000,-9.74135,-116.135,14.9858,1000,8.63004,4.09578,3.04949,-1,0.412901,-0.668496,1000.74,1,0
66316405,0,-150.665,1000,-8.47838,-91.6792,14.1274,1000,8.57352,4.05048,3.99285,-1,0.329025,-0.66277,1000.8,1,0
66446869,0,-150.649,1000,-8.46744,-91.666,14.1413,1000,8.57212,4.04989,3.99213,-1,0.329347,-0.662787,1000.81,1,0
66619200,0,-155.711,1000,-8.51781,-91.6399,10.7124,1000,7.85837,4.04547,3.99155,-1,0.327938,-0.662757,1000.83,1,0
66744447,0,-155.734,1000,-8.51588,-91.5512,10.7014,1000,7.86339,4.04304,3.99234,-1,0.328377,-0.662763,1000.83,1,0
66818954,0,-150.784,1000,-8.47159,-91.5837,14.0499,1000,8.56257,4.0483,3.99468,-1,0.328303,-0.662918,1000.77,1,0
66880194,0,-150.794,1000,-8.47525,-91.5951,14.0429,1000,8.56272,4.04836,3.9943,-1,0.3285,-0.662899,1000.77,1,0
67033297,0,-150.77,1000,-8.47218,-91.6255,14.0597,1000,8.56444,4.05046,3.9943,-1,0.329825,-0.662744,1000.8,1,0
67090332,0,-150.766,1000,-8.47532,-91.6499,14.0598,1000,8.56143,4.05096,3.99386,-1,0.329953,-0.66272,1000.81,1,0
67196599,0,-150.763,1000,-8.47878,-91.6833,14.0605,1000,8.56685,4.05395,3.99609,-1,0.329355,-0.662635,1000.8,1,0
67270479,0,-150.763,1000,-8.48809,-91.7118,14.0558,1000,8.56845,4.05594,3.99741,-1,0.329264,-0.662605,1000.8,1,0
67329427,0,-150.793,1000,-8.45319,-91.5626,14.0508,1000,8.55966,4.04828,3.99387,-1,0.329784,-0.66285,1000.8,1,0
67514146,0,-150.784,1000,-8.44478,-91.5053,14.0614,1000,8.56746,4.04872,3.99636,-1,0.329752,-0.662825,1000.8,1,0
67587410,0,-150.686,1000,-8.39405,-91.0066,14.1402,1000,8.48988,4.23534,3.96026,-1,0.704668,-0.657824,1000.82,1,0
67622644,0,-150.691,1000,-8.39471,-91.0196,14.137,1000,8.48953,4.23606,3.95998,-1,0.705054,-0.657789,1000.83,1,0
67739655,0,-155.618,1000,-8.42783,-91.0191,10.8031,1000,7.79539,4.23444,3.96105,-1,0.704069,-0.657821,1000.8,1,0
67892701,0,-155.622,1000,-8.43083,-91.0354,10.7987,1000,7.79552,4.23649,3.96188,-1,0.704772,-0.65779,1000.8,1,0
68044157,0,-150.684,1000,-8.40533,-90.9571,14.1373,1000,8.49087,4.23065,3.96036,-1,0.702824,-0.657832,1000.83,1,0
68076598,0,-155.626,1000,-8.38668,-90.8904,10.8174,1000,7.79407,4.22548,3.95787,-1,0.702775,-0.657846,1000.87,1,0
68152766,0,-155.661,1000,-8.39408,-90.9113,10.7931,1000,7.79001,4.22506,3.95652,-1,0.702883,-0.657872,1000.87,1,0
68277365,0,-155.65,1000,-8.40613,-91.0164,10.7914,1000,7.78282,4.23099,3.95629,-1,0.703999,-0.657787,1000.86,1,0
68386209,0,-155.653,1000,-8.40755,-91.0189,10.7889,1000,7.78263,4.23095,3.95626,-1,0.703894,-0.657774,1000.86,1,0
68525807,0,-155.747,1000,-8.4397,-91.4293,10.727,1000,7.85807,4.03779,3.98785,-1,0.329947,-0.663041,1000.86,1,0
68676818,0,-155.732,1000,-8.43981,-91.4751,10.733,1000,7.85134,4.03866,3.98713,-1,0.329498,-0.663046,1000.86,1,0
68782013,0,-155.702,1000,-8.39711,-91.316,10.7719,1000,7.85541,4.03275,3.98562,-1,0.329801,-0.663245,1000.83,1,0
68892562,0,-155.702,1000,-8.39674,-91.3231,10.7716,1000,7.85455,4.03289,3.98547,-1,0.329762,-0.663251,1000.83,1,0
69019442,0,-155.571,1000,-9.61475,-108.123,11.5119,1000,7.84261,4.25744,3.01677,-1,0.785219,-0.66381,1000.87,1,0
69165574,0,-155.56,1000,-9.61221,-108.119,11.5201,1000,7.84498,4.25761,3.01714,-1,0.785118,-0.663809,1000.86,1,0
69206083,0,-150.672,1000,-8.35952,-90.8494,14.1725,1000,8.488,4.21706,3.95117,-1,0.700894,-0.658197,1000.87,1,0
69336243,0,-150.674,1000,-8.3584,-91.2835,14.1702,1000,8.55182,4.02836,3.98212,-1,0.327594,-0.663419,1000.86,1,0
69468210,0,-155.698,1000,-8.3884,-90.7789,10.783,1000,7.79432,4.21013,3.9495,-1,0.701453,-0.658217,1000.88,1,0
69569599,0,-153.317,1000,-8.38951,-90.752,11.4302,1000,6.56006,4.20863,3.94927,-1,0.70191,-0.658259,1000.88,1,0
69671998,0,-153.499,1000,-8.44877,-90.9095,11.319,1000,6.57455,3.96794,3.94193,-1,0.321353,-0.657419,1003.64,1,0
69786743,0,-155.905,1000,-9.71822,-90.9078,11.3043,1000,8.14417,3.12367,3.10185,-1,0.333292,-0.682862,1003.65,1,0
69925245,0,-155.847,1000,-9.69495,-91.0481,11.3473,1000,8.14393,3.13194,3.10342,-1,0.335186,-0.682524,1003.67,1,0
70012035,0,-155.857,1000,-9.70122,-91.0538,11.339,1000,8.14763,3.1328,3.10428,-1,0.335317,-0.682453,1003.68,1,0
70154130,0,-156.119,1000,-17.9821,-115.572,7.75264,1000,7.85438,3.90716,3.21488,-1,0.394715,-0.659039,1003.65,1,0
70304309,0,-156.131,1000,-17.9807,-115.56,7.74602,1000,7.85266,3.9061,3.21403,-1,0.394876,-0.659073,1003.65,1,0
70337893,0,-151.174,1000,-17.9008,-107.74,11.3763,1000,8.52487,3.96474,3.20532,-1,0.76823,-0.657322,1003.68,1,0
70461970,0,-151.173,1000,-17.9021,-107.753,11.3756,1000,8.5237,3.96619,3.20549,-1,0.768894,-0.657296,1003.68,1,0
70575829,0,-151.192,1000,-17.8997,-107.639,11.3758,1000,8.54111,3.95735,3.20562,-1,0.765981,-0.657507,1003.68,1,0
70694373,0,-151.202,1000,-17.9069,-107.662,11.3673,1000,8.54234,3.95823,3.20564,-1,0.765976,-0.657439,1003.68,1,0
70799147,0,-151.247,1000,-15.6705,-90.2719,10.7274,1000,8.48259,3.90404,4.10888,-1,0.688189,-0.651093,1003.73,1,0
70931707,0,-151.263,1000,-15.6779,-90.2669,10.7149,1000,8.48279,3.90361,4.10898,-1,0.688685,-0.651077,1003.73,1,0
70982830,0,-151.134,1000,-9.8048,-114.737,14.6695,1000,8.34074,3.86975,2.92289,-1,0.393889,-0.667028,1003.67,1,0
71080634,0,-151.137,1000,-9.81239,-114.758,14.6664,1000,8.34221,3.86897,2.92258,-1,0.393354,-0.667025,1003.67,1,0
71186718,0,-156.147,1000,-15.7815,-91.129,7.30864,1000,7.80876,3.85572,4.1166,-1,0.317554,-0.652369,1003.73,1,0
71297260,0,-151.298,1000,-15.7778,-91.0913,10.6508,1000,8.49248,3.85392,4.11607,-1,0.317652,-0.652342,1003.75,1,0
71332683,0,-151.158,1000,-15.6946,-90.672,10.7721,1000,8.50263,3.84313,4.11844,-1,0.317197,-0.652879,1003.69,1,0
71441168,0,-151.164,1000,-15.6752,-90.3855,10.7803,1000,8.4844,3.90705,4.10637,-1,0.68561,-0.651098,1003.7,1,0
71556755,0,-151.176,1000,-15.713,-90.6866,10.761,1000,8.50521,3.83903,4.11435,-1,0.314732,-0.652947,1003.71,1,0
71679642,0,-151.19,1000,-15.7094,-90.7438,10.7491,1000,8.49822,3.84172,4.11464,-1,0.316064,-0.652877,1003.71,1,0
71848551,0,-151.228,1000,-15.7943,-91.1459,10.6879,1000,8.49214,3.85424,4.11512,-1,0.314552,-0.652632,1003.67,1,0
71970267,0,-153.568,1000,-18.1447,-91.1012,10.6726,1000,10.3193,2.99641,3.27609,-1,0.327626,-0.678561,1003.67,1,0
72117368,0,-158.154,1000,-18.1038,-90.7734,7.33716,1000,9.62122,2.983,3.27214,-1,0.329001,-0.679036,1003.65,1,0
72236559,0,-153.595,1000,-18.0961,-90.7314,10.6812,1000,10.3293,2.98273,3.27314,-1,0.329115,-0.679038,1003.66,1,0
72360044,0,-153.591,1000,-18.0315,-90.1828,10.7365,1000,10.3571,2.95705,3.2632,-1,0.329507,-0.679773,1003.7,1,0
72465208,0,-153.589,1000,-18.0297,-90.1762,10.7381,1000,10.3572,2.95698,3.26331,-1,0.329504,-0.679774,1003.7,1,0
72513862,0,-164.371,1000,-11.7376,-90.113,7.26249,1000,11.227,2.22998,2.24264,-1,0.338435,-0.705902,1003.68,1,0
72624915,0,-160.006,1000,-21.3663,-90.1201,7.28346,1000,11.8227,2.16307,2.4899,-1,0.340209,-0.708702,1003.67,1,0
72700603,0,-164.38,1000,-11.76,-90.1871,7.24743,1000,11.2126,2.22971,2.24092,-1,0.337957,-0.705891,1003.68,1,0
72789424,0,-164.437,1000,-11.7954,-90.3032,7.20013,1000,11.2119,2.22995,2.23867,-1,0.337778,-0.705871,1003.68,1,0
