frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
54009361,0,-125.954,-86.2448,-0.736167,-135.069,36.1464,98.1865,10.6072,3.70519,2.78169,12.8088,0.119084,-0.75614,616.256,1,1
54094415,0,-125.968,-86.0251,-8.2069,-134.797,33.7733,98.6976,10.8148,3.72542,2.89834,11.5348,0.121019,-0.752798,616.209,1,1
54238274,0,-125.964,-86.0453,-8.20371,-134.836,33.7798,98.6733,10.8187,3.72547,2.89827,11.5452,0.120873,-0.752788,616.214,1,1
54370674,0,-125.963,-85.954,-8.26156,-135.238,33.7417,98.8484,10.7898,3.74067,2.89892,11.521,0.123107,-0.752401,616.195,1,1
54551907,0,-125.968,-85.9597,-8.26125,-135.253,33.7383,98.8409,10.7885,3.74019,2.89853,11.5245,0.123029,-0.752419,616.187,1,1
54711554,0,-123.743,-86.3147,-8.25169,-135.055,36.2277,98.1433,12.1401,3.73797,2.90087,13.0094,0.122597,-0.752435,616.204,1,1
54769993,0,-123.766,-86.3561,-8.26634,-135.057,36.2068,98.0944,12.1387,3.73669,2.90073,13.0123,0.122362,-0.752468,616.199,1,1
54815851,0,-121.7,-86.1746,-8.2637,-134.911,38.5596,98.3019,13.5623,3.74993,2.90924,13.0472,0.123918,-0.754431,613.409,1,1
54891769,0,-123.689,-85.8954,-8.25507,-134.875,36.2603,98.8955,12.1625,3.74824,2.90853,11.5496,0.123811,-0.754478,613.416,1,1
54979622,0,-123.663,-81.921,-8.2468,-135.431,36.296,103.115,12.1712,3.75089,2.90515,11.6213,0.123041,-0.754504,613.382,1,1
55055067,0,-123.604,-59.2563,-8.2531,-135.775,36.3349,127.879,12.663,3.91486,3.0233,8.28751,0.129465,-0.786704,613.404,1,1
55179710,0,-123.602,-59.2544,-8.24975,-135.716,36.3354,127.882,12.6626,3.91511,3.02421,8.28742,0.129513,-0.786704,613.405,1,1
55319134,0,-121.588,-59.2477,-8.27887,-136.407,38.6706,127.916,14.104,3.91464,3.01348,8.24964,0.129565,-0.785476,613.381,1,1
55454856,0,-121.585,-59.2424,-8.27929,-136.372,38.6726,127.924,14.105,3.91448,3.01362,8.24759,0.129639,-0.785476,613.38,1,1
55599990,0,-121.539,-59.1166,-8.23795,-136.031,38.7128,128.083,14.1034,3.91596,3.01517,8.24446,0.130877,-0.785181,613.393,1,1
55705090,0,-121.535,-59.092,-8.24635,-135.989,38.7069,128.112,14.0981,3.91804,3.01672,8.25283,0.131184,-0.78504,613.392,1,1
55868443,0,-121.474,-59.0515,-8.14587,-136.324,38.8077,128.135,14.1256,3.91571,3.01088,8.2517,0.130356,-0.785225,613.349,1,1
55975006,0,-121.464,-59.0624,-8.1207,-136.525,38.8232,128.106,14.1247,3.9156,3.0101,8.24952,0.129577,-0.785374,613.361,1,1
56070195,0,-119.776,-56.4323,-9.49296,-152.695,42.6663,134.849,15.602,3.90136,2.27669,7.13537,0.300348,-0.78241,613.393,1,1
56174365,0,-121.517,-56.4251,-9.48669,-152.714,40.5307,134.862,14.1038,3.91223,2.28227,7.14985,0.301357,-0.784448,613.39,1,1
56227346,0,-121.544,-59.0784,-9.5023,-152.47,40.4862,131.594,14.1136,3.91778,2.28999,8.26819,0.301386,-0.7863,613.409,1,1
56367493,0,-121.531,-59.0454,-9.51188,-152.434,40.5001,131.646,14.1153,3.91717,2.28833,8.25893,0.302117,-0.786277,613.421,1,1
56506822,0,-121.535,-59.0684,-15.6749,-118.038,36.4161,131.252,14.2469,3.95869,3.22537,8.37246,0.307118,-0.773797,616.185,1,1
56656994,0,-121.524,-59.0957,-15.6509,-118.186,36.4421,131.204,14.2558,3.95874,3.2228,8.36769,0.305346,-0.77395,616.19,1,1
56715146,0,-116.826,-59.037,-8.15482,-152.78,42.7602,131.598,14.5516,4.74846,2.93841,8.1018,0.294093,-0.770487,613.399,1,1
56780591,0,-116.82,-59.03,-8.14345,-152.737,42.7656,131.604,14.5526,4.74868,2.93932,8.10317,0.293999,-0.77046,613.399,1,1
56872498,0,-116.833,-59.0011,-15.5865,-135.16,40.5893,134.805,14.7325,4.80935,3.14673,8.19287,0.46658,-0.760841,613.377,1,1
56952387,0,-119.736,-59.0226,-17.8022,-135.037,40.5577,134.779,15.8426,3.9552,2.48526,8.35006,0.475242,-0.775326,613.378,1,1
57005056,0,-116.807,-58.9317,-15.6812,-134.982,40.5911,134.925,14.749,4.81147,3.1496,8.20167,0.470437,-0.760375,613.389,1,1
57102219,0,-118.403,-58.8802,-8.45349,-134.983,40.5975,135.013,13.2276,4.8601,2.97786,8.17877,0.471549,-0.759591,613.385,1,1
57184222,0,-116.748,-56.3051,-8.07747,-152.901,42.8693,134.993,14.5315,4.74228,2.92304,7.00056,0.296733,-0.768244,613.394,1,1
57263933,0,-116.758,-56.3135,-8.08785,-152.918,42.8576,134.988,14.5286,4.74254,2.923,6.99746,0.296791,-0.768253,613.39,1,1
57327548,0,-116.746,-52.3654,-17.9532,-135.833,42.6744,141.957,14.9847,3.95729,2.43797,7.91637,0.493486,-0.773711,613.362,1,1
57418507,0,-116.738,-52.3746,-9.38531,-153.398,44.8718,138.356,14.7949,3.90822,2.23538,7.83727,0.31496,-0.78316,613.371,1,1
57483173,0,-116.77,-55.1985,-17.9854,-135.844,42.6246,138.227,15.0291,3.96788,2.4519,9.05847,0.490774,-0.775996,613.353,1,1
57606168,0,-116.771,-55.1971,-17.986,-135.843,42.6231,138.23,15.0292,3.96823,2.45208,9.05784,0.49086,-0.775967,613.357,1,1
57731438,0,-116.75,-59.0127,-17.9806,-135.991,42.681,135.066,15.2003,4.00892,2.46903,8.41587,0.498187,-0.78679,613.384,1,1
57823802,0,-116.748,-58.9942,-17.983,-135.971,42.6819,135.096,15.2005,4.00961,2.46914,8.41334,0.498834,-0.786702,613.386,1,1
57948566,0,-116.671,-56.2884,-11.3015,-146.56,47.1019,142.003,15.1214,4.04163,1.62765,7.2664,0.796501,-0.781478,613.351,1,1
58090337,0,-116.666,-56.3046,-11.2945,-146.611,47.1094,141.973,15.1308,4.04278,1.62815,7.27005,0.795901,-0.781455,613.373,1,1
58229522,0,-118.362,-52.3733,-9.70527,-135.625,42.6558,141.974,13.4158,4.0034,2.26356,7.94125,0.496276,-0.772839,613.4,1,1
58379172,0,-118.378,-52.3829,-18.3443,-124.659,40.2653,145.978,13.5823,4.05866,2.4719,8.03917,0.797775,-0.762975,613.397,1,1
58485461,0,-118.457,-52.2758,-18.5157,-124.379,40.1251,146.214,13.548,4.05548,2.4775,8.00957,0.80565,-0.762721,613.39,1,1
58604126,0,-118.473,-52.2583,-26.3579,-117.267,37.5353,150.696,13.7286,4.11,2.81467,8.11734,1.23615,-0.752452,613.384,1,1
58778608,0,-118.464,-52.2538,-26.422,-117.232,37.5328,150.772,13.7349,4.11032,2.81574,8.10625,1.24168,-0.752312,613.394,1,1
58953707,0,-118.469,-52.2476,-26.4075,-117.182,37.5225,150.778,13.7361,4.11053,2.81832,8.10531,1.24162,-0.752225,613.391,1,1
59134942,0,-118.379,-52.2556,-21.5271,-135.284,42.4235,148.81,13.5839,4.06368,1.81977,8.02822,1.10262,-0.763438,613.367,1,1
59279714,0,-118.394,-52.2647,-18.3686,-124.499,40.2297,146.178,13.5715,4.06159,2.47499,8.0242,0.803187,-0.762616,613.374,1,1
59479153,0,-118.459,-52.272,-18.4902,-124.187,40.1192,146.2,13.5667,4.0522,2.48338,8.00983,0.804163,-0.762671,613.376,1,1
59554656,0,-118.46,-52.2754,-18.4961,-124.22,40.1161,146.192,13.5662,4.053,2.48375,8.00807,0.803536,-0.762675,613.374,1,1
59718300,0,-120.321,-53.2102,-26.5861,-116.987,34.7474,153.333,12.5622,4.22646,2.89936,6.50941,1.29995,-0.751651,613.385,1,1
59881283,0,-120.353,-53.1887,-26.6158,-116.97,34.7071,153.393,12.5517,4.22535,2.89946,6.50148,1.30185,-0.751611,613.391,1,1
60032390,0,-120.299,-53.1716,-30.7822,-126.904,36.892,155.859,12.5986,4.2275,2.21268,6.511,1.61201,-0.752445,613.4,1,1
60087709,0,-118.428,-56.1453,-30.663,-127.284,39.7541,150.922,13.9493,4.16749,2.17066,7.43238,1.57099,-0.763008,613.4,1,1
60136226,0,-118.415,-56.1692,-26.399,-117.353,37.6322,148.042,13.9348,4.16332,2.84156,7.4365,1.25881,-0.76235,613.37,1,1
60329135,0,-118.412,-52.21,-26.3992,-117.35,37.6333,150.842,13.7523,4.1098,2.80467,8.10002,1.24314,-0.752311,613.37,1,1
60394429,0,-118.418,-52.2085,-30.5729,-127.312,39.7608,153.214,13.7598,4.11668,2.14395,8.10643,1.54552,-0.753061,613.373,1,1
60478295,0,-118.426,-52.206,-30.6,-127.308,39.7476,153.234,13.7548,4.11725,2.14388,8.10723,1.54783,-0.753008,613.375,1,1
60640316,0,-118.421,-56.1504,-30.6437,-127.467,39.7831,150.879,13.9278,4.17154,2.16299,7.44501,1.5706,-0.763177,613.395,1,1
60706593,0,-118.381,-56.1841,-21.7583,-135.455,42.4364,146.348,13.7451,4.11297,1.8309,7.3559,1.12728,-0.773591,613.382,1,1
60775356,0,-118.421,-53.221,-36.4932,-142.903,42.1326,153.387,13.922,4.11644,1.6055,6.42808,1.6042,-0.764889,613.401,1,1
60828513,0,-118.432,-53.2142,-36.5238,-142.901,42.1152,153.412,13.9188,4.11733,1.606,6.42372,1.60574,-0.764821,613.396,1,1
60881093,0,-118.353,-56.1996,-26.4501,-143.476,44.8983,148.988,13.7606,4.11141,1.27294,7.34847,1.55846,-0.773781,616.194,1,1
60947834,0,-118.36,-56.1936,-36.3126,-135.432,42.2561,153.217,13.9476,4.1724,1.59926,7.46589,2.00547,-0.763862,613.422,1,1
61040397,0,-116.7,-56.1132,-36.3501,-135.423,44.8261,153.335,15.4835,4.15949,1.59214,7.43396,2.00401,-0.761203,613.406,1,1
61124697,0,-116.7,-56.1184,-36.3514,-135.425,44.8242,153.328,15.4848,4.15975,1.59257,7.43383,2.00373,-0.761208,613.406,1,1
61239595,0,-118.335,-53.1327,-44.1614,-148.605,44.8342,155.512,13.9241,4.12303,1.16775,6.45005,2.16253,-0.764695,613.409,1,1
61326662,0,-118.338,-53.1554,-44.1323,-148.607,44.8305,155.483,13.9281,4.12339,1.16822,6.45188,2.16091,-0.764718,613.409,1,1
61414174,0,-118.376,-53.1413,-44.2118,-148.611,44.7853,155.494,13.9053,4.11611,1.16724,6.4458,2.15928,-0.764983,613.402,1,1
61516415,0,-118.407,-53.1433,-52.1087,-141.196,41.8585,159.76,14.0996,4.17078,1.61529,6.53194,2.62105,-0.754613,613.409,1,1
61619232,0,-118.377,-53.2247,-44.212,-148.698,44.8051,155.395,13.9237,4.11463,1.16589,6.44301,2.15561,-0.765087,616.201,1,1
61752719,0,-118.373,-56.1468,-44.2215,-141.548,44.8089,155.424,13.9001,4.16883,1.16398,7.43075,2.56424,-0.764142,616.199,1,1
61851049,0,-118.38,-57.84,-44.3795,-148.664,44.792,153.429,14.092,4.16656,1.18125,5.83798,2.19138,-0.775709,616.21,1,1
61923794,0,-118.382,-57.7962,-44.3626,-148.654,44.7886,153.461,14.0893,4.16695,1.18122,5.83881,2.19139,-0.775598,616.205,1,1
61994134,0,-121.331,-56.2498,-33.2782,-149.319,45.1062,151.199,14.4523,4.06344,0.828344,7.27204,2.08201,-0.764671,616.224,1,1
62084239,0,-121.328,-56.2639,-33.2824,-149.348,45.1167,151.176,14.4548,4.06362,0.827559,7.27695,2.08242,-0.764692,616.228,1,1
62154909,0,-121.361,-60.7224,-33.2427,-149.207,45.0416,148.906,14.6361,4.11582,0.843718,6.70103,2.10514,-0.774952,616.212,1,1
62205915,0,-121.36,-60.7256,-33.2429,-149.23,45.0469,148.902,14.6376,4.11672,0.843242,6.70058,2.10572,-0.774943,616.213,1,1
62273244,0,-121.391,-60.756,-33.3077,-149.255,45.0069,148.947,14.6177,4.12305,0.843035,6.68166,2.11225,-0.774947,616.236,1,1
62394458,0,-121.37,-60.7816,-33.2842,-149.296,45.033,148.907,14.6264,4.12423,0.842989,6.68372,2.11113,-0.775033,616.249,1,1
62485624,0,-121.414,-60.7363,-33.3948,-149.135,44.9491,149.033,14.5982,4.12492,0.846035,6.67259,2.11656,-0.774754,616.219,1,1
62615211,0,-121.412,-60.7223,-33.3864,-149.132,44.9548,149.042,14.597,4.1245,0.845425,6.67457,2.11687,-0.77475,616.219,1,1
62699391,0,-120.209,-60.7446,-36.8394,-141.626,39.4863,153.263,12.1682,5.09691,1.55195,6.66277,2.53293,-0.75183,616.23,1,1
62817991,0,-118.371,-60.7171,-36.8408,-141.608,42.2852,153.297,13.6153,5.08449,1.54902,6.64297,2.52688,-0.749505,616.234,1,1
62943100,0,-118.36,-60.7407,-36.8554,-141.68,42.3234,153.254,13.6518,5.08659,1.54836,6.64445,2.52616,-0.749394,616.274,1,1
63071250,0,-118.351,-60.758,-26.8915,-149.164,44.9671,149.006,13.4703,5.01694,1.22919,6.55942,2.08015,-0.759643,616.277,1,1
63195495,0,-118.309,-65.6622,-33.5366,-153.38,47.5887,148.894,13.6583,5.08481,0.830645,6.11024,2.74997,-0.770123,616.265,1,1
63363230,0,-118.323,-65.6565,-33.5871,-153.359,47.5585,148.921,13.6479,5.08619,0.831774,6.10716,2.75191,-0.770044,616.273,1,1
63524695,0,-118.362,-57.9253,-36.9461,-148.709,42.2559,153.407,13.652,5.041,1.55833,5.65404,2.13128,-0.749708,616.273,1,1
63662436,0,-118.348,-57.9328,-36.9469,-148.732,42.2763,153.402,13.6598,5.04221,1.55793,5.65225,2.13165,-0.749701,616.274,1,1
63787665,0,-118.352,-57.8917,-44.7979,-141.294,39.4131,158.015,13.8271,5.10204,2.00022,5.71935,2.58708,-0.739561,616.261,1,1
63875850,0,-118.339,-57.891,-52.4317,-146.05,41.9865,159.714,13.8428,5.10229,1.57846,5.72636,3.23847,-0.739718,616.25,1,1
64002246,0,-118.374,-57.9363,-44.7483,-141.316,39.3843,157.923,13.8397,5.1049,2.00377,5.72662,2.58094,-0.739438,616.268,1,1
64112602,0,-118.333,-63.1517,-44.5927,-152.992,44.9098,153.254,13.8651,5.09445,1.15267,5.18182,2.80637,-0.760497,616.291,1,1
64278375,0,-118.314,-63.1558,-44.617,-153,44.9032,153.289,13.8633,5.1059,1.15597,5.1781,2.81263,-0.760233,616.281,1,1
64448114,0,-118.312,-63.152,-44.615,-153.004,44.9068,153.29,13.8646,5.10577,1.15576,5.17802,2.81248,-0.760232,616.283,1,1
64599103,0,-118.284,-58.186,-44.6323,-148.967,44.9701,153.259,14.139,4.19213,1.17387,5.83509,2.21908,-0.776069,616.282,1,1
64793515,0,-118.293,-58.1875,-44.6413,-148.971,44.9547,153.261,14.135,4.1933,1.17438,5.83507,2.21971,-0.776035,616.279,1,1
64938829,0,-118.216,-60.7148,-33.5086,-153.506,47.7231,151.245,13.5044,5.03131,0.816052,6.56425,2.72435,-0.759643,616.286,1,1
64989448,0,-116.628,-60.7808,-32.9222,-161.471,50.1126,147.457,14.8618,4.91355,0.793517,6.48881,2.40004,-0.770562,616.289,1,1
65165484,0,-116.632,-60.8182,-32.9541,-161.586,50.1259,147.394,14.892,4.91623,0.792967,6.49113,2.40055,-0.770473,616.282,1,1
65223922,0,-116.628,-60.8397,-32.8459,-161.671,50.1461,147.348,14.9084,4.92088,0.792142,6.49223,2.39988,-0.770424,616.276,1,1
65281597,0,-116.665,-60.7925,-44.0997,-153.587,47.7121,151.138,15.0836,4.96897,1.09499,6.57365,2.72208,-0.760808,616.271,1,1
65366052,0,-116.665,-60.8111,-33.1193,-161.49,50.0879,147.42,14.8906,4.90194,0.793057,6.48709,2.39714,-0.770729,616.274,1,1
65441646,0,-118.256,-60.7763,-44.6712,-141.799,45.004,153.447,14.102,4.24869,1.16994,6.83405,2.64239,-0.774847,616.279,1,1
65542559,0,-118.253,-60.7892,-44.6587,-141.832,45.0062,153.425,14.1028,4.25161,1.17013,6.83587,2.64233,-0.774811,616.278,1,1
65645199,0,-118.302,-56.3002,-44.5396,-141.731,44.9112,155.518,13.8993,4.20077,1.15942,7.41025,2.60615,-0.763854,616.275,1,1
65788768,0,-118.299,-56.2813,-44.5478,-141.695,44.9061,155.553,13.8947,4.20073,1.1602,7.40805,2.60767,-0.763794,616.278,1,1
65889781,0,-118.291,-60.6601,-44.6016,-146.448,44.95,155.408,13.637,5.10236,1.13386,6.63515,3.18793,-0.749158,616.28,1,1
65992823,0,-118.259,-60.6463,-44.5618,-146.511,45.0095,155.4,13.6623,5.1066,1.13239,6.63308,3.18747,-0.749021,616.301,1,1
66128047,0,-118.266,-60.6441,-44.5473,-146.499,44.9951,155.404,13.6624,5.10786,1.13335,6.63333,3.1873,-0.748938,616.288,1,1
66222085,0,-118.302,-57.9635,-52.5269,-141.508,42.018,158.101,14.2935,4.26144,1.63128,5.89939,2.70485,-0.764897,616.295,1,1
66415012,0,-118.303,-57.9643,-52.5273,-141.509,42.0179,158.1,14.2941,4.26117,1.63124,5.89927,2.70461,-0.764908,616.294,1,1
66474467,0,-118.282,-60.6328,-44.608,-146.475,44.9457,155.437,13.6233,5.10902,1.13447,6.63482,3.19192,-0.74898,616.265,1,1
66630216,0,-118.29,-60.6312,-44.6245,-146.472,44.9399,155.44,13.6234,5.10701,1.13423,6.6336,3.19155,-0.749016,616.261,1,1
66784047,0,-118.304,-58.0064,-44.5869,-153.154,44.9602,155.311,13.6751,5.04922,1.13407,5.65663,2.78364,-0.750085,616.263,1,1
66828782,0,-118.3,-57.9483,-44.6488,-153.048,44.9294,155.392,13.6606,5.04628,1.13741,5.65667,2.78529,-0.749986,616.255,1,1
66865937,0,-118.269,-60.6982,-33.6817,-153.522,47.6518,151.268,13.4717,5.02884,0.815752,6.56554,2.72843,-0.759579,616.28,1,1
67048244,0,-118.248,-60.8729,-33.6506,-149.473,47.6781,149.006,13.9195,4.1925,0.842289,6.7619,2.17192,-0.785201,616.276,1,1
67122288,0,-118.269,-60.87,-44.5927,-141.91,45.0207,153.271,14.1125,4.24781,1.1668,6.84958,2.6344,-0.775089,616.294,1,1
67196093,0,-118.262,-65.5795,-33.7059,-153.465,47.6609,149.017,13.6532,5.09177,0.826319,6.10284,2.76496,-0.76983,616.286,1,1
67275414,0,-118.273,-57.9751,-44.7063,-148.83,44.9603,153.522,14.0903,4.18987,1.17267,5.82559,2.22827,-0.775741,616.275,1,1
67389560,0,-118.29,-57.9854,-52.5917,-141.483,42.0485,158.068,14.285,4.24873,1.62781,5.90351,2.70211,-0.765401,616.279,1,1
67489274,0,-116.711,-60.7555,-33.2302,-161.578,50.0393,147.506,14.8553,4.91189,0.791232,6.47096,2.40789,-0.770398,616.237,1,1
67590097,0,-116.713,-60.7545,-33.2344,-161.581,50.0381,147.506,14.8552,4.91175,0.791116,6.47108,2.40802,-0.770395,616.238,1,1
67710455,0,-118.325,-60.7473,-44.3086,-153.657,45.0589,151.242,13.4486,4.99639,1.09989,6.57964,2.74513,-0.762858,616.263,1,1
67792317,0,-120.126,-60.7564,-33.8918,-153.639,45.0362,151.248,12.0086,5.04664,0.81769,6.57063,2.74283,-0.762017,616.262,1,1
67894311,0,-118.277,-57.9454,-44.752,-153.225,44.9673,155.335,13.621,5.04698,1.13211,5.66333,2.78886,-0.750383,616.276,1,1
68037436,0,-118.288,-58.0809,-44.8302,-149.102,44.9355,153.36,14.0754,4.19716,1.17269,5.82834,2.2276,-0.776008,616.282,1,1
68161202,0,-120.181,-63.1176,-44.822,-153.119,42.0261,153.355,12.3218,5.12259,1.15402,5.1847,2.83323,-0.762902,616.262,1,1
68228033,0,-120.147,-57.9815,-44.7455,-153.25,42.1235,155.3,12.1816,5.05632,1.13304,5.67486,2.79393,-0.752695,616.258,1,1
68331830,0,-118.318,-65.7348,-44.7594,-153.312,44.9448,149.03,13.8792,5.1313,1.15104,6.21596,2.83144,-0.762905,616.272,1,1
68470505,0,-118.321,-63.3012,-33.9602,-161.184,47.5827,148.909,13.6587,5.04347,0.82815,5.1105,2.48106,-0.770886,616.266,1,1
68601378,0,-118.306,-63.172,-44.8145,-153.288,44.9723,153.257,13.8388,5.11115,1.14567,5.17149,2.82533,-0.760567,616.24,1,1
68736714,0,-118.303,-63.1591,-44.8522,-153.272,44.9673,153.287,13.8324,5.11065,1.14625,5.16809,2.82685,-0.760554,616.241,1,1
68858105,0,-118.304,-57.9179,-44.8463,-153.167,44.93,155.391,13.6224,5.04347,1.13359,5.66039,2.79155,-0.750233,616.232,1,1
69012154,0,-118.288,-57.9282,-44.8029,-153.204,44.9709,155.35,13.6306,5.04342,1.13098,5.66864,2.79082,-0.750283,616.235,1,1
69185773,0,-120.133,-58.09,-44.8177,-149.107,42.1433,153.333,12.5846,4.20122,1.16959,5.85352,2.23373,-0.778764,616.242,1,1
69375988,0,-118.284,-58.0541,-44.8477,-149.038,44.9732,153.399,14.076,4.18825,1.16809,5.83149,2.22902,-0.776269,616.242,1,1
69549995,0,-120.107,-60.7421,-33.8517,-153.627,45.0817,151.226,12.0155,5.03976,0.815256,6.58254,2.74005,-0.762147,616.256,1,1
69694751,0,-120.108,-60.7289,-33.8599,-153.588,45.074,151.252,12.0127,5.03931,0.815792,6.58126,2.74058,-0.762102,616.268,1,1
69746131,0,-118.284,-58.1144,-44.7555,-149.086,44.9791,153.326,14.0973,4.19042,1.16919,5.82336,2.22312,-0.77627,616.264,1,1
69901245,0,-118.294,-58.0652,-44.781,-149.039,44.9491,153.393,14.0877,4.19106,1.17109,5.8195,2.22487,-0.776102,616.261,1,1
70026026,0,-118.264,-57.8666,-44.823,-153.177,45.0038,155.438,13.6351,5.03956,1.13016,5.65161,2.79095,-0.750318,616.248,1,1
70069466,0,-118.259,-53.3951,-44.7857,-149.138,45.012,155.427,13.903,4.13904,1.15197,6.41377,2.19816,-0.765487,616.258,1,1
70138859,0,-118.308,-60.7721,-33.1983,-161.586,47.7424,147.466,13.2921,4.92111,0.792136,6.49867,2.4122,-0.773049,616.242,1,1
70200598,0,-118.305,-60.7542,-33.221,-161.564,47.7393,147.491,13.2874,4.9208,0.792441,6.49649,2.41274,-0.773017,616.248,1,1
70301130,0,-116.623,-60.7856,-33.1318,-161.718,50.1525,147.403,14.8491,4.9134,0.787874,6.49402,2.40756,-0.770841,616.236,1,1
70400926,0,-118.283,-60.7823,-33.2097,-161.683,47.7792,147.426,13.3228,4.92985,0.792426,6.51013,2.4158,-0.772782,616.245,1,1
70504112,0,-118.218,-53.4117,-33.8015,-158.093,47.7392,151.301,13.7539,4.08336,0.827754,6.3496,1.85815,-0.77559,616.256,1,1
70585511,0,-118.239,-53.2992,-44.72,-149.086,45.0412,155.472,13.9212,4.13659,1.15228,6.42679,2.19509,-0.765197,616.253,1,1
70700012,0,-118.207,-56.1603,-54.9945,-146.397,47.8365,157.254,13.8736,4.18446,0.848906,7.43599,3.25419,-0.764215,616.261,1,1
70797118,0,-114.884,-56.1398,-44.5904,-146.359,47.8222,157.28,12.8219,5.10179,1.13506,7.29009,3.19045,-0.748977,616.264,1,1
70881939,0,-118.233,-58.0217,-44.7472,-149.069,45.0268,153.405,14.0876,4.19731,1.16872,5.83801,2.22993,-0.775878,616.259,1,1
71054113,0,-118.229,-58.0281,-44.7353,-149.079,45.0359,153.393,14.0901,4.19769,1.16829,5.83945,2.2297,-0.775891,616.254,1,1
71206974,0,-118.237,-53.3487,-52.6159,-141.751,42.1154,159.709,14.1067,4.2078,1.60572,6.51579,2.66452,-0.754436,616.235,1,1
71314924,0,-118.215,-57.8626,-44.7444,-153.213,45.0453,155.402,13.6545,5.0539,1.13274,5.66972,2.79402,-0.749774,616.244,1,1
71457585,0,-118.214,-53.2772,-52.622,-141.663,42.1819,159.78,14.1307,4.19556,1.60204,6.51391,2.66269,-0.754602,616.269,1,1
71496831,0,-118.203,-57.9648,-55.0451,-153.143,47.8617,155.427,14.1197,4.19377,0.861875,5.82697,2.88743,-0.775508,616.271,1,1
71662370,0,-118.16,-56.3814,-26.4962,-161.532,52.8975,149.586,13.5532,4.08244,0.338994,7.26135,2.45302,-0.784483,616.257,1,1
71738110,0,-118.174,-56.3594,-43.7217,-153.655,50.5433,153.157,13.7136,4.14119,0.527859,7.35787,2.7864,-0.774583,616.256,1,1
71812492,0,-118.223,-60.846,-33.7288,-149.547,47.7084,149.049,13.8979,4.19662,0.839813,6.76076,2.17862,-0.785153,616.265,1,1
71867897,0,-118.225,-60.8269,-43.9125,-153.553,50.4488,151.253,13.8859,4.19499,0.538689,6.75651,2.82677,-0.78501,616.268,1,1
71929999,0,-114.846,-60.8477,-33.3703,-153.719,50.5361,151.195,12.8575,5.12998,0.828255,6.6193,2.77086,-0.769217,616.269,1,1
72071647,0,-116.567,-60.8719,-43.1893,-161.583,52.8958,147.465,15.3082,4.09012,0.517817,6.67083,2.49194,-0.795999,616.279,1,1
72116741,0,-114.849,-56.2556,-33.4419,-153.555,50.5118,153.306,12.683,5.0573,0.819142,7.19565,2.736,-0.758717,616.248,1,1
72183119,0,-114.851,-56.2596,-33.4623,-153.547,50.5092,153.306,12.6842,5.05661,0.819287,7.19575,2.73624,-0.758727,616.244,1,1
72259120,0,-114.862,-60.8066,-33.3834,-153.593,50.5141,151.221,12.8488,5.11947,0.82837,6.63283,2.76743,-0.769224,616.276,1,1
72309263,0,-114.853,-60.8069,-33.4404,-153.59,50.5261,151.219,12.8545,5.11962,0.828255,6.63963,2.76987,-0.769172,616.264,1,1
72362786,0,-114.867,-58.0431,-44.4202,-153.234,47.8615,155.293,13.0219,5.13919,1.14967,5.72841,2.8268,-0.759751,616.272,1,1
72445771,0,-114.868,-58.0344,-44.4122,-153.234,47.868,155.289,13.0245,5.13616,1.1489,5.72908,2.82481,-0.759826,616.267,1,1
72531942,0,-114.821,-57.8645,-44.4394,-152.989,47.8752,155.477,12.9972,5.12469,1.15173,5.73338,2.82522,-0.759808,616.264,1,1
72623231,0,-114.816,-60.609,-44.412,-146.383,47.8981,155.456,12.9857,5.1785,1.14837,6.72848,3.23108,-0.75902,616.265,1,1
72748067,0,-114.827,-56.299,-33.4937,-153.6,50.5425,153.217,12.6745,5.04942,0.817435,7.21544,2.73262,-0.759166,616.266,1,1
72873949,0,-114.847,-56.3091,-33.5683,-153.604,50.5224,153.217,12.674,5.0472,0.817296,7.21275,2.73358,-0.759206,616.265,1,1
72978944,0,-114.841,-60.7072,-44.4474,-146.532,47.9063,155.355,13.0093,5.18286,1.14632,6.72158,3.23076,-0.759082,616.272,1,1
73145803,0,-114.834,-60.7143,-44.4395,-146.535,47.9191,155.343,13.0133,5.18226,1.14586,6.72341,3.23014,-0.759133,616.271,1,1
73195418,0,-116.575,-56.3964,-43.1322,-161.627,52.8926,149.558,15.1086,4.03627,0.510432,7.26596,2.45724,-0.78534,616.276,1,1
73359048,0,-116.579,-56.4062,-33.0216,-158.559,50.1847,147.495,15.1098,4.03704,0.803377,7.26925,1.82577,-0.785484,616.273,1,1
73527409,0,-118.209,-53.3388,-54.8735,-153.161,47.8869,157.099,13.9154,4.13248,0.844694,6.44696,2.84121,-0.765305,616.278,1,1
73671861,0,-118.214,-57.967,-54.8918,-153.109,47.8692,155.364,14.1041,4.18731,0.85771,5.84761,2.88032,-0.775813,616.271,1,1
73866283,0,-118.224,-56.336,-33.7649,-149.484,47.7063,151.376,13.7184,4.13889,0.828951,7.33009,2.15101,-0.774538,616.257,1,1
73922238,0,-118.219,-56.3184,-44.6223,-141.989,45.083,155.398,13.9039,4.1972,1.14792,7.43349,2.60578,-0.764339,616.257,1,1
