frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1027.2,293.561,0.921365,1024.37,290.493,0.40361,1018.33,290.428,0.957664,0,0,0,977.404,299.414,0.881518,994.757,378.531,0.891062,1000,-12.3847,-132.738,-160.555,1000,173.296,384.482
0,0,1027.21,293.569,0.91887,1027.14,290.502,0.412682,1018.33,290.434,0.958659,0,0,0,977.4,299.408,0.882292,994.755,378.533,0.891362,1000,-12.3664,-91.261,-160.547,1000,173.313,384.48
0,0,1027.2,293.565,0.918002,1024.36,290.486,0.400573,1018.33,290.442,0.958748,0,0,0,980.171,302.238,0.876091,994.777,378.512,0.8916,1000,-17.1782,-132.692,-160.608,1000,169.552,384.547
0,0,1027.2,293.56,0.919381,1024.37,290.483,0.399295,1018.33,290.436,0.95915,0,0,0,980.172,302.238,0.876876,994.78,378.509,0.892122,1000,-17.1868,-132.655,-160.601,1000,169.546,384.537
0,0,1027.22,293.552,0.914238,1027.13,290.465,0.400781,1018.34,290.425,0.957097,0,0,0,980.175,299.423,0.876228,994.837,378.512,0.90096,1000,-13.2654,-91.5768,-160.6,1000,172.886,384.547
0,0,1027.22,293.549,0.914525,1027.14,290.461,0.410707,1018.34,290.425,0.956532,0,0,0,980.173,299.427,0.875989,994.839,378.51,0.901229,1000,-13.2728,-91.5375,-160.622,1000,172.878,384.55
0,0,1027.23,293.532,0.920778,1027.14,290.433,0.419759,1018.33,290.402,0.949733,0,0,0,977.396,299.376,0.883881,994.88,375.65,0.903646,1000,-12.3664,-91.5954,-160.629,1000,173.311,387.422
0,0,1027.22,293.525,0.923783,1027.14,290.429,0.427236,1018.32,290.397,0.949182,0,0,0,977.393,299.385,0.883943,994.883,375.655,0.904237,1000,-12.386,-91.5042,-160.638,1000,173.294,387.397
0,0,1027.25,293.452,0.939338,1027.14,290.378,0.40056,1018.32,287.653,0.945541,0,0,0,980.254,302.239,0.868649,994.956,372.778,0.91247,1000,-20.964,-92.0237,-146.986,1000,169.41,390.304
0,0,1030.06,293.46,0.938316,1027.14,290.382,0.40077,1018.32,287.657,0.945127,0,0,0,980.251,302.255,0.866257,994.957,372.776,0.912332,1000,-20.977,-133.495,-153.683,1000,169.986,390.328
0,0,1030.1,293.422,0.936754,1027.19,287.618,0.516343,1018.32,287.661,0.944919,0,0,0,983.157,305.172,0.853439,997.689,372.765,0.916288,1000,-26.4732,-116.624,-153.945,1000,165.949,390.282
0,0,1030.1,293.426,0.935217,1027.19,287.627,0.503756,1018.33,287.663,0.94578,0,0,0,983.156,305.16,0.851907,997.688,372.761,0.914893,1000,-26.4507,-116.678,-153.921,1000,165.966,390.278
0,0,1030.15,293.41,0.929137,1030.06,287.66,0.476767,1018.38,287.615,0.946056,0,0,0,983.214,299.401,0.852768,997.767,372.723,0.914087,1000,-18.5287,-90.8794,-153.783,1000,172.725,390.284
0,0,1030.14,293.41,0.931953,1030.07,290.369,0.452609,1018.39,287.619,0.948206,0,0,0,986.064,299.417,0.852938,997.768,372.716,0.915528,1000,-20.0531,-91.4602,-153.781,1000,172.24,390.31
0,0,1033.07,293.386,0.925164,1033,287.64,0.460588,1018.45,287.575,0.940253,0,0,0,986.106,299.371,0.857683,997.871,372.682,0.914967,1000,-20.0365,-90.6439,-158.32,1000,172.738,390.35
0,0,1033.07,293.386,0.92539,1033,287.639,0.462327,1018.45,287.575,0.94034,0,0,0,986.104,299.37,0.857845,997.87,372.679,0.915467,1000,-20.0331,-90.6535,-158.322,1000,172.74,390.353
0,0,1038.79,293.397,0.93472,1035.96,290.448,0.312476,1021.27,287.534,0.940154,0,0,0,991.867,299.335,0.864073,997.948,372.711,0.902066,1000,-21.8657,-133.869,-161.497,1000,172.788,390.257
0,0,1036.03,293.398,0.934566,1035.96,290.452,0.314193,1021.27,287.539,0.941207,0,0,0,991.865,299.331,0.864568,997.944,372.707,0.902608,1000,-21.8521,-91.3598,-158.343,1000,172.348,390.263
0,0,1041.71,293.411,0.951356,1038.91,290.405,0.382011,1021.45,287.546,0.921232,0,0,0,992.002,296.51,0.865656,1000.82,372.753,0.870496,1000,-16.9305,-132.929,-163.857,1000,176.432,390.242
0,0,1041.71,293.397,0.949562,1038.91,290.41,0.365749,1021.45,287.526,0.915726,0,0,0,992.008,296.498,0.867109,1000.83,372.76,0.8684,1000,-16.9466,-133.1,-163.836,1000,176.43,390.222
0,0,1041.77,293.405,0.969917,1041.7,290.406,0.379106,1024.24,287.535,0.91003,0,0,0,994.899,296.442,0.894796,1006.59,372.753,0.844646,1000,-16.8877,-91.287,-161.488,1000,176.292,390.21
0,0,1041.77,293.401,0.968335,1041.71,290.401,0.382539,1024.24,287.525,0.907762,0,0,0,994.891,296.431,0.896169,1006.6,372.752,0.844667,1000,-16.8818,-91.1681,-161.471,1000,176.301,390.228
0,0,1041.86,293.41,0.982975,1041.83,290.401,0.402589,1027.13,287.524,0.892484,0,0,0,994.981,296.421,0.907063,1012.43,375.591,0.845972,1000,-15.4716,-90.5673,-158.22,1000,176.324,387.379
0,0,1041.86,293.409,0.983436,1041.83,290.401,0.40028,1027.12,287.522,0.892052,0,0,0,994.981,296.422,0.907077,1012.43,375.594,0.845968,1000,-15.4775,-90.6022,-158.218,1000,176.322,387.372
0,0,1041.96,293.361,0.994788,1041.96,287.663,0.452215,1030.07,284.719,0.87574,0,0,0,997.747,296.415,0.911133,1015.33,372.758,0.858724,1000,-19.891,-89.9963,-143.993,1000,176.049,390.236
0,0,1041.96,293.36,0.995432,1041.96,287.664,0.45029,1030.07,284.718,0.87637,0,0,0,997.749,296.415,0.911334,1015.33,372.762,0.858852,1000,-19.8918,-90.0024,-143.99,1000,176.048,390.216
0,0,1044.74,290.634,0.994328,1044.74,287.619,0.385008,1033.08,284.628,0.867812,0,0,0,997.88,296.398,0.90972,1015.46,372.702,0.872221,1000,-18.4893,-90.0255,-152.748,1000,172.988,390.285
0,0,1044.73,290.63,0.992929,1044.73,287.608,0.393151,1033.07,284.62,0.86529,0,0,0,997.877,296.395,0.909934,1015.46,372.703,0.872537,1000,-18.5007,-89.9699,-152.741,1000,172.986,390.271
0,0,1044.88,290.637,1.00077,1044.87,287.59,0.389496,1038.82,284.669,0.900277,0,0,0,1000.74,296.43,0.9013,1018.27,372.694,0.889651,1000,-17.1653,-90.1332,-135.456,1000,172.522,390.272
0,0,1044.88,290.639,1.00098,1044.87,287.595,0.387164,1038.82,284.671,0.900474,0,0,0,1000.74,296.429,0.901271,1018.27,372.694,0.888864,1000,-17.1606,-90.131,-135.452,1000,172.526,390.267
0,0,1044.94,290.582,1.00066,1044.92,284.725,0.41665,1038.85,284.628,0.90859,0,0,0,1000.83,296.443,0.894352,1018.41,372.669,0.906692,1000,-17.2602,-90.154,-135.619,1000,172.431,387.545
0,0,1044.94,290.583,0.998591,1044.91,284.718,0.40764,1038.86,284.633,0.909544,0,0,0,1000.84,296.446,0.893012,1018.42,369.863,0.907794,1000,-17.2604,-90.2433,-135.614,1000,172.427,390.362
0,0,1047.77,290.565,0.981205,1047.76,284.712,0.444329,1038.93,284.607,0.909115,0,0,0,1000.87,296.508,0.886934,1021.22,369.859,0.915359,1000,-17.3656,-90.1279,-146.036,1000,172.778,390.347
0,0,1047.77,290.574,0.980582,1047.76,284.713,0.452652,1038.92,284.621,0.910446,0,0,0,1000.87,296.506,0.889233,1021.22,369.855,0.91709,1000,-17.3443,-90.1325,-146.066,1000,172.792,390.365
0,0,1047.8,290.556,0.973801,1050.67,284.657,0.589607,1038.94,284.606,0.910352,0,0,0,1003.66,296.515,0.883081,1021.33,372.752,0.910449,1000,-18.6544,-64.0706,-146.143,1000,172.312,387.447
