,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
17,-149.369,-9.02541,-53.2342,-117.021,-7.104210000000001,-151.054,True,True,0.7461807569205431,0.8738049888523762,0.5381959009246088,0.8073521406762832,0.9756590171269396,7.192720020236073,down
18,-149.361,-9.1225,-53.2638,-117.052,-7.09875,-151.1,True,True,0.7481895643021276,0.8744522847634034,0.5387760085222485,0.8060187911716358,0.9760186920164878,7.195192605059975,down
19,-146.446,6.97582,-38.671,-102.375,-14.0297,-146.565,True,True,0.28343212663930695,0.829278312560699,0.8880290181182006,1.4045913766888931,0.5737652845367227,7.108351471881951,down
20,-153.178,7.00623,-27.0407,-102.374,-14.0187,-146.562,True,True,0.11456603927092246,1.161751974860094,0.9648768073751751,1.4071368558345794,0.573820934152684,7.10656449599435,down
21,-147.072,0.171395,-22.2154,-112.23200000000001,-0.7247020000000001,-153.25799999999998,True,True,0.27622886769205796,1.2684211010008042,0.6314796251224427,1.37068365667196,0.6366235368969616,6.4883196659227025,down
22,-147.215,7.03751,-22.2095,-116.79299999999999,-0.764599,-153.24200000000002,True,True,0.27664743960352295,1.1659513217921982,0.6321951874695368,1.390311127998373,0.4485300322400652,6.484860905700973,down
23,-179.877,15.9922,-61.2987,-152.98,-15.8126,-158.76,True,True,0.7714278439530624,1.0923744237362745,0.11425473508278565,1.162778964669277,0.9588337507511115,6.629576263740708,down
24,-179.89700000000002,16.0041,-61.3059,-152.969,-15.825999999999999,-158.747,True,True,0.7713997071446419,1.09238058318608,0.11428049482453916,1.161726321635937,0.9589787452663597,6.630215894976031,down
25,179.975,18.4532,-27.9829,-152.829,-7.72756,-157.933,True,True,0.7618288014180382,0.8091112732708388,0.11423995879235417,0.8742141156389451,0.4389861302939336,6.366163684246404,down
26,179.91299999999998,26.245,-28.0416,-152.829,-7.78764,-153.384,True,True,0.7627154800411167,0.8081406124144204,0.11403711250659812,0.9799803074949761,0.43899056406059583,6.368069164905477,down
27,179.703,20.5683,-14.9907,-134.349,-8.76838,-153.156,True,True,0.20181477899680828,0.8069478707690062,0.3729621094095229,1.5691116593230312,0.18010491244461008,6.342109412046904,down
28,179.782,14.2623,-19.4278,-134.392,-8.76325,-157.737,True,True,0.3504170927869013,0.5764891456131662,0.2259099175536213,1.4619738747269582,0.18029019355327827,6.342320023231435,down
29,178.683,26.2705,-18.632,-117.689,-14.4646,-146.514,True,True,0.08706713284934822,1.0697394276124232,0.8524361461101211,1.7345889438419462,0.11769729063100008,5.9543244097491534,down
30,178.56599999999997,20.4289,-21.8863,-117.781,-14.6396,-150.97899999999998,True,True,0.19125934543198708,0.8012098548823064,0.6277392611126753,1.5814546478601186,0.11770451118451566,5.950113291987384,down
31,153.64,20.4509,-21.8416,-134.365,-23.1809,-153.27200000000002,True,True,0.11284062637499681,1.0720204612101714,0.6336441936706215,1.5808254680390428,0.17992282474064597,5.80666969070382,down
32,153.518,20.4658,-21.8502,-134.36,-23.2221,-153.25799999999998,True,True,0.11241525807387062,1.0741121007574055,0.6352568047367269,1.5812727947871366,0.18001507953060222,5.805039915357267,down
33,178.011,13.964,-21.8286,-134.501,-16.4439,-158.02,True,True,0.08954599466905601,1.073079966732452,0.6326417583982646,1.4736974382973425,0.1800669445744417,5.814532039086817,down
34,177.977,13.9731,-21.8337,-134.50799999999998,-16.4623,-158.015,True,True,0.08924754245543569,1.0730758945716523,0.633474646278893,1.475059568591233,0.1797971397106168,5.814517250500421,down
35,179.095,15.6566,-21.815,-134.506,-14.3181,-156.02200000000002,True,True,0.19879146087761138,1.0667713897691282,0.6273077044369191,1.1561511004521818,0.18008555399005696,5.7105179246290465,down
36,178.915,15.7349,-21.8242,-134.486,-14.3853,-155.958,True,True,0.19926598507101662,1.066790381362939,0.628209282925786,1.1569933213799743,0.17994156843296188,5.707927132847575,down
37,179.44400000000002,15.9139,-15.0022,-134.555,-7.94004,-155.849,True,True,0.34459070460574254,0.8147745424398691,0.3769326623044705,1.1612684276511998,0.18058818188985248,6.3855409750602155,down
38,179.385,15.9725,-15.0038,-134.529,-7.96926,-155.798,True,True,0.3451770792540017,0.8156714720197795,0.37695033592546084,1.1608062236485392,0.18100437135402922,6.384997586727768,down
39,-179.85299999999998,21.3403,-19.7849,-145.89700000000002,-7.536239999999999,-153.518,True,True,0.553293721516927,0.8103972600301212,0.21943388875325495,0.6394890874226878,0.292364707946781,6.346365010579429,down
40,-179.76,21.3187,-19.7652,-145.855,-7.4688,-153.512,True,True,0.5533504857825932,0.8106027366600648,0.2198348440917636,0.6384739813825719,0.2920929243603477,6.34780264509896,down
41,-179.67,26.2709,-44.7471,-148.835,-13.8327,-150.966,True,True,0.7877262604069636,1.0944667104051877,0.17893890592657186,0.4389259878040704,0.7383448553831398,6.423280564837269,down
42,-179.653,26.2207,-44.7838,-148.851,-13.8327,-150.996,True,True,0.7895789068122594,1.0944141504563598,0.17885951014325638,0.439232627277048,0.7390514372471123,6.421723325797202,down
43,-171.85299999999998,32.7989,-62.8662,-146.122,-18.222,-146.485,True,True,1.0832255254758907,1.3853987487761052,0.4328874051091617,0.285261449842965,1.1156603283191004,6.441148481110844,down
44,-171.827,32.8132,-62.8417,-146.102,-18.189,-146.467,True,True,1.084342235423067,1.3853109823238072,0.4325635831462142,0.28592924186440816,1.1159428950694217,6.543257432465086,down
45,-163.985,-0.08987830000000001,-44.9896,-121.26700000000001,-10.449000000000002,-148.02200000000002,True,True,1.1444403596931894,1.1118160158077879,0.7075969422008951,0.5383776905783947,0.7491090599759898,7.101479675706465,down
46,-163.926,-11.0225,-44.926,-121.221,-10.3881,-153.218,True,True,1.145069655132062,1.1109124364546374,0.7074799388642186,0.5595573631247375,0.7480564183681998,7.099441375504489,down
47,-161.656,-18.2034,-44.9406,-120.76299999999999,-15.2106,-161.35399999999998,True,True,0.8801696102562097,1.3922767491176697,1.0933770913640075,0.8708412343243185,0.7397317994121202,7.0972642695863595,down
48,-161.644,-18.1872,-40.0215,-112.167,-14.0592,-159.352,True,True,0.8783231341556836,1.3911475511547982,1.3161804982365746,0.8707319175013565,0.6365192197667205,7.078459980115282,down
49,-168.72299999999998,-9.279760000000001,-45.0634,-112.19,-21.8226,-153.472,True,True,0.5627653732715243,1.0684652712544,1.0788212503661463,0.7994612309728039,0.6295941133096983,6.3457339777582416,down
50,-166.22299999999998,-0.243549,-40.126,-116.796,-21.8653,-153.505,True,True,0.3765367001666653,1.393314582596831,1.3017614160900888,0.781308330387357,0.4420700191909538,6.344201325690614,down
51,-179.92,11.0071,-53.0111,-126.50299999999999,-23.97,-148.006,True,True,0.7848194108126358,0.785708769635149,0.5529020874312155,0.5709068622376182,0.5450594262657283,6.319747104437217,down
52,-179.986,11.0943,-53.0191,-126.507,-24.0036,-147.966,True,True,0.785668792623293,0.7865601895686611,0.553622405360838,0.5719876583421054,0.5452704938935574,6.3169137876618855,down
53,-179.952,10.9766,-59.2817,-121.431,-26.6246,-143.392,True,True,1.0623273624930543,0.7893899313096677,0.7355842239507052,0.5570331430880382,0.745188989342894,6.355244812869339,down
54,-179.96400000000003,11.0083,-59.285,-121.436,-26.6302,-143.382,True,True,1.062332425033713,0.7885012702725973,0.7351434296854861,0.5563855971796451,0.7442224088206941,6.352494896181112,down
55,-179.84900000000002,-0.19548800000000002,-68.0318,-128.89700000000002,-28.9375,-148.18,True,True,1.0747968237905692,0.8001816048349989,0.6382391412131709,0.34865509447010584,0.9002598048812848,7.1146527832514,down
