frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
54418072,0,179.892,-26.4908,-45.2661,-105.146,-19.8178,-135.362,8.58001,3.99405,5.28549,0.517412,1.82926,-0.617442,1018.25,1,1
54512450,0,174.343,26.435,-51.4034,-123.361,-23.2082,-134.831,10.5941,4.18894,4.31542,0.533427,1.39145,-0.610976,1018.25,1,1
54637211,0,174.355,26.3571,-51.4028,-123.348,-23.204,-134.844,10.5906,4.18982,4.31697,0.532723,1.39271,-0.611012,1018.25,1,1
54693310,0,174.262,1000,-58.8572,-123.424,-24.743,1000,11.2299,3.22804,3.78601,-1,1.46456,-0.642384,1018.2,1,0
54753967,0,174.269,33.8362,-58.8379,-123.439,-24.7434,-134.716,11.2151,3.23206,3.78783,1.42209,1.46493,-0.642288,1018.2,1,1
54878304,0,169.811,1000,-63.0976,-134.261,-24.7949,1000,14.0144,2.93226,2.31966,-1,2.00526,-0.653231,1018.19,1,0
54952550,0,169.88,1000,-63.0733,-123.524,-24.7517,1000,14.7649,2.08403,2.45024,-1,1.56568,-0.689674,1018.21,1,0
55061920,0,169.89,1000,-63.6067,-124.066,-24.8365,1000,14.735,2.08044,2.42821,-1,1.5895,-0.689812,1015.46,1,0
55089475,0,168.963,1000,-53.948,-124.068,-24.8388,1000,11.7421,2.92715,2.82375,-1,1.50586,-0.653458,1015.46,1,0
55245453,0,174.39,1000,-68.1619,-126.935,-26.5241,1000,11.3226,2.93845,3.26819,-1,2.81545,-0.653138,1015.42,1,0
55376641,0,174.395,1000,-68.1612,-126.941,-26.5201,1000,11.3225,2.93911,3.2682,-1,2.81564,-0.65312,1015.42,1,0
55466544,0,174.291,1000,-68.2053,-127.026,-26.6126,1000,11.3171,2.94538,3.26924,-1,2.82023,-0.65292,1015.42,1,0
55524615,0,174.225,1000,-68.2056,-134.785,-26.649,1000,11.1551,3.21615,3.21828,-1,2.02946,-0.642827,1015.41,1,0
55591471,0,179.909,1000,-77.7914,-134.927,-24.501,1000,11.0634,2.99649,2.94,-1,3.57503,-0.650805,1015.4,1,0
55730844,0,174.492,1000,-77.7933,-134.9,-28.4202,1000,11.172,2.99365,2.93961,-1,3.57517,-0.650985,1015.39,1,0
55819243,0,174.396,1000,-77.7744,-141.087,-28.4765,1000,10.6124,3.98182,2.78964,-1,4.30501,-0.617138,1015.35,1,0
55928320,0,174.379,1000,-77.7823,-141.083,-28.4874,1000,10.6193,3.98139,2.79029,-1,4.30594,-0.617176,1015.36,1,0
56015090,0,173.648,1000,-68.2326,-148.666,-28.6465,1000,8.11643,5.20736,2.87655,-1,3.3649,-0.57378,1015.34,1,0
56077299,0,173.654,1000,-68.22,-148.67,-28.632,1000,8.12431,5.20699,2.877,-1,3.36192,-0.573677,1015.35,1,0
56161023,0,173.606,1000,-68.1331,-148.777,-28.6698,1000,8.18442,5.29165,2.91129,-1,3.40386,-0.580412,1012.55,1,0
56244332,0,172.86,1000,-68.1315,-148.798,-30.8368,1000,6.61893,5.2916,2.91204,-1,3.40025,-0.580352,1012.55,1,0
56344001,0,179.708,1000,-70.8471,-148.549,-28.5445,1000,7.82444,5.61746,3.8704,-1,3.26028,-0.563512,1012.46,1,0
56378616,0,179.7,1000,-70.86,-148.566,-28.5501,1000,7.82419,5.61699,3.86851,-1,3.26107,-0.563522,1012.46,1,0
56427284,0,167.702,1000,-51.5465,-145.844,-28.3012,1000,7.87621,5.41705,3.84348,-1,1.24564,-0.569329,1009.61,1,0
56567182,0,167.74,1000,-58.9473,-152.774,-30.1764,1000,8.18581,5.6409,3.34395,-1,1.95562,-0.562648,1009.61,1,0
56732813,0,167.797,1000,-51.5736,-135.157,-28.2835,1000,8.1845,5.19462,4.01666,-1,1.77467,-0.563409,1009.54,1,0
56885169,0,167.75,1000,-58.9119,-142.974,-30.1759,1000,8.3026,5.26882,3.4026,-1,2.46544,-0.571493,1009.55,1,0
56943628,0,167.724,1000,-45.3482,-145.151,-26.5978,1000,7.66226,6.50081,4.53767,-1,1.17642,-0.524463,1009.52,1,0
57033268,0,167.661,1000,-50.0544,-134.947,-29.5162,1000,7.85743,6.65774,5.56798,-1,1.62542,-0.508604,1009.54,1,0
57084205,0,161.76,1000,-45.1346,-145.841,-29.6772,1000,8.44562,6.77334,4.67529,-1,1.21318,-0.516129,1006.65,1,0
57215441,0,161.72,1000,-45.1333,-145.878,-29.6966,1000,8.44797,6.77323,4.67226,-1,1.21321,-0.516104,1006.66,1,0
57349133,0,167.541,1000,-50.0229,-124.28,-29.5583,1000,8.24781,5.61161,5.83312,-1,1.23495,-0.52987,1006.62,1,0
57477197,0,167.589,1000,-50.0241,-124.18,-29.5288,1000,8.25573,5.60393,5.83462,-1,1.23519,-0.529964,1006.64,1,0
57589513,0,167.61,1000,-45.3273,-134.263,-26.6304,1000,8.18734,5.53912,4.82158,-1,0.790023,-0.554601,1003.75,1,0
57694147,0,167.612,1000,-40.5605,-117.772,-25.215,1000,8.09634,5.45372,5.69835,-1,0.51037,-0.546853,1003.67,1,0
57746524,0,167.61,1000,-40.5606,-117.764,-25.2167,1000,8.09552,5.45314,5.69816,-1,0.510458,-0.546879,1003.68,1,0
57824896,0,166.023,1000,-58.7926,-123.736,-27.955,1000,16.8474,3.2063,3.7411,-1,1.41184,-0.606421,1000.81,1,0
57874954,0,166.019,1000,-58.7945,-123.737,-27.9562,1000,16.8521,3.2057,3.74036,-1,1.41184,-0.606423,1000.81,1,0
57935678,0,170.476,1000,-63.0698,-123.62,-27.9066,1000,15.9569,3.63824,4.78465,-1,1.38388,-0.592459,1000.77,1,0
58017434,0,170.468,1000,-63.0644,-123.62,-27.9085,1000,15.9589,3.63805,4.78377,-1,1.38455,-0.592497,1000.76,1,0
58099497,0,171.2,1000,-67.815,-133.837,-25.1637,1000,18.7646,2.75652,3.24442,-1,0.904136,-0.634993,1000.74,1,0
58240754,0,171.185,1000,-70.9304,-123.77,-27.9319,1000,19.3458,2.83897,4.46139,-1,1.44553,-0.619531,1000.76,1,0
58306133,0,170.514,1000,-70.9228,-123.885,-29.4767,1000,16.7208,2.84696,4.46037,-1,1.44493,-0.619344,1000.73,1,0
58359481,0,171.161,1000,-70.9206,-123.878,-27.9573,1000,19.31,2.84609,4.45957,-1,1.44504,-0.619335,1000.73,1,0
58533827,0,170.607,1000,-67.8444,-134.035,-26.5667,1000,16.4434,2.80759,3.29382,-1,0.916902,-0.644827,998.003,1,0
58688284,0,170.616,1000,-67.84,-134.046,-26.5597,1000,16.4388,2.80829,3.29346,-1,0.91745,-0.644833,998.006,1,0
58833570,0,170.621,1000,-67.8689,-144.932,-26.5577,1000,15.7428,3.59488,3.15108,-1,1.37621,-0.617272,997.978,1,0
58993752,0,170.653,1000,-67.8613,-144.918,-26.5337,1000,15.7391,3.59455,3.15122,-1,1.37625,-0.617351,997.969,1,0
59139168,0,170.602,1000,-59.5845,-134.54,-25.1346,1000,15.5421,3.53305,3.57241,-1,0.882298,-0.608467,997.964,1,0
59176388,0,170.611,1000,-59.5848,-134.532,-25.1288,1000,15.5419,3.53291,3.57276,-1,0.882447,-0.608516,997.957,1,0
59341567,0,171.219,1000,-68.3331,-134.526,-25.1566,1000,18.8809,2.73966,3.20545,-1,0.922482,-0.635667,997.95,1,0
59478100,0,171.21,1000,-68.3405,-134.549,-25.1611,1000,18.8873,2.73961,3.20438,-1,0.922122,-0.635577,997.962,1,0
59525960,0,170.609,1000,-59.6314,-134.705,-25.1679,1000,15.492,3.54303,3.5763,-1,0.881293,-0.608296,997.93,1,0
59701604,0,170.622,1000,-59.655,-134.739,-25.1734,1000,15.477,3.5458,3.57787,-1,0.882872,-0.608275,997.934,1,0
59928391,0,170.591,1000,-71.3582,-135.379,-29.5203,1000,15.9526,3.6597,4.2391,-1,1.91987,-0.592173,997.914,1,0
60048064,0,170.587,1000,-71.3603,-124.679,-29.5343,1000,16.6747,2.85612,4.43704,-1,1.46327,-0.619305,997.913,1,0
60177842,0,170.6,1000,-68.3185,-134.811,-26.6456,1000,16.18,2.76589,3.21707,-1,0.92485,-0.634886,997.914,1,0
60289695,0,170.605,1000,-68.314,-134.803,-26.643,1000,16.1782,2.76606,3.21764,-1,0.924578,-0.634966,997.914,1,0
60400242,0,170.603,1000,-68.3513,-145.503,-26.6145,1000,15.5199,3.54207,3.0683,-1,1.39331,-0.608036,997.885,1,0
60574559,0,170.569,1000,-71.3939,-135.356,-29.5159,1000,15.9665,3.64609,4.22534,-1,1.92382,-0.592494,997.886,1,0
60735207,0,170.62,1000,-68.3606,-145.593,-26.6176,1000,15.4963,3.55353,3.06999,-1,1.39976,-0.607724,997.851,1,0
60789432,0,170.599,1000,-68.3804,-145.593,-26.6402,1000,15.5048,3.55443,3.07245,-1,1.40013,-0.607733,997.854,1,0
60848326,0,166.21,1000,-68.1901,-135.444,-29.5078,1000,16.887,3.21208,3.17236,-1,1.97574,-0.606562,997.841,1,0
60924686,0,167.114,1000,-77.8804,-135.433,-29.5358,1000,20.4177,2.39939,3.00244,-1,2.07587,-0.636926,997.838,1,0
61061733,0,166.19,1000,-75.2972,-152.609,-28.2462,1000,16.2821,3.14832,1.88876,-1,2.14342,-0.620879,997.836,1,0
61238437,0,166.196,1000,-75.2929,-152.63,-28.2477,1000,16.269,3.1507,1.88962,-1,2.14341,-0.620818,997.835,1,0
61368574,0,170.542,1000,-68.4358,-145.667,-26.7007,1000,15.5034,3.5559,3.07404,-1,1.39833,-0.607823,997.842,1,0
61502840,0,170.54,1000,-71.4664,-135.521,-29.575,1000,15.9555,3.66105,4.2324,-1,1.92859,-0.592274,997.84,1,0
61635390,0,166.177,1000,-68.1717,-143.341,-29.5423,1000,16.0589,4.18194,3.02432,-1,2.59051,-0.576825,997.831,1,0
61685621,0,166.194,1000,-68.1873,-143.334,-29.5265,1000,16.0645,4.17838,3.02197,-1,2.59102,-0.576882,997.834,1,0
61773895,0,171.283,1000,-77.9272,-152.52,-26.5853,1000,17.9132,3.58885,2.76571,-1,2.10529,-0.606715,997.8,1,0
61821153,0,171.315,1000,-77.9499,-142.734,-26.568,1000,18.3312,3.16254,2.83158,-1,2.6767,-0.62069,997.798,1,0
61878544,0,171.314,1000,-77.9489,-142.646,-26.5726,1000,18.34,3.15939,2.83431,-1,2.68182,-0.620955,997.808,1,0
62043468,0,171.319,1000,-77.9589,-142.638,-26.568,1000,18.3438,3.15729,2.83401,-1,2.6811,-0.621031,997.814,1,0
62124922,0,170.653,1000,-77.939,-148.425,-28.1971,1000,15.0453,4.09348,2.69681,-1,3.42789,-0.591525,997.806,1,0
62172658,0,170.689,1000,-77.9228,-148.411,-28.1633,1000,15.0519,4.0927,2.69719,-1,3.42623,-0.591576,997.799,1,0
62232275,0,169.889,1000,-68.3152,-148.549,-28.2338,1000,11.7159,4.88446,2.73435,-1,3.14496,-0.57191,997.804,1,0
62269505,0,169.877,1000,-68.32,-148.551,-28.2407,1000,11.7191,4.88551,2.73374,-1,3.14715,-0.571932,997.803,1,0
62429729,0,169.935,1000,-59.5087,-142.826,-26.518,1000,11.5463,4.81298,3.12393,-1,2.31497,-0.563059,997.786,1,0
62562704,0,169.948,1000,-59.4875,-142.803,-26.5043,1000,11.5446,4.81117,3.12452,-1,2.3124,-0.563043,997.786,1,0
62704658,0,169.967,1000,-68.1901,-148.649,-28.187,1000,11.6695,4.9105,2.74155,-1,3.14187,-0.571113,997.762,1,0
62794864,0,169.959,1000,-59.5588,-143.046,-26.5479,1000,11.5066,4.83567,3.1298,-1,2.31675,-0.562584,997.764,1,0
62872917,0,174.251,1000,-59.5306,-143.084,-24.9139,1000,9.62116,4.96408,3.2129,-1,2.37097,-0.546825,997.769,1,0
62961269,0,169.998,1000,-59.5589,-152.87,-26.5369,1000,11.5941,5.33387,3.16202,-1,1.88951,-0.538441,997.77,1,0
63089751,0,174.727,1000,-58.9546,-142.66,-23.3794,1000,11.1779,4.88577,3.18983,-1,2.28838,-0.53708,997.77,1,0
63135631,0,174.263,1000,-58.9178,-142.594,-24.8362,1000,9.35677,4.87864,3.19002,-1,2.28319,-0.53717,997.772,1,0
63202201,0,174.179,1000,-58.8553,-152.448,-24.8573,1000,9.22696,5.23494,3.1395,-1,1.79768,-0.528887,997.772,1,0
63245853,0,174.134,1000,-58.8596,-152.481,-24.8815,1000,9.0147,5.11627,3.06383,-1,1.75915,-0.544536,997.774,1,0
63412525,0,174.173,1000,-51.448,-145.262,-23.3268,1000,9.08256,5.14194,3.69665,-1,1.16876,-0.519569,997.752,1,0
63580500,0,174.162,1000,-51.4518,-145.262,-23.336,1000,9.08212,5.14267,3.69696,-1,1.16937,-0.519574,997.751,1,0
63656283,0,174.217,1000,-51.4671,-145.366,-23.3276,1000,9.0554,5.15022,3.69943,-1,1.16811,-0.519508,997.741,1,0
63811323,0,174.219,1000,-51.4595,-145.36,-23.3211,1000,9.05692,5.14869,3.69851,-1,1.16745,-0.519533,997.744,1,0
63975695,0,174.037,1000,-51.4848,-145.45,-23.4231,1000,9.06348,5.14643,3.68708,-1,1.17188,-0.51938,997.763,1,0
64063133,0,168.872,1000,-51.4747,-145.416,-26.5279,1000,9.31457,5.14805,3.69231,-1,1.16999,-0.519268,997.761,1,0
64201150,0,168.806,1000,-56.0359,-135.298,-29.466,1000,9.52939,5.27255,4.68196,-1,1.61542,-0.502324,997.771,1,0
64347863,0,168.822,1000,-56.0482,-135.307,-29.4636,1000,9.52658,5.27275,4.68275,-1,1.61506,-0.50234,997.775,1,0
64457156,0,168.716,1000,-58.6564,-153.161,-28.1541,1000,9.45037,5.25512,3.08923,-1,1.79593,-0.528455,997.765,1,0
64529404,0,168.718,1000,-58.6296,-153.136,-28.1424,1000,9.45229,5.25279,3.08909,-1,1.7938,-0.528462,997.764,1,0
64610968,0,163.653,1000,-58.6353,-153.103,-31.2594,1000,9.87914,5.24985,3.09411,-1,1.7892,-0.528447,997.766,1,0
64668514,0,163.662,1000,-51.2667,-146.179,-29.4798,1000,9.71173,5.15838,3.64423,-1,1.16179,-0.519338,997.766,1,0
64849157,0,163.577,1000,-51.2306,-146.168,-29.5181,1000,9.93993,5.26888,3.7283,-1,1.17959,-0.501932,997.781,1,0
64991329,0,163.6,1000,-51.2566,-146.196,-29.5151,1000,9.93276,5.27096,3.727,-1,1.18246,-0.501976,997.783,1,0
65163843,0,168.776,1000,-56.0722,-135.423,-29.5205,1000,9.4998,5.28469,4.68549,-1,1.61627,-0.501748,997.784,1,0
65200047,0,168.787,1000,-56.0735,-135.404,-29.5152,1000,9.49672,5.28254,4.68472,-1,1.61693,-0.501853,997.784,1,0
65371401,0,163.605,1000,-51.2491,-135.342,-29.512,1000,10.0885,4.91204,3.78792,-1,1.63656,-0.509428,997.799,1,0
65431664,0,163.621,1000,-51.2737,-135.388,-29.5163,1000,10.0743,4.91407,3.78758,-1,1.63724,-0.509507,997.803,1,0
65471558,0,163.587,1000,-51.2982,-135.431,-29.5387,1000,10.0801,4.91198,3.78274,-1,1.63814,-0.509524,997.823,1,0
65634748,0,163.588,1000,-51.2938,-146.16,-29.5383,1000,9.92835,5.27092,3.72709,-1,1.18697,-0.501907,997.82,1,0
65826368,0,163.527,1000,-51.2343,-146.126,-29.5407,1000,9.95426,5.25906,3.72446,-1,1.17748,-0.501772,997.827,1,0
65949469,0,163.52,1000,-51.235,-146.132,-29.5461,1000,9.95377,5.26085,3.72501,-1,1.17816,-0.501682,997.828,1,0
66054012,0,163.597,1000,-51.2193,-135.291,-29.4994,1000,10.0984,4.89985,3.78615,-1,1.6263,-0.509438,997.834,1,0
66170710,0,163.615,1000,-51.1864,-135.241,-29.4753,1000,10.0972,4.89621,3.78457,-1,1.62547,-0.509479,997.834,1,0
66273004,0,163.554,1000,-51.2295,-146.089,-29.5193,1000,9.95954,5.25603,3.72436,-1,1.17695,-0.501693,997.861,1,0
66335719,0,163.546,1000,-51.2191,-146.071,-29.5223,1000,9.95849,5.25468,3.72547,-1,1.17525,-0.501676,997.859,1,0
66442087,0,163.535,1000,-51.2881,-146.171,-29.5568,1000,9.95446,5.26881,3.72568,-1,1.18538,-0.501464,997.86,1,0
66523820,0,163.534,1000,-51.2842,-146.166,-29.5566,1000,9.95011,5.26691,3.72458,-1,1.1848,-0.501478,997.863,1,0
66669476,0,163.512,1000,-51.2654,-146.151,-29.5395,1000,9.97217,5.25354,3.71125,-1,1.18505,-0.501636,997.894,1,0
66727200,0,163.513,1000,-51.2507,-146.147,-29.5365,1000,9.96784,5.25284,3.71234,-1,1.18279,-0.501573,997.906,1,0
66781128,0,158.521,1000,-45.1843,-146.251,-29.5938,1000,10.7543,4.88907,2.96648,-1,1.19868,-0.509031,997.902,1,0
66841732,0,163.444,1000,-51.2637,-146.218,-29.5743,1000,9.98682,5.25037,3.71042,-1,1.17876,-0.501416,997.902,1,0
67023727,0,163.482,1000,-58.7596,-153.257,-31.3721,1000,10.141,5.35348,3.14963,-1,1.82759,-0.510906,997.947,1,0
67191585,0,163.489,1000,-58.7642,-153.253,-31.3707,1000,10.1389,5.35357,3.15002,-1,1.82793,-0.510902,997.948,1,0
67253132,0,163.484,1000,-58.7434,-153.183,-31.355,1000,10.1633,5.35135,3.15004,-1,1.82963,-0.510575,997.993,1,0
67399971,0,163.449,1000,-58.7307,-153.187,-31.3748,1000,10.1638,5.34949,3.15069,-1,1.82607,-0.510523,997.99,1,0
67542893,0,163.592,1000,-58.7352,-153.099,-31.2823,1000,10.0007,5.25754,3.10045,-1,1.79779,-0.501475,1000.73,1,0
67724894,0,168.539,1000,-58.7263,-153.093,-28.2353,1000,9.58095,5.25559,3.0995,-1,1.79671,-0.50145,1000.73,1,0
67768857,0,163.38,1000,-62.9034,-153.415,-30.1071,1000,10.8094,4.01675,2.00395,-1,1.97726,-0.542297,1000.74,1,0
67837619,0,163.38,1000,-62.9003,-153.414,-30.1058,1000,10.8093,4.01695,2.00399,-1,1.97723,-0.54231,1000.74,1,0
67981483,0,163.441,1000,-58.8499,-153.205,-31.3992,1000,10.0083,5.24916,3.08957,-1,1.80132,-0.501702,1000.76,1,0
68020236,0,163.47,1000,-58.8343,-153.183,-31.3848,1000,10.0031,5.25069,3.09402,-1,1.79886,-0.50173,1000.75,1,0
68152931,0,163.506,1000,-58.8136,-146.541,-31.332,1000,10.4282,4.30088,3.21137,-1,1.2483,-0.522612,1000.79,1,0
68234240,0,163.496,1000,-58.7698,-146.461,-31.3199,1000,10.4413,4.29922,3.21283,-1,1.24768,-0.522557,1000.79,1,0
68314770,0,163.602,1000,-58.8832,-135.749,-31.311,1000,10.5936,3.92599,3.27467,-1,1.73438,-0.53196,1000.83,1,0
68413551,0,163.51,1000,-58.9088,-146.476,-31.3645,1000,10.4048,4.27936,3.20642,-1,1.2424,-0.523216,1000.84,1,0
68532390,0,163.519,1000,-58.902,-146.461,-31.3558,1000,10.4068,4.27814,3.20657,-1,1.24152,-0.523221,1000.85,1,0
68599304,0,169.697,1000,-67.883,-152.841,-28.3165,1000,11.8152,4.27436,2.78491,-1,1.89305,-0.549974,1000.86,1,0
68706889,0,169.701,1000,-67.8861,-152.839,-28.3133,1000,11.8178,4.27511,2.78477,-1,1.89452,-0.54995,1000.85,1,0
68789169,0,169.772,1000,-68.0088,-152.915,-28.3065,1000,11.5893,4.19825,2.73491,-1,1.86433,-0.540351,1003.65,1,0
68898933,0,169.774,1000,-68.0089,-152.928,-28.3079,1000,11.5897,4.19905,2.73619,-1,1.86275,-0.540345,1003.65,1,0
68970851,0,169.739,1000,-67.9308,-152.919,-28.2908,1000,11.61,4.19078,2.73271,-1,1.85101,-0.540058,1003.66,1,0
69047072,0,169.705,1000,-68.0238,-164.76,-28.3392,1000,11.3553,4.69998,2.67202,-1,1.55047,-0.528169,1003.67,1,0
69131979,0,168.77,1000,-68.008,-152.905,-30.1788,1000,9.73407,4.19069,2.72883,-1,1.86296,-0.540294,1003.67,1,0
69268115,0,169.714,1000,-68.0329,-152.922,-28.3507,1000,11.5727,4.19242,2.7292,-1,1.86517,-0.540332,1003.68,1,0
69403896,0,163.483,1000,-67.8502,-153.424,-33.3628,1000,10.4376,4.26099,2.73413,-1,1.87644,-0.523238,1003.76,1,0
69549137,0,163.502,1000,-67.8913,-153.445,-33.3636,1000,10.4327,4.26125,2.73336,-1,1.87933,-0.523381,1003.75,1,0
69709178,0,163.553,1000,-67.7962,-153.401,-33.2961,1000,10.4358,4.25488,2.73281,-1,1.86844,-0.523389,1003.76,1,0
69777552,0,163.532,1000,-67.8021,-153.43,-33.3146,1000,10.427,4.25725,2.73147,-1,1.87039,-0.52335,1003.75,1,0
69825690,0,163.505,1000,-67.8607,-153.371,-33.3496,1000,10.4476,4.2499,2.73628,-1,1.86754,-0.523597,1003.76,1,0
69928352,0,163.499,1000,-67.8627,-153.357,-33.3568,1000,10.4394,4.24941,2.73504,-1,1.86963,-0.523647,1003.76,1,0
70068268,0,164.913,1000,-63.5377,-160.292,-28.3464,1000,12.3282,3.25121,1.95268,-1,0.974107,-0.551816,1006.62,1,0
70197399,0,164.911,1000,-63.5431,-160.287,-28.3489,1000,12.3286,3.2504,1.95273,-1,0.9738,-0.551805,1006.63,1,0
70364476,0,164.937,1000,-67.8774,-153.318,-31.3357,1000,12.134,4.17654,2.68754,-1,1.84284,-0.513074,1006.63,1,0
70526307,0,164.936,1000,-63.5778,-160.23,-28.3418,1000,12.3471,3.26288,1.95661,-1,0.984677,-0.551746,1006.62,1,0
70587926,0,164.94,1000,-67.947,-146.599,-31.3338,1000,12.6579,3.32419,2.79429,-1,1.27176,-0.534638,1006.65,1,0
70693615,0,164.919,1000,-67.9297,-146.602,-31.3462,1000,12.65,3.32503,2.79382,-1,1.27166,-0.534591,1006.65,1,0
70715480,0,165.987,1000,-77.954,-153.446,-31.4228,1000,15.08,3.40312,2.56318,-1,1.96409,-0.545559,1006.68,1,0
70846884,0,170.452,1000,-78.0465,-152.994,-28.3555,1000,14.2895,3.33128,2.55402,-1,1.93066,-0.562563,1006.67,1,0
70981973,0,170.48,1000,-78.0921,-153.066,-28.3702,1000,14.2695,3.33619,2.55919,-1,1.92914,-0.562648,1006.67,1,0
71138695,0,170.515,1000,-78.0439,-153.068,-28.3308,1000,14.2777,3.33481,2.56033,-1,1.92055,-0.562599,1006.66,1,0
71247612,0,170.441,1000,-78.0761,-153.047,-28.3827,1000,14.0072,3.2732,2.5074,-1,1.89682,-0.551282,1009.54,1,0
71343183,0,169.65,1000,-68.6148,-153.041,-28.4014,1000,11.5691,4.06578,2.66502,-1,1.82969,-0.530694,1009.54,1,0
71423256,0,170.488,1000,-78.0834,-153.014,-28.3473,1000,14.0089,3.25962,2.50757,-1,1.88151,-0.551624,1009.56,1,0
71506274,0,170.486,1000,-78.0829,-153.009,-28.3493,1000,14.0084,3.26043,2.50784,-1,1.88286,-0.551621,1009.56,1,0
71590895,0,169.832,1000,-68.6311,-145.949,-28.2812,1000,12.0403,3.21192,2.77624,-1,1.25536,-0.553329,1009.59,1,0
71653046,0,169.803,1000,-68.6816,-146.002,-28.3159,1000,12.0334,3.21354,2.7746,-1,1.25966,-0.55345,1009.59,1,0
71700478,0,170.616,1000,-68.6685,-145.951,-26.6215,1000,13.9139,3.15232,2.72389,-1,1.23644,-0.542309,1012.44,1,0
71737447,0,170.618,1000,-68.6569,-145.945,-26.6178,1000,13.9128,3.15283,2.72411,-1,1.23645,-0.542257,1012.44,1,0
71805560,0,175.087,1000,-71.7034,-135.021,-26.5433,1000,13.6699,3.1392,3.6941,-1,1.68723,-0.542755,1012.44,1,0
71950567,0,175.081,1000,-71.6975,-135.058,-26.5548,1000,13.6547,3.14366,3.6941,-1,1.69049,-0.542699,1012.43,1,0
72100853,0,175.486,1000,-71.5748,-134.85,-24.9896,1000,15.9243,3.1377,3.69299,-1,1.69483,-0.54229,1012.51,1,0
72235232,0,175.497,1000,-71.5686,-142.684,-24.9786,1000,15.3112,3.95731,3.55028,-1,2.22734,-0.521264,1012.52,1,0
72391758,0,171.376,1000,-78.1425,-142.543,-26.4733,1000,16.8314,2.81635,2.56985,-1,2.3866,-0.564599,1012.48,1,0
72559916,0,171.369,1000,-68.5913,-134.997,-25.0619,1000,16.5094,2.7564,2.78456,-1,1.72765,-0.553752,1012.49,1,0
72717233,0,175.497,1000,-79.9013,-134.671,-26.4378,1000,16.546,2.81924,3.57637,-1,3.05875,-0.564439,1012.53,1,0
72857835,0,175.504,1000,-79.9092,-134.671,-26.4357,1000,16.5416,2.81798,3.57595,-1,3.05785,-0.564465,1012.53,1,0
73020076,0,175.439,1000,-79.943,-134.691,-26.5152,1000,16.8484,2.49014,3.65127,-1,1.78991,-0.575044,1012.54,1,0
73080957,0,175.436,1000,-79.9343,-142.542,-26.5125,1000,15.8796,3.15591,3.44019,-1,2.30922,-0.541848,1015.31,1,0
73253045,0,175.682,1000,-79.9592,-134.73,-25.1297,1000,18.958,2.44313,3.58152,-1,1.74949,-0.563333,1015.33,1,0
73391581,0,175.686,1000,-79.9665,-134.766,-25.1352,1000,18.9502,2.4461,3.5831,-1,1.74959,-0.56326,1015.33,1,0
73508614,0,175.383,1000,-79.9898,-134.802,-26.6006,1000,16.4664,2.44548,3.58104,-1,1.74764,-0.563236,1015.33,1,0
73607148,0,175.394,1000,-79.9875,-134.784,-26.5887,1000,16.4713,2.44421,3.58097,-1,1.74718,-0.563356,1015.32,1,0
73689170,0,175.378,1000,-79.9808,-134.771,-26.5957,1000,16.4703,2.44303,3.57924,-1,1.74878,-0.563457,1015.35,1,0
73741053,0,175.398,1000,-79.9849,-134.766,-26.5828,1000,16.4616,2.44165,3.57805,-1,1.74886,-0.563438,1015.35,1,0
73779257,0,175.39,1000,-79.9975,-134.766,-26.5888,1000,16.4858,2.44314,3.58201,-1,1.74883,-0.563415,1015.34,1,0
73834937,0,175.395,1000,-80.0004,-134.763,-26.5856,1000,16.4849,2.44262,3.58189,-1,1.7486,-0.563463,1015.33,1,0
73952629,0,175.674,1000,-79.9603,-134.615,-25.1296,1000,18.9739,2.43512,3.58168,-1,1.75049,-0.56363,1015.33,1,0
74054630,0,175.648,1000,-79.9479,-134.799,-25.166,1000,19.3393,2.50129,3.65875,-1,1.78501,-0.575082,1012.54,1,0
74123592,0,175.642,1000,-80.0147,-134.679,-25.1755,1000,18.9653,2.43588,3.58393,-1,1.74324,-0.56385,1015.36,1,0
74146647,0,175.638,1000,-80.025,-134.679,-25.1768,1000,18.9711,2.43452,3.58328,-1,1.74196,-0.56384,1015.36,1,0
74189845,0,175.642,1000,-79.9901,-134.653,-25.1707,1000,18.9638,2.4363,3.58366,-1,1.74719,-0.563994,1015.32,1,0
74273326,0,175.643,1000,-79.9953,-134.658,-25.1696,1000,18.9657,2.43607,3.58361,-1,1.74629,-0.564012,1015.32,1,0
74319866,0,175.335,1000,-71.6856,-123.879,-25.1772,1000,16.5785,2.41942,3.86769,-1,1.28683,-0.564728,1015.31,1,0
74451018,0,175.322,1000,-71.7033,-123.917,-25.186,1000,16.587,2.42025,3.86703,-1,1.28598,-0.564622,1015.31,1,0
74582824,0,175.333,1000,-71.7089,-123.84,-25.174,1000,16.9414,2.46492,3.94693,-1,1.31503,-0.576694,1012.53,1,0
74689202,0,175.338,1000,-71.6799,-123.815,-25.1605,1000,16.953,2.46609,3.94854,-1,1.31704,-0.576583,1012.54,1,0
74829862,0,175.332,1000,-71.6675,-123.764,-25.1553,1000,16.9701,2.46382,3.94935,-1,1.32293,-0.576811,1012.51,1,0
74947144,0,175.34,1000,-71.6636,-123.78,-25.1497,1000,16.9671,2.46517,3.9494,-1,1.32259,-0.576756,1012.51,1,0
