frame,person,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear
21367381,0,1000,-30.3333,-68.7921,-121.713,1000,172.114,-1,2.10743,2.4175,16.4226,2.86132,-0.756037,1000.72,0,1
21527359,0,1000,-30.3211,-78.5143,-128.796,1000,172.576,-1,2.09153,2.17139,16.3002,3.38506,-0.750472,1000.72,0,1
21588472,0,1000,-30.3596,-78.74,-121.68,1000,172.093,-1,1.4326,2.26432,16.9765,2.95664,-0.782373,997.995,0,1
21764473,0,1000,-30.3467,-78.7327,-121.664,1000,172.108,-1,1.4325,2.26416,16.9804,2.9578,-0.782356,997.995,0,1
21825343,0,1000,-32.5189,-76.3291,-135.223,1000,168.587,-1,2.05412,1.41809,14.015,2.63237,-0.757376,997.956,0,1
21936159,0,1000,-32.5232,-76.3432,-135.237,1000,168.581,-1,2.05388,1.41716,14.0146,2.63236,-0.757382,997.952,0,1
21975016,0,1000,-28.7964,-89.5795,-135.161,1000,172.148,-1,1.51872,2.16766,13.8579,2.79901,-0.777735,997.881,0,1
22118470,0,1000,-28.8011,-89.5337,-135.136,1000,172.149,-1,1.5199,2.16765,13.8586,2.79874,-0.777656,997.882,0,1
22263926,0,1000,-26.8247,-89.7395,-135.142,1000,172.66,-1,1.50925,2.17236,15.7145,2.8004,-0.778045,997.823,0,1
22409707,0,1000,-26.8156,-89.7084,-135.101,1000,172.671,-1,1.50764,2.16948,15.7175,2.79929,-0.778134,997.825,0,1
22552934,0,1000,-32.4938,-89.9178,-141.444,1000,169.323,-1,2.18142,2.07974,14.2057,3.42037,-0.746477,997.762,0,1
22640228,0,1000,-32.4908,-89.9312,-141.453,1000,169.323,-1,2.18122,2.08038,14.2061,3.42046,-0.746488,997.764,0,1
22713138,0,1000,-31.2471,-90.0875,-146.308,1000,172.523,-1,2.9183,1.98289,10.9617,4.10983,-0.712065,995.017,0,1
22751622,0,1000,-31.2634,-100.438,-146.332,1000,172.509,-1,2.19994,2.12892,11.3714,4.26588,-0.739129,995.025,0,1
22918479,0,1000,-31.2126,-89.9262,-146.279,1000,172.584,-1,2.93642,1.98204,10.9566,4.12175,-0.711501,995.004,0,1
22991608,0,1000,-31.2197,-89.9659,-146.241,1000,172.576,-1,2.92729,1.97916,10.9684,4.11838,-0.711763,995,0,1
23152723,0,1000,-31.1543,-89.883,-146.233,1000,172.652,-1,2.94313,1.98089,10.969,4.13336,-0.711131,994.984,0,1
23326964,0,1000,-31.1224,-89.9017,-146.202,1000,172.674,-1,2.93832,1.98075,10.9791,4.13227,-0.711244,994.977,0,1
23401305,0,1000,-33.797,-89.9367,-146.407,1000,172.177,-1,2.99477,1.99328,9.57453,4.19672,-0.715749,994.955,0,1
23453466,0,1000,-33.832,-89.9386,-146.432,1000,172.148,-1,2.99679,1.99307,9.57193,4.19685,-0.715719,994.95,0,1
23525084,0,1000,-31.2834,-90.0273,-146.372,1000,172.676,-1,2.99092,1.99299,10.96,4.20757,-0.71585,994.918,0,1
23668623,0,1000,-31.2818,-90.0317,-146.374,1000,172.676,-1,2.99044,1.99263,10.9605,4.20724,-0.715865,994.916,0,1
23718469,0,1000,-37.7375,-90.0848,-140.659,1000,172.171,-1,2.91987,1.99057,10.5862,4.89355,-0.718411,994.909,0,1
23880699,0,1000,-37.7634,-90.0973,-140.681,1000,172.14,-1,2.91931,1.98879,10.5878,4.89126,-0.718482,994.918,0,1
24057061,0,1000,-38.6174,-90.0621,-140.684,1000,169.305,-1,2.92328,1.98426,13.0973,4.89255,-0.718254,994.854,0,1
24148470,0,1000,-38.594,-90.0418,-140.671,1000,169.33,-1,2.92484,1.98629,13.0955,4.89413,-0.718178,994.851,0,1
24300660,0,1000,-33.942,-89.9565,-150.082,1000,172.565,-1,3.81363,1.91149,9.19211,4.97388,-0.689871,994.818,0,1
24460030,0,1000,-33.9317,-89.944,-150.071,1000,172.577,-1,3.8141,1.91239,9.19128,4.97408,-0.689819,994.816,0,1
24505745,0,1000,-33.9127,-90.0156,-150.051,1000,172.584,-1,3.80116,1.90769,9.19479,4.96899,-0.690131,994.788,0,1
24565612,0,1000,-33.8907,-90.0253,-150.046,1000,172.601,-1,3.79981,1.9074,9.19276,4.96908,-0.690128,994.791,0,1
24742546,0,1000,-33.8738,-90.0082,-150.041,1000,172.625,-1,3.8013,1.90815,9.18066,4.9694,-0.690014,994.733,0,1
24838461,0,1000,-33.8594,-90.0152,-150.034,1000,172.634,-1,3.80027,1.90777,9.18459,4.96991,-0.690024,994.735,0,1
24976233,0,1000,-33.8869,-89.9772,-150.075,1000,172.609,-1,3.81002,1.91246,9.18022,4.97208,-0.689773,994.711,0,1
25138678,0,1000,-33.8856,-89.9721,-150.079,1000,172.609,-1,3.81021,1.9117,9.17747,4.97133,-0.689786,994.717,0,1
25298548,0,1000,-33.9614,-89.9389,-150.089,1000,172.553,-1,3.78278,1.89443,9.10964,4.93079,-0.68456,991.948,0,1
25357153,0,1000,-33.9516,-89.9337,-150.095,1000,172.557,-1,3.78314,1.89488,9.10757,4.92965,-0.684551,991.948,0,1
25479238,0,1000,-37.8811,-90.014,-144.572,1000,172.542,-1,3.7129,1.8919,10.103,5.59384,-0.686606,991.94,0,1
25526325,0,1000,-37.9088,-90.0046,-144.592,1000,172.517,-1,3.71454,1.89081,10.1011,5.59225,-0.686601,991.937,0,1
25601628,0,1000,-37.8693,-89.9976,-144.61,1000,172.545,-1,3.71823,1.89682,10.0934,5.59428,-0.686458,991.938,0,1
25679657,0,1000,-37.8684,-89.9942,-144.607,1000,172.548,-1,3.71849,1.89663,10.0928,5.59461,-0.686467,991.94,0,1
25772613,0,1000,-33.953,-89.9355,-150.05,1000,172.58,-1,3.78156,1.88788,9.11216,4.93566,-0.684555,991.913,0,1
25820399,0,1000,-33.9439,-89.9246,-150.041,1000,172.59,-1,3.78198,1.88804,9.11095,4.93589,-0.684531,991.914,0,1
25870014,0,1000,-33.8515,-89.9447,-150.009,1000,172.652,-1,3.77826,1.89261,9.1191,4.93621,-0.684456,991.915,0,1
25932038,0,1000,-33.9029,-89.9723,-150.05,1000,172.6,-1,3.77825,1.89223,9.12086,4.93456,-0.684505,991.906,0,1
26025842,0,1000,-37.7808,-89.9865,-150.077,1000,169.34,-1,3.77595,1.8903,10.0401,4.93,-0.684661,991.902,0,1
26063496,0,1000,-37.7804,-89.9856,-150.072,1000,169.341,-1,3.77536,1.88994,10.0408,4.92989,-0.684664,991.898,0,1
26143125,0,1000,-37.8983,-90.062,-144.587,1000,172.508,-1,3.70465,1.88618,10.1063,5.58601,-0.68681,991.886,0,1
26204744,0,1000,-37.898,-90.0762,-144.586,1000,172.509,-1,3.70364,1.88629,10.1072,5.58665,-0.68681,991.884,0,1
26259627,0,1000,-41.3993,-90.0193,-144.623,1000,169.262,-1,3.71077,1.88705,11.155,5.58436,-0.686708,991.882,0,1
26405259,0,1000,-41.3926,-90.0137,-144.62,1000,169.271,-1,3.71183,1.88801,11.1528,5.58559,-0.686675,991.882,0,1
26520855,0,1000,-35.0191,-90.4628,-146.329,1000,169.426,-1,2.9359,0.724051,11.825,4.15941,-0.710682,991.841,0,1
26654947,0,1000,-35.056,-90.4581,-146.36,1000,169.39,-1,2.93681,0.725147,11.8238,4.15874,-0.710718,991.841,0,1
26809074,0,1000,-37.7355,-90.0868,-150.016,1000,169.378,-1,3.69883,1.22703,10.0721,4.93873,-0.686739,991.877,0,1
26975537,0,1000,-37.7289,-90.0808,-150.004,1000,169.387,-1,3.69894,1.22734,10.0728,4.93948,-0.686718,991.876,0,1
27028735,0,1000,-35.0472,-90.0003,-146.359,1000,169.401,-1,2.89074,1.27726,11.8523,4.17077,-0.712526,991.912,0,1
27203882,0,1000,-35.0493,-90.0033,-146.369,1000,169.399,-1,2.89113,1.27766,11.8478,4.17062,-0.712557,991.927,0,1
27379979,0,1000,-37.7266,-89.9678,-149.993,1000,169.385,-1,3.70705,1.23444,10.0827,4.94019,-0.686552,991.893,0,1
27418340,0,1000,-37.7198,-89.9958,-150.007,1000,169.38,-1,3.70598,1.23408,10.0872,4.94016,-0.686604,991.896,0,1
27541716,0,1000,-33.869,-89.96,-149.99,1000,172.629,-1,3.70963,1.23436,9.15302,4.94318,-0.686513,991.915,0,1
27684520,0,1000,-33.8832,-89.9511,-150.004,1000,172.618,-1,3.71083,1.2351,9.14829,4.94246,-0.686506,991.92,0,1
27807231,0,1000,-31.3089,-89.9185,-146.341,1000,172.665,-1,2.90112,1.28688,10.894,4.17952,-0.712169,991.932,0,1
27940383,0,1000,-31.3254,-89.9387,-146.349,1000,172.648,-1,2.89966,1.28554,10.8953,4.17861,-0.712217,991.93,0,1
28072701,0,1000,-34.9127,-89.9937,-140.648,1000,172.739,-1,3.0268,1.2863,12.1024,4.93535,-0.701627,991.936,0,1
28206607,0,1000,-34.9219,-89.9964,-140.651,1000,172.732,-1,3.02725,1.28605,12.1031,4.93591,-0.701571,991.92,0,1
28370748,0,1000,-31.1951,-89.9232,-140.639,1000,176.028,-1,2.96871,1.98925,11.1508,4.95534,-0.703641,991.937,0,1
28505860,0,1000,-31.1911,-89.9208,-140.642,1000,176.03,-1,2.96908,1.98973,11.1501,4.95519,-0.703604,991.932,0,1
28639793,0,1000,-35.0144,-89.9997,-146.366,1000,169.431,-1,2.89468,1.28134,11.8532,4.17574,-0.712382,991.958,0,1
28768198,0,1000,-35.0134,-90.0439,-146.346,1000,169.432,-1,2.89001,1.27887,11.8593,4.17519,-0.712531,991.958,0,1
28896460,0,1000,-31.2825,-90.0092,-146.335,1000,172.694,-1,2.89384,1.28308,10.8784,4.17847,-0.712443,991.978,0,1
29038502,0,1000,-31.2819,-90.0054,-146.329,1000,172.696,-1,2.89297,1.28287,10.8768,4.1774,-0.712474,991.977,0,1
29186307,0,1000,-35.0432,-90.0465,-146.397,1000,169.408,-1,2.89608,1.28457,11.8542,4.17925,-0.712342,992.012,0,1
29308227,0,1000,-35.0476,-90.0382,-146.391,1000,169.408,-1,2.8966,1.28294,11.8543,4.17982,-0.712335,992.015,0,1
29370980,0,1000,-31.0817,-90.0421,-146.553,1000,172.718,-1,2.98626,1.30039,11.2243,4.29347,-0.7098,994.716,0,1
29505975,0,1000,-31.0025,-89.9928,-146.519,1000,172.786,-1,2.98716,1.30129,11.2186,4.2932,-0.709691,994.717,0,1
29610781,0,1000,-33.3912,-90.0191,-146.481,1000,172.391,-1,3.02103,0.733716,9.68505,4.23514,-0.701691,992.013,0,1
29687348,0,1000,-33.3841,-90.0144,-146.479,1000,172.396,-1,3.02081,0.733983,9.68401,4.2348,-0.701681,992.007,0,1
29751026,0,1000,-30.9876,-89.944,-146.497,1000,172.795,-1,2.98799,1.29885,11.2265,4.29178,-0.709724,994.757,0,1
29836010,0,1000,-31.0034,-89.9298,-146.491,1000,172.79,-1,2.98911,1.29938,11.223,4.29258,-0.709698,994.753,0,1
29986052,0,1000,-26.995,-90.0189,-146.525,1000,176.03,-1,3.0532,2.00611,10.346,4.28185,-0.707646,994.772,0,1
30150601,0,1000,-31.2212,-90.0041,-140.671,1000,176.003,-1,2.99194,2.01423,11.2503,5.00112,-0.709825,994.775,0,1
30308907,0,1000,-37.8181,-90.026,-150.102,1000,169.318,-1,3.80714,1.90464,10.1166,4.97313,-0.690052,994.788,0,1
30434155,0,1000,-37.8187,-90.0265,-150.101,1000,169.316,-1,3.80675,1.9043,10.1179,4.97282,-0.69006,994.786,0,1
30591363,0,1000,-37.8355,-90.0359,-150.12,1000,169.302,-1,3.80632,1.90594,10.1086,4.97042,-0.690157,994.81,0,1
30638720,0,1000,-37.8485,-90.0241,-150.133,1000,169.289,-1,3.80876,1.90706,10.1088,4.97029,-0.690118,994.807,0,1
30809148,0,1000,-37.7841,-89.8525,-150.076,1000,169.371,-1,3.82399,1.91066,10.0969,4.97576,-0.689604,994.846,0,1
30865335,0,1000,-37.789,-89.8808,-150.059,1000,169.362,-1,3.81871,1.9101,10.1084,4.9745,-0.689754,994.854,0,1
31007678,0,1000,-37.8305,-89.7895,-150.082,1000,169.334,-1,3.83198,1.91353,10.1063,4.97723,-0.68947,994.879,0,1
31098774,0,1000,-37.8879,-89.786,-150.119,1000,169.279,-1,3.83214,1.91163,10.1029,4.97251,-0.689545,994.886,0,1
31197240,0,1000,-40.6866,-89.552,-150.054,1000,168.814,-1,3.77837,1.26694,8.89777,4.98672,-0.690893,994.907,0,1
31236166,0,1000,-37.6709,-89.5824,-146.427,1000,168.817,-1,2.95538,1.31436,10.5059,4.21583,-0.717112,994.908,0,1
31399608,0,1000,-40.7007,-89.6304,-150.071,1000,168.796,-1,3.84619,1.92502,8.87854,4.97426,-0.688919,994.913,0,1
31544335,0,1000,-37.7179,-89.6406,-150.07,1000,169.423,-1,3.8453,1.92445,10.0856,4.97476,-0.688931,994.913,0,1
31646648,0,1000,-37.7595,-89.6731,-150.099,1000,169.366,-1,3.77146,1.26655,10.129,4.98523,-0.691198,994.932,0,1
31739358,0,1000,-36.6234,-89.6612,-156.374,1000,168.739,-1,3.83663,1.26201,7.93067,4.44796,-0.689297,994.932,0,1
31850359,0,1000,-37.642,-89.8579,-146.464,1000,168.775,-1,3.00504,1.99334,10.5077,4.19474,-0.715497,994.938,0,1
31930877,0,1000,-37.6621,-89.8756,-146.475,1000,168.758,-1,3.00402,1.99285,10.5069,4.19421,-0.715573,994.942,0,1
32032731,0,1000,-33.6014,-89.8446,-146.701,1000,172.209,-1,3.28694,2.85123,9.65176,4.2357,-0.700329,994.97,0,1
32157316,0,1000,-33.6193,-89.851,-146.698,1000,172.204,-1,3.28698,2.85067,9.65131,4.23788,-0.700355,994.97,0,1
32271488,0,1000,-33.6534,-89.7999,-153.218,1000,168.775,-1,3.20523,1.98083,9.43246,3.62138,-0.708652,994.961,0,1
32352081,0,1000,-33.6678,-89.7727,-153.218,1000,168.769,-1,3.20728,1.98158,9.4267,3.62062,-0.708639,994.974,0,1
32468640,0,1000,-33.6653,-89.766,-153.219,1000,168.773,-1,3.20864,1.98219,9.42464,3.62128,-0.708595,994.974,0,1
32565970,0,1000,-37.7284,-89.8612,-146.475,1000,168.713,-1,3.00456,1.99396,10.5039,4.19273,-0.715604,995.009,0,1
32686121,0,1000,-37.7274,-89.8622,-146.474,1000,168.714,-1,3.00446,1.99392,10.5038,4.19283,-0.715606,995.008,0,1
32804913,0,1000,-33.6263,-89.8379,-146.651,1000,172.187,-1,3.07518,2.02464,9.75411,4.26902,-0.707329,995.029,0,1
32942731,0,1000,-33.659,-89.8268,-146.644,1000,172.165,-1,3.07543,2.02391,9.75838,4.26914,-0.70733,995.027,0,1
33039664,0,1000,-33.6945,-89.8248,-146.682,1000,172.152,-1,3.10514,2.04315,9.81402,4.30489,-0.712386,997.687,0,1
33100365,0,1000,-33.6946,-89.8187,-153.211,1000,168.756,-1,3.22362,1.99382,9.48598,3.64438,-0.71377,997.689,0,1
33150684,0,1000,-33.6151,-89.787,-146.652,1000,172.195,-1,3.10258,2.0462,9.82052,4.29865,-0.712456,997.713,0,1
33274306,0,1000,-33.6388,-89.807,-146.654,1000,172.169,-1,3.0984,2.04352,9.82427,4.29536,-0.712609,997.714,0,1
33449147,0,1000,-33.6912,-89.7862,-153.276,1000,168.715,-1,3.02349,1.32314,9.5692,3.66665,-0.720524,997.724,0,1
33600516,0,1000,-33.7257,-89.7645,-146.764,1000,172.121,-1,3.32034,2.87264,9.68407,4.25688,-0.705224,997.737,0,1
33709129,0,1000,-33.6475,-81.0157,-146.769,1000,172.142,-1,4.13832,2.84405,9.35327,4.09841,-0.680231,997.747,0,1
33836033,0,1000,-33.6343,-81.0129,-146.764,1000,172.149,-1,4.13817,2.84482,9.35502,4.09795,-0.680227,997.745,0,1
33942142,0,1000,-28.6581,-89.6184,-141.727,1000,172.662,-1,2.26259,2.11215,13.4483,3.48121,-0.737529,997.748,0,1
34035019,0,1000,-28.6667,-89.6276,-141.726,1000,172.654,-1,2.26201,2.11193,13.4527,3.48163,-0.737568,997.751,0,1
34154471,0,1000,-28.6496,-89.5723,-141.667,1000,172.653,-1,2.25499,2.11016,13.455,3.46945,-0.73792,997.795,0,1
34235585,0,1000,-24.6365,-89.589,-149.108,1000,172.65,-1,2.46618,2.08313,12.4034,2.85873,-0.729364,997.795,0,1
34337120,0,1000,-22.7982,-89.4469,-143.422,1000,172.713,-1,1.80374,2.16553,14.8621,2.21357,-0.757893,997.807,0,1
34415412,0,1000,-22.8017,-89.4367,-143.411,1000,172.711,-1,1.8033,2.1654,14.8622,2.21273,-0.757939,997.812,0,1
34458778,0,1000,-24.4367,-89.3018,-143.422,1000,172.31,-1,1.57485,1.43197,13.1701,2.24414,-0.769237,997.822,0,1
34606611,0,1000,-24.4474,-89.2916,-143.429,1000,172.302,-1,1.57557,1.43183,13.1657,2.24397,-0.76922,997.828,0,1
34644821,0,1000,-22.6916,-76.1822,-143.354,1000,172.806,-1,2.23659,1.45268,14.4981,2.15762,-0.738379,997.829,0,1
34690229,0,1000,-22.6738,-76.1839,-143.339,1000,172.819,-1,2.23568,1.45388,14.5023,2.15678,-0.738403,997.83,0,1
34842570,0,1000,-22.7613,-78.8398,-143.416,1000,172.744,-1,2.45742,2.17103,14.3319,2.1349,-0.72959,997.852,0,1
34945117,0,1000,-22.7585,-78.8307,-143.399,1000,172.749,-1,2.4571,2.17112,14.3356,2.13516,-0.729557,997.843,0,1
35027217,0,1000,-26.5696,-78.8479,-135.486,1000,172.727,-1,2.23377,2.19652,15.4402,2.73111,-0.738575,997.837,0,1
35076394,0,1000,-26.5887,-78.8644,-135.482,1000,172.707,-1,2.23245,2.19732,15.4481,2.73069,-0.738665,997.841,0,1
35160727,0,1000,-28.5169,-76.5106,-142.977,1000,168.813,-1,2.17073,1.45002,13.291,2.12127,-0.746746,997.854,0,1
35195987,0,1000,-26.5792,-76.505,-135.29,1000,168.805,-1,1.50794,1.50977,15.7673,1.6183,-0.777935,997.853,0,1
35266059,0,1000,-26.6067,-76.614,-135.288,1000,168.765,-1,1.49892,1.50557,15.7724,1.61456,-0.778399,997.857,0,1
35402881,0,1000,-26.6339,-76.6116,-135.323,1000,168.736,-1,1.50018,1.50615,15.7601,1.61304,-0.778357,997.867,0,1
35455666,0,1000,-26.5564,-78.836,-127.761,1000,172.246,-1,1.55332,2.2897,16.1646,2.2391,-0.770353,997.86,0,1
35626770,0,1000,-26.5722,-78.8505,-127.751,1000,172.23,-1,1.55122,2.28865,16.1657,2.2382,-0.770488,997.867,0,1
35802599,0,1000,-26.5815,-78.7757,-127.595,1000,172.229,-1,1.54182,2.27529,16.2057,2.23846,-0.770981,997.902,0,1
35905283,0,1000,-26.5808,-78.7875,-127.589,1000,172.229,-1,1.54072,2.27517,16.2079,2.23843,-0.771024,997.895,0,1
35994109,0,1000,-26.5411,-78.8204,-127.569,1000,172.267,-1,1.5384,2.2787,16.1971,2.23725,-0.771067,997.884,0,1
36079513,0,1000,-26.5448,-78.804,-127.578,1000,172.264,-1,1.54111,2.28232,16.1905,2.23699,-0.770936,997.885,0,1
36169114,0,1000,-21.2953,-89.5765,-127.356,1000,176.08,-1,0.959217,2.26891,18.0106,2.30637,-0.797472,997.858,0,1
36270466,0,1000,-21.3497,-89.5263,-127.349,1000,176.039,-1,0.962506,2.27277,18.0162,2.30807,-0.797323,997.864,0,1
36433183,0,1000,-21.2927,-89.6551,-127.371,1000,176.08,-1,0.87072,1.48524,18.1641,2.32625,-0.80353,997.853,0,1
36515659,0,1000,-18.7168,-76.3496,-135.256,1000,175.894,-1,1.50383,1.48933,14.4141,1.61771,-0.764512,997.864,0,1
36593969,0,1000,-22.699,-89.7817,-127.371,1000,175.909,-1,0.865782,1.47879,15.9698,2.32657,-0.803579,997.836,0,1
36767226,0,1000,-22.6988,-89.7788,-127.368,1000,175.909,-1,0.865976,1.47984,15.9743,2.32714,-0.803549,997.837,0,1
36815021,0,1000,-18.7263,-89.6885,-135.274,1000,175.88,-1,0.950966,1.46707,15.0104,1.68375,-0.797731,997.851,0,1
36888143,0,1000,-18.734,-89.6843,-135.266,1000,175.874,-1,0.950868,1.46769,15.0113,1.68348,-0.797756,997.852,0,1
36974845,0,1000,-22.8163,-90.0396,-127.388,1000,175.804,-1,0.939932,2.27801,15.8391,2.30583,-0.798541,997.843,0,1
37052522,0,1000,-22.8304,-90.0256,-127.39,1000,175.796,-1,0.941022,2.27905,15.8348,2.30633,-0.798494,997.858,0,1
37142133,0,1000,-22.8135,-90.0222,-127.424,1000,175.814,-1,0.942053,2.27134,15.8389,2.3099,-0.798316,997.843,0,1
37301664,0,1000,-22.8286,-90.0145,-127.406,1000,175.804,-1,0.942399,2.27508,15.8441,2.31046,-0.798313,997.851,0,1
37340313,0,1000,-22.8709,-90.0343,-127.398,1000,175.774,-1,0.941873,2.2758,15.8598,2.31362,-0.798426,997.855,0,1
37496434,0,1000,-22.8717,-90.0329,-127.39,1000,175.773,-1,0.940808,2.27348,15.8535,2.31234,-0.79852,997.863,0,1
37563389,0,1000,-22.7917,-90.0018,-127.343,1000,175.849,-1,0.856128,1.47725,15.9506,2.32697,-0.804412,997.835,0,1
37671279,0,1000,-22.7934,-90.003,-127.342,1000,175.85,-1,0.856487,1.47733,15.9539,2.32815,-0.804366,997.832,0,1
37832109,0,1000,-22.8307,-90.1068,-127.351,1000,175.803,-1,0.933916,2.27224,15.8357,2.3066,-0.798822,997.801,0,1
37931872,0,1000,-22.7933,-90.1595,-127.327,1000,175.832,-1,0.929981,2.27292,15.8352,2.30486,-0.799047,997.798,0,1
38097429,0,1000,-21.2466,-103.531,-127.515,1000,176.164,-1,0.423878,1.62506,18.7962,2.4302,-0.832261,997.793,0,1
38247538,0,1000,-21.2415,-90.2616,-127.516,1000,176.173,-1,0.852125,1.46122,17.9724,2.32529,-0.794977,997.789,0,1
38399947,0,1000,-21.3686,-101.145,-127.5,1000,176.066,-1,0.503814,2.44092,18.6032,2.40524,-0.82429,997.806,0,1
38513328,0,1000,-21.3687,-101.127,-127.5,1000,176.067,-1,0.504458,2.44035,18.6039,2.40561,-0.824225,997.804,0,1
38548289,0,1000,-21.41,-90.4225,-124.61,1000,172.299,-1,0.495304,1.52819,18.2609,1.28982,-0.839898,997.798,0,1
38737610,0,1000,-21.4134,-103.591,-134.992,1000,172.751,-1,0.490113,1.60029,18.0788,1.73114,-0.83121,997.803,0,1
38834785,0,1000,-30.1729,-90.4268,-127.188,1000,168.736,-1,0.897474,2.24045,17.5,2.2721,-0.806638,997.792,0,1
38873852,0,1000,-28.3526,-101.109,-127.374,1000,169.405,-1,0.491122,2.39913,20.1872,2.35612,-0.831205,997.791,0,1
38988949,0,1000,-26.7989,-101.211,-127.377,1000,172.198,-1,0.488756,2.40727,16.8462,2.35985,-0.831316,997.794,0,1
39108108,0,1000,-26.7871,-101.234,-127.359,1000,172.214,-1,0.487299,2.40666,16.8475,2.36106,-0.831425,997.796,0,1
39204930,0,1000,-26.6836,-101.179,-135.092,1000,168.764,-1,0.729137,2.33997,16.3296,1.67983,-0.810304,997.773,0,1
39254394,0,1000,-26.6886,-101.143,-135.096,1000,168.757,-1,0.730206,2.33849,16.3269,1.67919,-0.81025,997.769,0,1
39330102,0,1000,-26.8425,-101.346,-127.364,1000,172.147,-1,0.482006,2.4022,16.8198,2.35143,-0.831956,997.763,0,1
39491752,0,1000,-26.8334,-101.363,-127.363,1000,172.157,-1,0.481391,2.40245,16.8184,2.35202,-0.832009,997.766,0,1
39546262,0,1000,-26.8223,-101.323,-127.354,1000,172.173,-1,0.483055,2.40707,16.8087,2.35201,-0.831747,997.771,0,1
39719556,0,1000,-22.8315,-101.479,-127.523,1000,175.875,-1,0.493235,2.45243,16.283,2.40296,-0.824861,997.782,0,1
39760385,0,1000,-22.9361,-111.547,-135.344,1000,176.048,-1,0.494898,2.69564,16.0831,3.02398,-0.814263,997.785,0,1
39927962,0,1000,-22.9362,-111.539,-135.341,1000,176.047,-1,0.495097,2.69556,16.0836,3.02375,-0.814245,997.784,0,1
40087330,0,1000,-22.952,-111.587,-135.331,1000,176.028,-1,0.492305,2.69522,16.0877,3.02064,-0.814501,997.795,0,1
40244661,0,1000,-22.9531,-111.583,-135.327,1000,176.028,-1,0.492289,2.69462,16.087,3.02062,-0.814496,997.796,0,1
40430442,0,1000,-28.7694,-111.667,-135.18,1000,172.229,-1,0.475315,2.65494,14.6011,2.97147,-0.822072,997.792,0,1
40570037,0,1000,-28.7737,-111.67,-135.177,1000,172.224,-1,0.474975,2.65402,14.601,2.97063,-0.822127,997.795,0,1
40693931,0,1000,-24.7107,-111.941,-135.313,1000,175.812,-1,0.479548,2.7004,14.0129,3.03508,-0.815301,997.763,0,1
40837341,0,1000,-24.7509,-111.828,-135.328,1000,175.774,-1,0.483758,2.69697,13.9915,3.02894,-0.815003,997.758,0,1
40969427,0,1000,-30.9741,-120.904,-135.29,1000,175.781,-1,0.385331,3.15552,13.0506,4.6535,-0.813699,997.745,0,1
41032818,0,1000,-30.9759,-120.911,-135.28,1000,175.787,-1,0.38516,3.15358,13.0459,4.6537,-0.813728,997.751,0,1
41080178,0,1000,-30.9685,-120.928,-135.278,1000,175.783,-1,0.38269,3.15878,13.0467,4.64922,-0.813997,997.753,0,1
41255180,0,1000,-30.9468,-120.894,-135.28,1000,175.8,-1,0.385421,3.15024,13.0425,4.64932,-0.81366,997.759,0,1
41415026,0,1000,-30.8842,-112.17,-141.459,1000,172.255,-1,0.876664,2.56193,12.3333,3.64543,-0.772231,997.752,0,1
41506847,0,1000,-30.8785,-112.144,-141.475,1000,172.255,-1,0.879114,2.56136,12.3346,3.64631,-0.772087,997.756,0,1
41587295,0,1000,-30.9554,-116.639,-141.525,1000,172.19,-1,0.717574,3.98212,12.4864,3.69253,-0.783724,997.731,0,1
41671327,0,1000,-30.9542,-120.749,-141.522,1000,172.193,-1,0.47947,3.11964,12.8099,3.78877,-0.804035,997.733,0,1
41776819,0,1000,-31.0223,-126.926,-141.736,1000,172.257,-1,0.392474,2.29593,12.6945,3.831,-0.800751,997.715,0,1
41888544,0,1000,-33.489,-121.126,-141.448,1000,171.725,-1,0.462468,3.12382,11.146,3.80309,-0.805266,997.711,0,1
41978829,0,1000,-31.0108,-126.931,-141.734,1000,172.278,-1,0.392419,2.29791,12.6854,3.83356,-0.800618,997.719,0,1
42084099,0,1000,-31.0233,-126.918,-141.736,1000,172.268,-1,0.392393,2.29902,12.6837,3.83288,-0.80066,997.721,0,1
42163987,0,1000,-30.9839,-127.037,-141.826,1000,172.282,-1,0.390268,2.30444,12.6654,3.83284,-0.800718,997.728,0,1
42325229,0,1000,-30.9313,-124.103,-141.798,1000,172.344,-1,0.700714,0.889068,9.36193,2.83851,-0.592513,997.719,0,1
42494134,0,1000,-33.6034,-126.99,-140.466,1000,175.864,-1,0.670243,1.62708,7.90701,4.01302,-0.572907,997.692,0,1
42640879,0,1000,-29.1854,-134.502,-146.329,1000,175.883,-1,1.35863,0.525483,7.27948,3.4805,-0.579306,997.687,0,1
42745877,0,1000,-33.6544,-123.865,-140.494,1000,175.817,-1,1.3181,0.835966,7.83717,3.97578,-0.567998,995.024,0,1
42846053,0,1000,-33.6398,-116.885,-140.48,1000,175.834,-1,2.22946,0.320631,7.84098,3.97896,-0.567812,995.021,0,1
42916871,0,1000,-33.5971,-90.3778,-140.423,1000,175.884,-1,3.39656,0.0634672,7.83898,3.97848,-0.56772,994.995,0,1
43011608,0,1000,-33.6059,-91.0378,-140.463,1000,175.854,-1,3.33161,0.0651967,7.73957,3.92442,-0.579453,995.016,0,1
