angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
-134.776,-45.3384,-52.9885,-143.277,12.5492,163.144,5.67377,4.01731,1.99595,5.69809,2.00124,-0.699943,1035.97,1,1,center
-134.742,-49.4299,-52.9809,-135.567,12.607,163.193,5.68807,3.943,1.99683,6.6788,2.52575,-0.701391,1035.96,1,1,center
-134.743,-49.4301,-52.9747,-135.568,12.6102,163.193,5.68928,3.94349,1.99685,6.67803,2.52564,-0.70135,1035.96,1,1,center
-134.723,-49.4182,-52.9954,-135.586,12.6146,163.206,5.68808,3.94595,1.9973,6.68063,2.52823,-0.701269,1035.96,1,1,center
-134.714,-45.2965,-52.9816,-143.245,12.6246,163.192,5.67815,4.01647,1.99387,5.70192,2.00424,-0.699934,1035.95,1,1,center
-134.741,-45.2889,-52.9879,-143.262,12.5688,163.194,5.66899,4.01853,1.99534,5.70039,2.00404,-0.699928,1035.95,1,1,center
-134.745,-45.2852,-52.9949,-143.268,12.5671,163.199,5.66859,4.01855,1.99478,5.70033,2.00469,-0.699934,1035.95,1,1,center
-134.745,-45.2859,-52.995,-143.267,12.567,163.198,5.66846,4.01835,1.99476,5.70029,2.00464,-0.699944,1035.95,1,1,center
-130.723,-49.4387,-58.4607,-135.588,12.5138,163.168,6.59804,4.01286,2.64455,6.6652,2.51819,-0.700211,1035.95,1,1,center
-130.728,-45.258,-58.502,-135.593,12.4874,164.563,6.48616,3.94721,2.60178,7.49902,2.4805,-0.688516,1035.94,1,1,center
-134.774,-45.291,-53.0736,-143.278,12.5064,163.205,5.65859,4.01433,1.99406,5.6969,2.00597,-0.700152,1035.95,1,1,center
-134.774,-45.2955,-53.0756,-143.284,12.5047,163.199,5.65853,4.01446,1.99425,5.69664,2.00566,-0.700151,1035.95,1,1,center
-130.722,-49.4566,-58.5185,-135.629,12.5216,163.147,6.60246,4.01209,2.64342,6.66848,2.52016,-0.700254,1035.93,1,1,center
-130.719,-49.4585,-58.5033,-135.627,12.5354,163.141,6.60498,4.01201,2.64315,6.66788,2.5189,-0.700265,1035.93,1,1,center
-130.719,-49.4575,-58.5036,-135.626,12.5349,163.142,6.60498,4.01193,2.64312,6.66799,2.51891,-0.700264,1035.93,1,1,center
-130.721,-45.2598,-58.5852,-143.296,12.4784,163.227,6.55688,4.20557,2.62981,5.67287,1.9984,-0.696653,1035.93,1,1,center
-134.76,-45.2643,-53.1537,-143.32,12.4856,163.227,5.64981,4.014,1.99293,5.69925,2.00948,-0.700237,1035.92,1,1,center
-130.68,-41.1355,-58.4665,-143.311,12.5655,164.51,6.455,4.13711,2.58441,6.51861,1.95684,-0.685337,1035.91,1,1,center
-130.68,-41.1346,-58.4638,-143.315,12.5692,164.508,6.45571,4.13716,2.58421,6.51829,1.9565,-0.685332,1035.91,1,1,center
-130.774,-41.1025,-58.6586,-143.372,12.3573,164.58,6.43228,4.14163,2.5895,6.51558,1.96814,-0.685017,1035.95,1,1,center
-130.768,-41.1069,-58.6375,-143.359,12.3836,164.577,6.43727,4.14118,2.58896,6.5155,1.96749,-0.685038,1035.95,1,1,center
-130.769,-41.1075,-58.6388,-143.359,12.3825,164.577,6.43722,4.14117,2.58893,6.5154,1.96759,-0.685037,1035.95,1,1,center
-130.677,-45.2379,-58.6221,-135.694,12.5136,164.557,6.37583,3.88389,2.55608,7.39451,2.44682,-0.701469,1035.91,1,1,center
-130.693,-41.1122,-58.6121,-143.349,12.4891,164.562,6.34403,4.07514,2.54533,6.42389,1.9372,-0.697911,1035.9,1,1,center
-130.686,-41.1263,-58.6394,-143.375,12.4935,164.539,6.44394,4.13867,2.58481,6.52886,1.96769,-0.68522,1035.92,1,1,center
-130.685,-41.1255,-58.6377,-143.374,12.4897,164.538,6.44274,4.1389,2.58511,6.53003,1.9676,-0.68521,1035.92,1,1,center
-130.674,-41.164,-58.579,-143.41,12.5346,164.482,6.34775,4.07651,2.54331,6.42559,1.93265,-0.698045,1035.91,1,1,center
-130.67,-41.1608,-58.5686,-143.403,12.5483,164.482,6.34919,4.07552,2.54269,6.42535,1.93189,-0.698068,1035.91,1,1,center
-130.65,-45.2871,-58.5042,-135.711,12.6219,164.462,6.49092,3.94699,2.59263,7.51701,2.4765,-0.688776,1035.92,1,1,center
-130.651,-45.2866,-58.5148,-135.703,12.6068,164.466,6.48939,3.94638,2.59386,7.51638,2.47658,-0.688832,1035.92,1,1,center
-130.649,-45.2871,-58.5123,-135.703,12.6105,164.466,6.3877,3.88437,2.55296,7.39824,2.43759,-0.701598,1035.92,1,1,center
-130.645,-45.2362,-67.3523,-141.704,14.0005,165.717,6.37564,3.88544,2.18404,7.40653,3.10656,-0.701733,1035.91,1,1,center
-130.64,-45.2363,-67.3659,-141.71,14.0009,165.718,6.37496,3.8858,2.18418,7.40832,3.10783,-0.701722,1035.91,1,1,center
-130.616,-45.2311,-67.3625,-141.69,14.0404,165.72,6.48025,3.94553,2.21808,7.53098,3.15723,-0.688942,1035.91,1,1,center
-130.61,-45.2297,-67.358,-141.682,14.0498,165.724,6.4786,3.94361,2.21713,7.52774,3.15595,-0.689086,1035.91,1,1,center
-130.582,-45.1992,-67.4955,-141.731,13.9868,165.757,6.46691,3.94715,2.22218,7.53405,3.16626,-0.688892,1035.93,1,1,center
-130.589,-45.2019,-67.4937,-141.728,13.9801,165.755,6.46726,3.94697,2.22236,7.53488,3.16606,-0.688876,1035.93,1,1,center
-130.589,-45.2014,-67.4944,-141.728,13.9802,165.755,6.46728,3.94685,2.22234,7.53505,3.16603,-0.688878,1035.93,1,1,center
-130.585,-45.186,-67.4328,-141.717,14.0111,165.774,6.47043,3.95016,2.22088,7.53086,3.1657,-0.688794,1035.91,1,1,center
-130.583,-45.1787,-67.4423,-141.703,14.0142,165.783,6.47276,3.94823,2.22141,7.52996,3.16541,-0.688824,1035.92,1,1,center
-125.879,-45.1574,-59.1724,-141.732,14.1195,165.783,5.57092,4.88536,2.50934,7.37403,3.09817,-0.673067,1035.9,1,1,center
-125.88,-45.1501,-59.1819,-141.729,14.1097,165.79,5.57013,4.885,2.50988,7.37419,3.09861,-0.673048,1035.9,1,1,center
-125.862,-45.1266,-59.1878,-141.727,14.1303,165.816,5.56967,4.88359,2.50869,7.36967,3.09904,-0.672832,1033.09,1,1,center
-125.853,-45.1285,-59.1982,-141.73,14.1243,165.814,5.56724,4.88399,2.5091,7.3708,3.09982,-0.672847,1033.09,1,1,center
-125.853,-45.129,-59.1978,-141.73,14.1242,165.814,5.56729,4.88403,2.5091,7.37069,3.09981,-0.672846,1033.09,1,1,center
-125.868,-45.0963,-67.8919,-146.384,15.9648,166.824,5.48588,4.80385,2.11921,7.25877,3.81994,-0.685682,1035.9,1,1,center
-125.876,-45.097,-67.8807,-146.381,15.9634,166.825,5.57191,4.87904,2.15188,7.3716,3.87914,-0.672943,1035.9,1,1,center
-125.938,-45.1135,-59.1389,-141.703,14.0823,165.828,5.48308,4.8102,2.46936,7.25851,3.05127,-0.685393,1033.09,1,1,center
-125.922,-45.1066,-59.1551,-141.712,14.0849,165.831,5.4824,4.81084,2.46992,7.26028,3.05225,-0.685381,1033.09,1,1,center
-125.771,-45.0157,-67.9443,-146.339,16.0175,166.904,5.47872,4.80153,2.11976,7.26581,3.82783,-0.684822,1033.09,1,1,center
-125.78,-45.02,-67.9416,-146.339,16.0093,166.901,5.47879,4.80166,2.11982,7.26545,3.82757,-0.68482,1033.09,1,1,center
-125.779,-45.0207,-67.94,-146.339,16.0102,166.901,5.47878,4.80174,2.1198,7.26538,3.82755,-0.684822,1033.09,1,1,center
-125.765,-45.0217,-67.9527,-146.345,16.0172,166.896,5.47825,4.80123,2.12007,7.2665,3.82746,-0.6849,1033.09,1,1,center
-125.767,-45.0205,-67.9532,-146.348,16.0123,166.897,5.47804,4.80183,2.1203,7.26597,3.82768,-0.684876,1033.09,1,1,center
-125.685,-44.9608,-68.0065,-146.314,16.0679,166.945,5.47362,4.79742,2.1202,7.27678,3.83259,-0.685001,1033.05,1,1,center
-125.683,-44.9635,-68.0095,-146.313,16.0713,166.944,5.47429,4.79703,2.12028,7.27621,3.83255,-0.685012,1033.05,1,1,center
-125.654,-44.9346,-68.0307,-146.314,16.1028,166.958,5.47873,4.79806,2.12144,7.28383,3.83513,-0.684854,1033.05,1,1,center
-125.658,-44.9328,-68.0378,-146.32,16.0939,166.96,5.47771,4.79866,2.12144,7.28377,3.83595,-0.68484,1033.05,1,1,center
-120.128,-44.9584,-68.0386,-146.337,18.4198,166.925,4.90407,4.8771,2.15735,7.40528,3.89567,-0.696213,1033.02,1,1,center
-120.111,-44.9515,-68.0505,-146.34,18.4312,166.928,4.90346,4.87664,2.15746,7.40601,3.89608,-0.696238,1033.02,1,1,center
-120.113,-44.952,-68.0498,-146.34,18.4321,166.928,4.90377,4.87665,2.1574,7.406,3.89606,-0.696235,1033.02,1,1,center
-123.737,-44.9533,-63.6681,-146.317,18.438,166.936,4.00882,4.81178,1.53663,7.41629,3.90173,-0.697271,1033.01,1,1,center
-123.732,-44.9452,-63.6566,-146.306,18.4441,166.946,4.00878,4.81207,1.53659,7.41689,3.90208,-0.697242,1033.01,1,1,center
-123.739,-44.9656,-63.6178,-146.325,18.4756,166.921,4.0124,4.81313,1.53531,7.41357,3.89896,-0.697232,1033.04,1,1,center
-120.116,-44.9727,-67.986,-146.327,18.4625,166.915,4.90759,4.87786,2.15634,7.40169,3.89242,-0.696185,1033.04,1,1,center
-125.633,-44.9583,-68.0052,-146.311,16.1039,166.928,5.47167,4.79731,2.1207,7.28848,3.83221,-0.685006,1033.02,1,1,center
-125.633,-44.9678,-67.9992,-146.309,16.1082,166.924,5.47235,4.79753,2.12055,7.28797,3.83219,-0.685024,1033.01,1,1,center
-125.63,-44.9657,-67.9989,-146.308,16.1124,166.925,5.47257,4.79742,2.1205,7.28831,3.8322,-0.685025,1033.01,1,1,center
-123.685,-44.9223,-63.6928,-146.31,18.5021,166.956,4.01128,4.8112,1.53607,7.42265,3.90449,-0.697186,1033.01,1,1,center
-123.665,-44.9117,-63.7086,-146.317,18.5132,166.958,4.00931,4.8099,1.53574,7.42372,3.90422,-0.697236,1033.01,1,1,center
-123.698,-44.95,-63.6154,-146.317,18.5546,166.934,4.01514,4.81273,1.53321,7.41744,3.90091,-0.697238,1033.01,1,1,center
-123.699,-44.947,-63.6185,-146.314,18.553,166.938,4.01552,4.81276,1.5334,7.41791,3.9013,-0.697215,1033.01,1,1,center
-123.757,-40.8027,-68.053,-146.288,10.0767,170.967,4.06529,4.95875,2.20886,6.57287,3.95526,-0.682844,1033.01,1,1,center
-123.755,-40.8036,-68.053,-146.29,10.0746,170.966,4.06508,4.95899,2.20907,6.57271,3.95514,-0.682841,1033.02,1,1,center
-123.756,-40.8042,-68.053,-146.29,10.0734,170.966,4.06499,4.95905,2.20907,6.57259,3.95514,-0.68284,1033.02,1,1,center
-123.931,-40.8678,-53.8277,-148.851,15.8819,165.949,3.99415,4.88836,1.89047,6.45429,2.60899,-0.696677,1033.06,1,1,center
-123.962,-40.8703,-53.8188,-148.854,15.8634,165.947,3.99493,4.88952,1.89057,6.45387,2.60908,-0.696573,1033.07,1,1,center
-134.605,-45.0711,-62.9378,-141.627,14.0149,165.876,5.45888,3.81775,1.55964,7.43427,3.12391,-0.702546,1033.04,1,1,center
-134.593,-45.06,-62.9544,-141.628,14.0175,165.886,5.4578,3.81747,1.55988,7.4346,3.12478,-0.70252,1033.04,1,1,center
-134.639,-45.1482,-62.9011,-141.652,14.0429,165.813,5.47186,3.81825,1.55787,7.42839,3.12063,-0.702627,1033.08,1,1,center
-129.928,-45.1392,-53.6305,-141.648,14.0376,165.823,4.60176,4.7465,1.86123,7.2586,3.05013,-0.686442,1033.07,1,1,center
-129.928,-45.1385,-53.6289,-141.647,14.0371,165.824,4.60145,4.74647,1.8612,7.25865,3.05007,-0.686444,1033.07,1,1,center
-130.658,-45.1976,-67.347,-141.656,13.961,165.78,6.37299,3.88585,2.18654,7.40116,3.10974,-0.701378,1033.07,1,1,center
-130.651,-45.2043,-58.5647,-135.652,12.5523,164.59,6.3762,3.88674,2.55526,7.40465,2.44964,-0.701642,1033.07,1,1,center
-130.657,-45.2406,-58.4686,-135.623,12.5813,164.543,6.38665,3.88855,2.55735,7.39954,2.44245,-0.701609,1033.09,1,1,center
-130.66,-45.2451,-58.4646,-135.622,12.5822,164.539,6.38696,3.88815,2.55705,7.39832,2.44192,-0.701657,1033.09,1,1,center
-134.71,-41.0659,-53.0163,-143.247,12.5394,164.601,5.4685,3.89038,1.93111,6.45974,1.94366,-0.701526,1033.08,1,1,center
-134.7,-41.0618,-53.0017,-143.246,12.5601,164.601,5.47017,3.88994,1.93037,6.46011,1.94305,-0.70154,1033.07,1,1,center
-134.704,-41.0643,-53.0019,-143.246,12.5543,164.601,5.46976,3.89015,1.93063,6.45911,1.94304,-0.701541,1033.07,1,1,center
-134.684,-45.2356,-52.8973,-135.582,12.6298,164.533,5.49089,3.81992,1.93317,7.40566,2.43979,-0.703037,1033.08,1,1,center
-134.678,-45.2317,-52.8999,-135.58,12.6337,164.536,5.49052,3.81956,1.93299,7.40621,2.43994,-0.703046,1033.08,1,1,center
-134.676,-41.067,-52.9184,-143.219,12.6049,164.577,5.47729,3.88809,1.93185,6.4544,1.93595,-0.701722,1033.07,1,1,center
-134.661,-41.0666,-52.9101,-143.229,12.6261,164.566,5.47792,3.88713,1.9311,6.45522,1.93454,-0.701772,1033.07,1,1,center
-134.644,-45.1912,-52.8964,-135.517,12.6182,164.596,5.48174,3.81841,1.93566,7.40185,2.44117,-0.703199,1033.01,1,1,center
-134.64,-45.1852,-52.9059,-135.516,12.6224,164.603,5.4819,3.81804,1.93533,7.40289,2.4419,-0.703183,1033.02,1,1,center
-134.635,-45.2071,-52.8832,-135.529,12.6593,164.573,5.48842,3.81977,1.93383,7.41024,2.44231,-0.703109,1033.02,1,1,center
-134.641,-45.2039,-52.8852,-135.527,12.6511,164.578,5.48822,3.82004,1.93415,7.41001,2.44264,-0.703065,1033.02,1,1,center
-134.641,-45.2055,-52.8859,-135.528,12.6503,164.577,5.48807,3.82027,1.93426,7.40991,2.4428,-0.703064,1033.02,1,1,center
-130.623,-49.2281,-50.9739,-135.148,11.4648,163.128,6.25009,4.80982,3.00255,6.35333,2.34611,-0.685612,1033.04,1,1,center
-130.632,-49.2367,-50.978,-135.154,11.4525,163.12,6.24902,4.8101,3.00292,6.35259,2.34584,-0.685618,1033.05,1,1,center
-130.703,-49.3249,-44.6978,-142.899,16.6105,158.14,6.17055,4.73441,2.3386,6.24316,1.80897,-0.698643,1033.06,1,1,center
-130.696,-49.3266,-44.697,-142.915,16.6247,158.131,6.17078,4.73395,2.33725,6.24515,1.80888,-0.698667,1033.05,1,1,center
-130.598,-49.3641,-38.4585,-135.143,15.4477,155.948,6.19175,4.72878,2.95825,6.24711,1.31188,-0.698343,1033.01,1,1,center
-130.588,-49.3574,-38.4657,-135.138,15.4461,155.957,6.18834,4.72793,2.95797,6.24752,1.31217,-0.69839,1033.01,1,1,center
-130.588,-49.3579,-38.4666,-135.139,15.4456,155.957,6.18835,4.72802,2.95798,6.24744,1.31221,-0.69839,1033.01,1,1,center
-130.636,-49.3388,-38.5041,-135.083,15.3481,156.006,6.17409,4.72992,2.96323,6.24469,1.31443,-0.698316,1033.03,1,1,center
-130.635,-49.3255,-38.5068,-135.065,15.3462,156.025,6.17205,4.72793,2.96264,6.24226,1.31449,-0.6984,1033.02,1,1,center
-130.643,-49.307,-38.4867,-135.001,15.3559,156.052,6.18176,4.72726,2.96537,6.23879,1.31399,-0.69834,1033.0,1,1,center
-130.652,-49.3082,-38.4948,-135.004,15.3406,156.05,6.18013,4.72741,2.96606,6.23783,1.31375,-0.69833,1033.0,1,1,center
-130.667,-49.3123,-38.4312,-134.836,15.3233,156.055,6.18408,4.72705,2.97453,6.2385,1.3118,-0.69825,1033.0,1,1,center
-130.675,-49.3203,-38.4322,-134.844,15.3201,156.041,6.18538,4.72693,2.97459,6.23848,1.31122,-0.698255,1033.0,1,1,center
-130.674,-49.3198,-38.4326,-134.845,15.3209,156.042,6.18528,4.72685,2.97448,6.23867,1.31123,-0.698258,1033.0,1,1,center
-130.637,-49.3532,-30.9728,-145.728,19.9383,151.08,6.10517,4.65545,2.44592,6.14253,0.939794,-0.710839,1033.01,1,1,center
-130.624,-49.3422,-26.8097,-135.178,18.4847,148.361,6.09678,4.65202,3.18148,6.13224,0.599882,-0.709859,1033.0,1,1,center
-125.72,-52.828,-26.7636,-124.731,20.0665,148.302,5.43711,4.66031,3.23161,7.24683,0.944387,-0.722571,1033.0,1,1,center
-125.73,-52.8265,-26.7768,-124.713,20.0475,148.313,5.43498,4.66016,3.23246,7.24619,0.945068,-0.722551,1032.99,1,1,center
-125.683,-48.8558,-26.7158,-124.708,20.1156,150.955,5.36813,4.59674,3.18852,8.01345,0.929494,-0.712746,1030.15,1,1,center
-125.687,-52.8457,-26.7225,-124.707,20.1084,148.257,5.44928,4.66697,3.23733,7.26307,0.943993,-0.723641,1030.15,1,1,center
-125.687,-52.8459,-26.7226,-124.707,20.1083,148.256,5.44927,4.66693,3.2373,7.2631,0.943997,-0.723642,1030.15,1,1,center
-125.658,-48.8838,-26.6849,-124.721,20.1636,150.906,5.37074,4.59161,3.18458,8.00629,0.926706,-0.711735,1032.99,1,1,center
-125.658,-48.887,-26.6853,-124.73,20.1628,150.9,5.37018,4.59166,3.18435,8.00747,0.926521,-0.711726,1032.99,1,1,center
-125.677,-48.8952,-26.6874,-124.754,20.1507,150.893,5.37435,4.59513,3.18679,8.00282,0.926188,-0.711581,1032.98,1,1,center
-125.67,-48.8986,-26.6849,-124.76,20.1527,150.879,5.37264,4.59432,3.18655,8.00422,0.925353,-0.711613,1032.99,1,1,center
-125.67,-48.935,-26.6638,-124.766,20.1773,150.818,5.38021,4.59314,3.18674,8.00407,0.922974,-0.711785,1032.99,1,1,center
-125.67,-48.9391,-26.6644,-124.764,20.1776,150.813,5.37992,4.59248,3.18645,8.00399,0.922821,-0.71182,1032.99,1,1,center
-125.673,-48.9188,-26.6532,-124.716,20.1683,150.847,5.37672,4.5927,3.18772,8.00032,0.923651,-0.711828,1033.0,1,1,center
-125.67,-48.9178,-26.6521,-124.719,20.1713,150.848,5.37651,4.59268,3.18741,8.00082,0.923675,-0.711832,1033.0,1,1,center
-125.669,-48.9177,-26.652,-124.72,20.1721,150.847,5.37646,4.59255,3.18729,8.00103,0.92365,-0.711836,1033.0,1,1,center
-125.677,-48.9016,-26.6791,-124.702,20.1256,150.884,5.37666,4.60315,3.19575,8.0126,0.926935,-0.712597,1030.16,1,1,center
-125.689,-48.8995,-26.6771,-124.692,20.1179,150.883,5.36915,4.59614,3.1916,8.00197,0.925313,-0.71165,1032.98,1,1,center
-125.699,-45.4929,-26.6747,-135.383,20.132,150.734,5.37472,4.66672,3.18973,7.02043,0.593989,-0.711504,1030.17,1,1,center
-125.699,-45.4928,-26.6722,-135.384,20.1351,150.734,5.36829,4.66051,3.18535,7.01081,0.593195,-0.710541,1032.98,1,1,center
-125.726,-45.4394,-26.7425,-135.278,20.0644,150.815,5.36174,4.65767,3.18869,6.9993,0.593982,-0.710426,1032.99,1,1,center
-125.722,-45.4389,-26.7434,-135.283,20.0633,150.817,5.36069,4.6584,3.1889,6.999,0.594166,-0.710422,1032.99,1,1,center
-125.722,-45.4384,-26.743,-135.281,20.063,150.818,5.36054,4.65832,3.18893,6.99899,0.594128,-0.710424,1032.99,1,1,center
-125.733,-45.4771,-26.7516,-135.351,20.0406,150.78,5.35634,4.66303,3.18976,7.00276,0.594692,-0.710384,1032.98,1,1,center
-125.723,-45.4898,-26.7383,-135.369,20.0577,150.758,5.36495,4.66908,3.19336,7.01387,0.594987,-0.711399,1030.16,1,1,center
-125.711,-45.5059,-26.7075,-135.466,20.0984,150.712,5.36357,4.66315,3.18665,7.00732,0.592635,-0.710349,1032.99,1,1,center
-125.708,-45.5018,-26.7088,-135.474,20.0995,150.717,5.36242,4.66294,3.18613,7.00693,0.592676,-0.710362,1032.99,1,1,center
-125.774,-45.5001,-33.6475,-124.448,15.4699,155.655,5.45471,4.74886,3.7396,7.11724,0.956404,-0.698439,1030.15,1,1,center
-125.769,-45.5058,-33.6428,-124.45,15.4836,155.645,5.45659,4.7478,3.73846,7.11762,0.956087,-0.698506,1030.16,1,1,center
-125.771,-45.5062,-33.6435,-124.451,15.4821,155.645,5.45655,4.74787,3.73853,7.1177,0.956074,-0.698498,1030.16,1,1,center
-125.764,-45.4529,-33.6558,-124.426,15.4674,155.732,5.45398,4.75024,3.7405,7.11343,0.958798,-0.698261,1030.15,1,1,center
-130.416,-45.4598,-38.2167,-124.44,15.4789,155.717,6.34184,3.8221,3.07015,7.27968,0.980485,-0.714537,1030.16,1,1,center
-125.754,-45.4893,-33.6258,-124.478,15.5062,155.643,5.4534,4.74545,3.73437,7.12007,0.954929,-0.698611,1030.16,1,1,center
-125.753,-45.4891,-33.6277,-124.482,15.5053,155.643,5.45269,4.74532,3.73407,7.12005,0.954921,-0.698622,1030.16,1,1,center
-125.756,-45.5188,-33.6231,-124.482,15.5145,155.613,5.46016,4.74813,3.73672,7.12054,0.954805,-0.698505,1030.16,1,1,center
-125.76,-45.5221,-33.6192,-124.476,15.5171,155.606,5.46109,4.74754,3.73641,7.122,0.95462,-0.6985,1030.16,1,1,center
-125.76,-45.5224,-33.6199,-124.476,15.5163,155.606,5.46102,4.74759,3.73646,7.12206,0.954674,-0.698497,1030.16,1,1,center
-130.432,-45.4959,-38.2429,-124.47,15.4553,155.663,6.33936,3.82025,3.06984,7.2776,0.9785,-0.714788,1030.14,1,1,center
-130.436,-45.497,-38.2383,-124.469,15.4532,155.669,6.33898,3.82117,3.06999,7.2777,0.979109,-0.71473,1030.14,1,1,center
-130.391,-45.4774,-38.2056,-124.463,15.5086,155.663,6.33744,3.81741,3.06572,7.2844,0.977688,-0.714899,1030.14,1,1,center
-130.395,-45.487,-38.2127,-124.469,15.5016,155.65,6.33725,3.81749,3.06616,7.28413,0.977374,-0.714906,1030.14,1,1,center
-125.521,-45.4646,-38.2248,-124.417,16.8815,155.683,5.63727,3.87964,3.11918,7.40547,0.994407,-0.726743,1030.12,1,1,center
-125.519,-45.4664,-38.2226,-124.424,16.8818,155.678,5.63692,3.88021,3.11924,7.4062,0.994281,-0.726729,1030.12,1,1,center
-125.52,-45.4671,-38.2214,-124.424,16.8829,155.676,5.63711,3.88007,3.11915,7.40657,0.994196,-0.72673,1030.12,1,1,center
-125.555,-49.52,-33.718,-124.378,15.4775,153.369,5.49903,4.81545,3.79566,6.33096,0.97548,-0.708808,1030.12,1,1,center
-125.562,-49.5097,-33.7215,-124.352,15.4662,153.397,5.49793,4.81544,3.79653,6.32835,0.976527,-0.708785,1030.12,1,1,center
-122.3,-49.517,-33.678,-124.245,19.8254,153.417,6.51467,4.81707,3.79955,6.33501,0.979316,-0.709095,1030.1,1,1,center
-122.291,-49.516,-33.6704,-124.241,19.838,153.414,6.51487,4.81624,3.79865,6.33665,0.979205,-0.709135,1030.1,1,1,center
-122.331,-49.4991,-39.6232,-117.27,15.2283,159.198,6.61807,4.8955,4.50786,6.42493,1.50043,-0.695956,1030.11,1,1,center
-122.32,-49.4925,-39.6198,-117.264,15.2332,159.198,6.61694,4.89502,4.50794,6.42594,1.49998,-0.695975,1030.11,1,1,center
-122.282,-49.5012,-39.6245,-117.334,15.2613,159.19,6.61538,4.89874,4.50501,6.42735,1.50074,-0.695987,1030.09,1,1,center
-122.284,-49.5002,-39.6274,-117.338,15.254,159.2,6.61444,4.89987,4.50567,6.42561,1.50136,-0.695942,1030.09,1,1,center
-122.284,-49.4983,-39.6267,-117.335,15.2538,159.201,6.61445,4.89971,4.50582,6.42587,1.50126,-0.695942,1030.09,1,1,center
-125.585,-49.45,-33.9841,-117.33,15.2147,159.233,5.57998,4.83196,3.88991,6.43627,1.50232,-0.696926,1030.08,1,1,center
-122.291,-49.4779,-39.6414,-117.348,15.25,159.182,6.61387,4.89623,4.50375,6.43173,1.49881,-0.695915,1030.08,1,1,center
-122.279,-49.5124,-39.6568,-117.38,15.2537,159.122,6.61281,4.89489,4.50238,6.43195,1.49628,-0.696101,1030.08,1,1,center
-122.277,-49.5122,-39.6558,-117.378,15.2539,159.123,6.61256,4.89485,4.50245,6.43186,1.49633,-0.696102,1030.09,1,1,center
-122.247,-49.5228,-39.6422,-117.39,15.2891,159.087,6.61203,4.89275,4.49894,6.43403,1.49428,-0.696269,1030.08,1,1,center
-122.247,-49.5254,-39.6454,-117.4,15.2858,159.076,6.61183,4.89333,4.4993,6.43531,1.49376,-0.69623,1030.08,1,1,center
-122.247,-49.525,-39.6448,-117.4,15.2861,159.076,6.61174,4.89335,4.49929,6.43525,1.49373,-0.696231,1030.08,1,1,center
-116.975,-49.5005,-33.6967,-124.331,21.6318,153.408,5.96157,4.89069,3.85356,6.43979,0.993828,-0.721101,1030.08,1,1,center
-116.958,-49.4989,-33.6903,-124.344,21.6537,153.399,5.96249,4.88991,3.85194,6.44258,0.993342,-0.721136,1030.08,1,1,center
-122.243,-49.4926,-39.6583,-117.42,15.2851,159.142,6.61379,4.89679,4.50004,6.43413,1.49714,-0.695919,1030.08,1,1,center
-122.235,-49.4865,-39.6527,-117.412,15.29,159.14,6.61246,4.89604,4.49987,6.43515,1.49654,-0.695948,1030.08,1,1,center
-120.045,-45.2611,-39.6767,-117.418,11.6262,161.238,4.90665,4.89404,4.49453,7.3802,1.50328,-0.696923,1030.06,1,1,center
-120.041,-45.2628,-39.6787,-117.426,11.6228,161.233,4.90533,4.89438,4.49464,7.38033,1.50296,-0.696917,1030.06,1,1,center
-120.042,-45.2623,-39.679,-117.425,11.6235,161.232,4.90566,4.89416,4.49456,7.38043,1.50289,-0.696918,1030.06,1,1,center
-123.482,-45.0664,-45.0701,-135.038,14.1791,164.498,3.96799,4.82314,2.43715,7.42767,2.38872,-0.698863,1027.24,1,1,center
-123.477,-45.065,-45.0686,-135.035,14.1837,164.502,3.96828,4.82355,2.43712,7.42795,2.38931,-0.698868,1027.24,1,1,center
-113.066,-37.2797,-67.7644,-141.614,21.6689,170.952,4.59008,4.07513,2.31648,7.98921,3.29582,-0.711557,1027.23,1,1,center
-113.094,-37.2649,-67.7752,-141.61,21.6243,170.968,4.58868,4.07489,2.31713,7.98772,3.29676,-0.711495,1027.24,1,1,center
-106.367,-37.1609,-68.2033,-146.275,26.0829,171.626,4.10307,5.02598,2.24647,7.79523,4.02203,-0.692852,1027.19,1,1,center
