angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
1000.0,4.92466,1000.0,-112.931,1000.0,-151.846,-1.0,-1.0,-1.0,8.71048,3.43413,-0.468558,525.441,0,1,tv
1000.0,4.94103,1000.0,-112.918,1000.0,-151.832,-1.0,-1.0,-1.0,8.7153,3.43543,-0.468438,525.445,0,1,tv
1000.0,4.24615,1000.0,-98.4497,1000.0,-151.847,-1.0,-1.0,-1.0,11.9186,3.03728,-0.478571,528.329,0,1,tv
1000.0,4.21968,1000.0,-98.4846,1000.0,-151.877,-1.0,-1.0,-1.0,11.9152,3.03589,-0.478818,528.347,0,1,tv
1000.0,4.21674,1000.0,-98.3161,1000.0,-151.861,-1.0,-1.0,-1.0,11.7897,2.99667,-0.492713,531.197,0,1,tv
1000.0,4.20872,1000.0,-98.312,1000.0,-151.856,-1.0,-1.0,-1.0,11.7832,2.99811,-0.492824,531.212,0,1,tv
1000.0,9.15754,1000.0,-107.904,1000.0,-150.268,-1.0,-1.0,-1.0,9.31546,2.5336,-0.512762,537.037,0,1,tv
1000.0,4.84516,1000.0,-105.666,1000.0,-150.26,-1.0,-1.0,-1.0,9.00268,3.23647,-0.504568,537.034,0,1,tv
1000.0,11.1328,1000.0,-106.023,1000.0,-143.401,-1.0,-1.0,-1.0,6.67383,3.34814,-0.500578,540.018,0,1,tv
1000.0,11.1365,1000.0,-106.015,1000.0,-143.404,-1.0,-1.0,-1.0,6.68392,3.34963,-0.500292,539.995,0,1,tv
1000.0,5.96906,1000.0,-113.393,1000.0,-148.483,-1.0,-1.0,-1.0,6.41513,3.61057,-0.49512,545.88,0,1,tv
1000.0,5.97962,1000.0,-113.398,1000.0,-148.497,-1.0,-1.0,-1.0,6.42776,3.60968,-0.494913,545.864,0,1,tv
1000.0,16.5285,1000.0,-128.044,1000.0,-150.204,-1.0,-1.0,-1.0,6.92702,2.56423,-0.491581,548.886,0,1,tv
1000.0,15.2131,1000.0,-128.055,1000.0,-151.744,-1.0,-1.0,-1.0,8.0179,2.52979,-0.484534,548.892,0,1,tv
1000.0,24.5848,1000.0,-104.326,1000.0,-144.541,-1.0,-1.0,-1.0,13.3662,1.14105,-0.492723,551.711,0,1,tv
1000.0,24.5596,1000.0,-104.37,1000.0,-144.57,-1.0,-1.0,-1.0,13.3531,1.14,-0.493036,551.718,0,1,tv
1000.0,21.1602,1000.0,-99.6956,1000.0,-141.847,-1.0,-1.0,-1.0,12.3186,2.33624,-0.433057,551.848,0,1,tv
1000.0,21.1004,1000.0,-101.519,1000.0,-144.424,-1.0,-1.0,-1.0,12.5239,1.6884,-0.461537,551.834,0,1,tv
1000.0,20.8263,1000.0,-104.344,1000.0,-147.408,-1.0,-1.0,-1.0,12.837,1.14494,-0.49825,554.656,0,1,tv
1000.0,20.8278,1000.0,-104.344,1000.0,-147.407,-1.0,-1.0,-1.0,12.8488,1.14585,-0.497988,554.656,0,1,tv
1000.0,19.5175,1000.0,-101.469,1000.0,-146.304,-1.0,-1.0,-1.0,14.0911,1.70067,-0.439682,554.742,0,1,tv
1000.0,16.0975,1000.0,-101.511,1000.0,-148.893,-1.0,-1.0,-1.0,13.5217,1.67459,-0.460075,554.727,0,1,tv
1000.0,18.435,1000.0,-104.069,1000.0,-148.309,-1.0,-1.0,-1.0,10.7449,1.16064,-0.50521,554.771,0,1,tv
1000.0,14.1115,1000.0,-101.508,1000.0,-148.428,-1.0,-1.0,-1.0,10.4072,1.75634,-0.486885,557.578,0,1,tv
1000.0,14.1033,1000.0,-101.51,1000.0,-148.435,-1.0,-1.0,-1.0,10.4079,1.75625,-0.486954,557.586,0,1,tv
1000.0,19.736,1000.0,-103.881,1000.0,-146.297,-1.0,-1.0,-1.0,9.65022,1.23567,-0.503731,557.62,0,1,tv
1000.0,19.74,1000.0,-103.878,1000.0,-146.294,-1.0,-1.0,-1.0,9.64957,1.23554,-0.503759,557.618,0,1,tv
1000.0,16.6337,1000.0,-101.4,1000.0,-144.176,-1.0,-1.0,-1.0,7.73786,1.81277,-0.503463,557.673,0,1,tv
1000.0,16.6327,1000.0,-101.41,1000.0,-144.187,-1.0,-1.0,-1.0,7.74021,1.81127,-0.503559,557.669,0,1,tv
1000.0,19.7483,1000.0,-104.014,1000.0,-146.274,-1.0,-1.0,-1.0,9.32276,1.20277,-0.513191,557.684,0,1,tv
1000.0,19.7849,1000.0,-91.3354,1000.0,-144.104,-1.0,-1.0,-1.0,9.6156,1.16803,-0.529175,557.648,0,1,tv
1000.0,15.2207,1000.0,-101.426,1000.0,-146.24,-1.0,-1.0,-1.0,8.81339,1.79357,-0.487587,557.635,0,1,tv
1000.0,15.209,1000.0,-101.434,1000.0,-146.255,-1.0,-1.0,-1.0,8.81601,1.79313,-0.487614,557.633,0,1,tv
1000.0,19.8244,1000.0,-101.442,1000.0,-143.145,-1.0,-1.0,-1.0,9.18177,1.77963,-0.482105,557.664,0,1,tv
1000.0,19.8218,1000.0,-101.442,1000.0,-143.148,-1.0,-1.0,-1.0,9.18168,1.77917,-0.482071,557.654,0,1,tv
1000.0,19.8183,1000.0,-99.687,1000.0,-140.341,-1.0,-1.0,-1.0,9.15093,2.48369,-0.458689,560.534,0,1,tv
1000.0,19.8714,1000.0,-99.6704,1000.0,-140.29,-1.0,-1.0,-1.0,9.15297,2.48732,-0.458416,560.538,0,1,tv
1000.0,14.0722,1000.0,-99.6705,1000.0,-145.248,-1.0,-1.0,-1.0,10.0053,2.44613,-0.450305,557.658,0,1,tv
1000.0,14.0403,1000.0,-99.6835,1000.0,-145.28,-1.0,-1.0,-1.0,10.0074,2.4451,-0.450362,557.656,0,1,tv
1000.0,14.001,1000.0,-90.9924,1000.0,-143.328,-1.0,-1.0,-1.0,10.2964,2.44119,-0.464122,557.638,0,1,tv
1000.0,13.9923,1000.0,-90.9968,1000.0,-143.335,-1.0,-1.0,-1.0,10.2953,2.44104,-0.464184,557.645,0,1,tv
1000.0,13.8648,1000.0,-101.385,1000.0,-148.446,-1.0,-1.0,-1.0,10.398,1.79133,-0.486044,557.645,0,1,tv
1000.0,13.862,1000.0,-101.388,1000.0,-148.452,-1.0,-1.0,-1.0,10.3984,1.79043,-0.486141,557.66,0,1,tv
1000.0,12.8741,1000.0,-101.429,1000.0,-150.264,-1.0,-1.0,-1.0,11.7045,1.73778,-0.494081,557.653,0,1,tv
1000.0,12.8678,1000.0,-101.45,1000.0,-150.279,-1.0,-1.0,-1.0,11.7079,1.73669,-0.494075,557.656,0,1,tv
1000.0,12.9657,1000.0,-101.377,1000.0,-150.152,-1.0,-1.0,-1.0,11.7058,1.74528,-0.493335,557.575,0,1,tv
1000.0,12.9443,1000.0,-101.39,1000.0,-150.177,-1.0,-1.0,-1.0,11.7104,1.74434,-0.49334,557.572,0,1,tv
1000.0,12.8413,1000.0,-101.418,1000.0,-150.293,-1.0,-1.0,-1.0,11.6963,1.73522,-0.493902,557.573,0,1,tv
1000.0,8.76022,1000.0,-101.417,1000.0,-153.348,-1.0,-1.0,-1.0,11.4868,1.74924,-0.49819,557.563,0,1,tv
1000.0,8.81847,1000.0,-99.5954,1000.0,-150.252,-1.0,-1.0,-1.0,11.1925,2.3881,-0.463568,554.775,0,1,tv
1000.0,8.8266,1000.0,-99.5926,1000.0,-150.241,-1.0,-1.0,-1.0,11.1913,2.38901,-0.463423,554.764,0,1,tv
1000.0,12.0601,1000.0,-99.6328,1000.0,-149.066,-1.0,-1.0,-1.0,12.854,2.33097,-0.452172,554.698,0,1,tv
1000.0,12.0711,1000.0,-99.6465,1000.0,-149.064,-1.0,-1.0,-1.0,12.8601,2.33105,-0.452066,554.685,0,1,tv
1000.0,12.0642,1000.0,-101.392,1000.0,-151.837,-1.0,-1.0,-1.0,13.0273,1.68496,-0.479935,554.691,0,1,tv
1000.0,12.0481,1000.0,-101.402,1000.0,-151.851,-1.0,-1.0,-1.0,13.0301,1.68566,-0.479892,554.693,0,1,tv
-130.909,-41.2446,-44.7055,-124.051,14.3512,175.056,6.91684,5.07134,3.05339,6.90024,3.16802,-0.710216,551.722,1,1,right
-127.746,-41.187,-44.6289,-123.986,18.5921,175.106,7.89852,5.06228,3.04481,6.89552,3.16394,-0.709144,551.712,1,1,right
-127.729,-41.1858,-44.6245,-123.987,18.6119,175.107,7.89906,5.06252,3.04374,6.89694,3.16466,-0.709164,551.709,1,1,right
-130.876,-41.1837,-50.7497,-129.884,15.5448,175.477,6.89178,5.06478,2.51465,6.90308,3.70018,-0.709156,551.717,1,1,right
-130.882,-41.1865,-50.7552,-129.883,15.5326,175.476,6.89028,5.06422,2.51519,6.90205,3.69975,-0.709184,551.717,1,1,right
-130.272,-38.04,-58.7207,-135.218,12.9293,176.089,5.21594,5.05359,2.07743,7.86141,4.38572,-0.707043,551.736,1,1,right
-130.24,-38.0243,-58.744,-135.224,12.9562,176.095,5.21581,5.05298,2.07668,7.86632,4.38775,-0.707021,551.729,1,1,right
-104.071,-34.7701,-44.7816,-135.118,23.6678,179.945,3.85073,8.24247,2.78376,8.32668,5.41314,-0.633739,551.713,1,1,right
-104.078,-34.7755,-44.7949,-135.119,23.6226,179.94,3.84576,8.24111,2.78428,8.32744,5.41291,-0.633777,551.717,1,1,right
-90.4719,-23.0351,-44.9484,-120.036,38.8224,-176.888,4.9396,5.12998,2.99371,14.0547,3.89342,-0.683951,551.704,1,1,right
-90.4962,-23.035,-44.9487,-120.044,38.7985,-176.89,4.93893,5.13141,2.99353,14.0587,3.89436,-0.683904,551.714,1,1,right
1000.0,-17.2646,-56.7899,-131.061,1000.0,-174.864,-1.0,4.81477,0.765174,16.9019,5.12307,-0.66304,551.728,0,1,right
1000.0,-17.2641,-70.9194,-135.094,1000.0,-175.07,-1.0,4.77696,0.595425,16.7796,5.80078,-0.65785,551.715,0,1,right
1000.0,-13.2254,-71.5622,-123.961,1000.0,-174.583,-1.0,2.23336,0.646477,19.8506,3.3947,-0.711249,548.923,0,1,right
1000.0,-13.9872,-71.2353,-129.854,1000.0,-174.579,-1.0,2.85922,0.627698,17.2697,3.85065,-0.691445,548.923,0,1,right
1000.0,-3.89582,-62.567,-126.689,1000.0,-170.584,-1.0,1.40071,0.341517,15.6875,1.73019,-0.727538,548.841,0,1,right
1000.0,-3.89076,-62.6477,-126.68,1000.0,-170.587,-1.0,1.39758,0.341801,15.7025,1.729,-0.727627,548.836,0,1,right
1000.0,-3.52646,-45.5282,-134.306,1000.0,-173.739,-1.0,1.50566,0.474087,14.8248,1.06185,-0.610005,548.791,0,1,right
1000.0,-3.53341,-45.6711,-134.351,1000.0,-173.755,-1.0,1.5012,0.472558,14.826,1.06126,-0.609974,548.778,0,1,right
1000.0,-3.64325,-56.2458,-126.719,1000.0,-170.396,-1.0,1.52607,0.762192,13.369,1.47193,-0.599333,548.78,0,1,right
1000.0,-3.62968,-63.1635,-121.051,1000.0,-167.459,-1.0,1.51903,1.14676,13.3263,1.97039,-0.578484,548.781,0,1,right
1000.0,-0.0731798,-57.0743,-116.837,1000.0,-166.735,-1.0,1.05068,0.799689,13.8881,1.26328,-0.606224,548.8,0,1,right
1000.0,-0.0706182,-71.7345,-126.417,1000.0,-167.378,-1.0,1.00906,0.606703,13.4288,1.50846,-0.58569,548.752,0,1,right
1000.0,-0.0728803,-71.7199,-126.427,1000.0,-167.383,-1.0,1.00956,0.606475,13.4274,1.50821,-0.585712,548.752,0,1,right
1000.0,-0.0709073,-57.0298,-116.812,1000.0,-166.734,-1.0,1.06346,0.806583,14.0776,1.27939,-0.595104,548.764,0,1,right
1000.0,-0.0696708,-71.9205,-116.775,1000.0,-166.721,-1.0,0.637091,0.626592,14.0746,1.28044,-0.595124,548.77,0,1,right
1000.0,-0.0729731,-57.1014,-116.812,1000.0,-166.739,-1.0,1.06098,0.807015,14.0768,1.27867,-0.595171,548.782,0,1,right
1000.0,-0.075954,-57.1151,-116.816,1000.0,-166.746,-1.0,1.05996,0.806752,14.075,1.27764,-0.595269,548.782,0,1,right
1000.0,-0.00989505,-76.4209,-112.102,1000.0,-163.629,-1.0,0.622636,1.04613,13.9883,1.81514,-0.571077,548.74,0,1,right
1000.0,-0.0342493,-72.2384,-116.657,1000.0,-166.667,-1.0,0.627653,0.630165,14.0669,1.28089,-0.59496,548.729,0,1,right
1000.0,-0.0317844,-89.9709,-112.014,1000.0,-163.636,-1.0,0.255039,1.55111,13.9648,1.81063,-0.571402,548.693,0,1,right
1000.0,-0.0320427,-89.969,-112.015,1000.0,-163.636,-1.0,0.255117,1.55142,13.9647,1.81073,-0.571396,548.693,0,1,right
1000.0,-0.0351911,-63.9057,-116.611,1000.0,-166.675,-1.0,0.990144,1.23486,14.0623,1.27709,-0.594988,548.693,0,1,right
1000.0,-0.0135131,-68.6042,-112.055,1000.0,-163.638,-1.0,0.977305,1.75594,13.9743,1.80934,-0.571236,548.691,0,1,right
1000.0,-0.0156858,-64.0255,-112.073,1000.0,-163.648,-1.0,1.04485,1.22963,13.988,1.80975,-0.571201,548.701,0,1,right
1000.0,0.00360925,-64.1329,-112.055,1000.0,-163.623,-1.0,1.04075,1.22945,13.9882,1.81149,-0.571045,548.697,0,1,right
1000.0,0.0242876,-64.1384,-112.014,1000.0,-163.602,-1.0,1.03888,1.2353,13.975,1.80886,-0.571247,548.684,0,1,right
1000.0,0.0265929,-64.1663,-112.006,1000.0,-163.597,-1.0,1.03766,1.23572,13.9723,1.80902,-0.571234,548.68,0,1,right
1000.0,-0.012141,-63.9572,-112.05,1000.0,-163.638,-1.0,1.03344,1.219,13.789,1.78484,-0.582862,548.757,0,1,right
1000.0,-0.0295336,-63.9495,-112.085,1000.0,-163.656,-1.0,1.03574,1.22036,13.7911,1.78581,-0.582835,548.76,0,1,right
1000.0,0.0074144,-75.7502,-120.663,1000.0,-164.407,-1.0,1.00581,1.01524,13.364,2.01778,-0.563973,548.787,0,1,right
1000.0,0.00394496,-75.7224,-120.665,1000.0,-164.409,-1.0,1.00709,1.01638,13.3645,2.01822,-0.563941,548.786,0,1,right
1000.0,-0.0210461,-63.5769,-120.742,1000.0,-164.446,-1.0,1.5254,1.18118,13.3681,2.01885,-0.563957,548.803,0,1,right
1000.0,-0.0195218,-63.5394,-120.741,1000.0,-164.442,-1.0,1.52742,1.1813,13.3664,2.01936,-0.563937,548.803,0,1,right
1000.0,-0.0318449,-71.7364,-126.432,1000.0,-167.372,-1.0,1.00768,0.614946,13.4498,1.5045,-0.585715,548.816,0,1,right
1000.0,-0.044211,-57.1156,-126.44,1000.0,-167.382,-1.0,1.52275,0.785683,13.4504,1.50493,-0.585719,548.813,0,1,right
1000.0,-0.0438025,-68.3269,-120.92,1000.0,-164.527,-1.0,1.45611,1.66757,13.4021,2.01635,-0.563836,548.882,0,1,right
1000.0,-0.0569732,-63.7052,-126.514,1000.0,-167.4,-1.0,1.46196,1.1655,13.4591,1.50813,-0.585542,548.877,0,1,right
1000.0,-0.0670938,-63.5824,-126.531,1000.0,-167.416,-1.0,1.4652,1.16143,13.461,1.50721,-0.585789,548.907,0,1,right
1000.0,-0.061158,-63.6292,-126.526,1000.0,-167.415,-1.0,1.46357,1.1639,13.4626,1.50604,-0.585825,548.911,0,1,right
1000.0,-0.0199127,-64.0816,-120.846,1000.0,-164.475,-1.0,1.51128,1.18579,13.4131,2.02347,-0.563652,548.923,0,1,right
1000.0,-0.012815,-76.0856,-120.8,1000.0,-164.449,-1.0,1.00316,1.02057,13.412,2.02653,-0.563566,548.919,0,1,right
1000.0,-0.0446632,-78.6675,-128.337,1000.0,-165.276,-1.0,1.40254,1.4474,12.9748,2.33449,-0.54479,548.935,0,1,right
1000.0,-0.036672,-76.2171,-128.329,1000.0,-165.26,-1.0,1.4594,0.985937,12.9777,2.33846,-0.5445,548.934,0,1,right
1000.0,-0.0221983,-76.1498,-134.409,1000.0,-165.893,-1.0,2.01042,0.961287,12.6512,2.76423,-0.530051,551.621,0,1,right
1000.0,-0.00987496,-76.1805,-128.651,1000.0,-165.884,-1.0,1.47178,0.974419,14.3536,2.33515,-0.53524,551.619,0,1,right
1000.0,-0.0216277,-76.1575,-128.702,1000.0,-165.913,-1.0,1.47321,0.971897,14.3583,2.33268,-0.535368,551.656,0,1,right
1000.0,-0.018575,-76.1425,-128.716,1000.0,-165.916,-1.0,1.47344,0.969805,14.3548,2.33129,-0.535377,551.647,0,1,right
1000.0,-0.060292,-76.0583,-128.849,1000.0,-165.986,-1.0,1.48097,0.963988,14.3569,2.32931,-0.535508,551.677,0,1,right
1000.0,-0.048078,-76.0814,-128.82,1000.0,-165.967,-1.0,1.47958,0.965047,14.3556,2.33049,-0.535479,551.68,0,1,right
-116.877,-41.3634,-50.6595,-144.163,28.6851,172.354,7.19924,7.02196,2.38386,6.53011,4.24909,-0.691755,537.066,1,1,center
-127.811,-45.0166,-38.6199,-141.125,22.712,165.97,7.58414,5.84841,2.38533,5.81377,2.42214,-0.717929,531.234,1,1,center
-127.81,-48.4402,-38.6155,-135.408,22.7118,165.982,7.5752,5.89671,2.38304,6.59616,2.8926,-0.717302,531.238,1,1,center
-130.977,-48.429,-26.7378,-135.274,21.1907,160.259,6.57607,5.82643,2.6014,6.48572,1.83564,-0.72875,528.266,1,1,center
-130.97,-48.4197,-26.7346,-135.268,21.1992,160.272,6.57715,5.82645,2.60121,6.48485,1.83599,-0.728751,528.265,1,1,center
-127.784,-49.3384,-16.0469,-153.235,26.6402,153.727,7.25182,6.78395,2.94023,4.7753,1.14809,-0.725235,525.372,1,1,center
-127.732,-49.3489,-16.0161,-153.261,26.6941,153.702,7.25666,6.78419,2.93907,4.77983,1.14783,-0.725295,525.359,1,1,center
-123.721,-49.4076,-15.8741,-161.183,28.3924,157.476,6.24783,8.94771,2.80551,4.53672,2.12601,-0.690878,522.392,1,1,center
-119.3,-49.4179,-15.8763,-161.18,30.2557,157.477,5.74378,9.05406,2.83731,4.5909,2.15279,-0.698949,522.4,1,1,center
-119.123,-45.1187,-8.75608,-169.637,33.5073,155.524,5.59223,8.87949,2.61314,5.18433,1.97425,-0.69927,519.418,1,1,center
-119.121,-45.1389,-8.76478,-169.675,33.5087,155.5,5.5912,8.88059,2.61166,5.18593,1.97569,-0.699292,519.418,1,1,center
-116.586,-44.8481,-18.3603,-156.882,31.1052,163.922,4.37201,9.08778,2.16219,5.28774,3.06695,-0.696656,513.564,1,1,center
-114.217,-40.7861,-18.3605,-163.621,34.7844,163.939,5.21336,9.03258,2.15985,4.63491,2.81806,-0.696198,513.539,1,1,center
-116.744,-37.0057,-12.0413,-163.586,37.52,165.111,4.38056,7.78028,1.42584,5.38007,2.82525,-0.715672,507.793,1,1,center
-116.723,-37.0144,-12.026,-163.596,37.5667,165.099,4.38851,7.7781,1.42444,5.38247,2.82532,-0.715753,507.792,1,1,center
-126.774,-36.9681,-15.1615,-161.28,34.7127,164.226,5.68922,5.77168,0.981076,5.63791,2.29769,-0.733766,507.725,1,1,center
-126.765,-36.956,-15.172,-161.307,34.7103,164.229,5.68952,5.77589,0.982033,5.63688,2.2987,-0.733614,507.737,1,1,center
-122.109,-36.9689,-26.3695,-163.591,33.4349,165.188,4.96514,6.77074,1.13915,5.56066,2.94353,-0.720095,507.751,1,1,center
-122.083,-36.9709,-26.393,-163.605,33.446,165.181,4.95977,6.77231,1.1384,5.56518,2.94601,-0.720056,507.726,1,1,center
-114.24,-41.3245,-21.7932,-156.795,37.6032,164.975,5.32191,7.92258,1.59962,6.14275,3.14888,-0.70564,507.807,1,1,center
-114.248,-41.2953,-21.7786,-156.777,37.6083,165.002,5.32359,7.91944,1.59915,6.13833,3.14756,-0.705658,507.804,1,1,center
-116.536,-45.1168,-30.4102,-156.917,35.0029,161.428,6.79681,7.88822,1.86686,6.94632,3.1404,-0.691307,510.706,1,1,center
-116.508,-45.0969,-30.3775,-156.908,35.0204,161.439,6.71246,7.79862,1.84528,6.86942,3.10408,-0.700798,510.722,1,1,center
-108.754,-45.0643,-16.1146,-153.831,34.9602,160.337,4.8644,9.13384,2.81498,6.82461,2.44056,-0.697589,516.567,1,1,center
-108.744,-41.4099,-16.12,-153.825,34.9707,163.879,4.85897,9.11967,2.81045,6.04881,2.43733,-0.69683,516.553,1,1,center
-122.256,-45.2492,-16.1964,-161.354,26.5536,158.912,4.80954,8.96582,2.79958,5.22979,2.14438,-0.691103,525.209,1,1,center
-122.193,-45.2418,-16.1976,-161.311,26.5886,158.927,4.8119,8.96699,2.80152,5.23326,2.14438,-0.691205,525.194,1,1,center
-127.787,-45.0691,-18.2841,-143.239,28.2913,159.858,7.35033,5.77754,2.29119,5.60934,1.41972,-0.737675,528.151,1,1,center
-127.777,-45.0653,-18.277,-143.229,28.3003,159.862,7.26407,5.70945,2.26434,5.54369,1.40295,-0.74672,528.15,1,1,center
-131.433,-41.4217,-26.2432,-157.977,30.2122,158.979,8.2092,4.73235,1.17182,6.47202,1.68807,-0.742224,531.187,1,1,center
-131.456,-41.3849,-26.2792,-157.953,30.1543,159.045,8.17435,4.73844,1.17175,6.46514,1.69348,-0.742196,531.178,1,1,center
-119.273,-41.4272,-26.3413,-163.741,37.5045,161.491,5.84639,6.69639,1.12818,6.22682,2.90365,-0.733591,539.982,1,1,center
-119.277,-41.4254,-26.3408,-163.739,37.5074,161.493,5.84632,6.69376,1.12748,6.22494,2.90294,-0.733662,539.987,1,1,center
-114.025,-48.8695,-16.1431,-161.715,32.6645,155.231,5.22264,8.98439,2.78162,6.03627,2.15954,-0.70917,545.85,1,1,center
-119.291,-53.1296,-16.0242,-161.339,30.3302,153.479,5.72559,8.93607,2.79638,5.33745,2.12794,-0.709442,548.793,1,1,center
-119.265,-54.4198,-16.0177,-161.311,30.3534,155.456,5.78853,9.0297,2.82608,4.06616,2.15044,-0.717286,548.801,1,1,center
-130.839,-45.1682,-8.66767,-146.636,26.7021,153.604,6.39047,5.71453,2.78344,5.50829,0.764314,-0.747965,548.917,1,1,center
-130.838,-45.1677,-8.66166,-146.632,26.7052,153.603,6.39152,5.71466,2.78387,5.50831,0.764087,-0.747954,548.915,1,1,center
-130.952,-44.9646,-8.69221,-146.356,26.679,153.699,6.41697,5.67264,2.77361,5.53726,0.756923,-0.748265,551.76,1,1,center
-134.472,-45.0173,-10.0078,-146.403,26.6436,153.652,7.31042,4.78232,2.14909,5.6303,0.770104,-0.761425,551.762,1,1,center
-131.076,-45.0527,-10.2024,-164.504,28.1825,151.741,6.41992,5.62385,2.08847,5.55842,0.970136,-0.749031,551.9,1,1,center
-131.064,-45.0627,-10.1973,-164.497,28.1989,151.731,6.42787,5.62284,2.08903,5.55697,0.969328,-0.749076,551.9,1,1,center
-131.115,-41.4685,-18.5629,-146.697,24.9239,155.64,6.64018,4.77165,2.31247,6.5163,0.78997,-0.753794,554.647,1,1,center
-131.116,-41.4871,-18.5736,-146.724,24.9199,155.622,6.63844,4.77176,2.31186,6.51611,0.790133,-0.753824,554.641,1,1,center
-134.625,-41.4644,-21.8088,-153.32,24.9611,157.422,7.34718,4.71904,1.68373,6.42481,1.17272,-0.744196,554.695,1,1,center
-134.622,-41.4685,-21.8124,-153.337,24.9723,157.415,7.34971,4.71798,1.6823,6.42669,1.17307,-0.744204,554.71,1,1,center
-131.517,-41.414,-21.8466,-153.249,28.2179,157.511,8.22816,4.71669,1.6789,6.4236,1.1778,-0.743545,554.689,1,1,center
-131.513,-41.3966,-21.8485,-153.221,28.213,157.54,8.221,4.71768,1.67905,6.42214,1.17885,-0.743535,554.692,1,1,center
-131.559,-41.4261,-21.935,-153.247,28.1439,157.509,8.21568,4.71447,1.68076,6.41306,1.1768,-0.743614,554.686,1,1,center
-134.649,-41.4479,-21.9484,-153.29,24.8968,157.48,7.32676,4.71767,1.6813,6.41895,1.17753,-0.744182,554.692,1,1,center
-128.131,-41.4537,-21.8901,-153.32,29.9447,157.437,7.53793,4.76967,1.70005,6.50549,1.18849,-0.752373,554.617,1,1,center
-128.111,-41.4346,-21.8846,-153.318,29.9742,157.457,7.53505,4.76513,1.69694,6.50214,1.18857,-0.751768,551.907,1,1,center
-128.112,-41.3588,-21.8806,-153.194,29.9586,157.554,7.51913,4.76508,1.69629,6.50977,1.19161,-0.751697,551.874,1,1,center
-131.516,-41.3582,-30.4669,-143.569,24.8721,161.499,8.30793,4.76989,1.96999,6.50984,1.4662,-0.733373,551.883,1,1,center
-127.998,-41.317,-30.5247,-143.525,26.5799,161.542,7.61256,4.81891,1.98986,6.59433,1.48549,-0.742522,551.809,1,1,center
-128.017,-41.3029,-30.5419,-143.506,26.5483,161.563,7.60658,4.81847,1.9907,6.59129,1.48577,-0.742505,551.804,1,1,center
-127.935,-41.3252,-30.5084,-143.493,26.6316,161.536,7.60995,4.81887,1.9891,6.60495,1.48677,-0.742606,551.785,1,1,center
-127.938,-41.317,-30.4973,-143.482,26.6265,161.547,7.6073,4.81962,1.98956,6.60415,1.48685,-0.742572,551.793,1,1,center
-127.962,-44.8472,-26.2752,-143.199,24.8709,160.08,7.47333,5.7542,2.56906,5.67378,1.44205,-0.729677,551.77,1,1,center
-127.965,-44.8548,-26.2804,-143.201,24.8596,160.078,7.4708,5.75723,2.56998,5.67634,1.4433,-0.729562,551.764,1,1,center
