angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
-148.009,-35.4378,-35.7929,-156.605,0.038905,171.89,2.13381,4.712,1.74384,1.78735,1.37933,-0.583669,516.563,1,1,center
-155.589,-26.9065,-33.6897,-156.437,0.0998988,176.115,2.31073,4.08494,1.26625,1.92496,1.38563,-0.588709,516.592,1,1,center
-148.055,-32.1712,-29.933,-146.324,3.75192,175.815,2.1679,4.09322,1.57302,2.16545,1.26579,-0.596496,517.81,1,1,center
-143.291,-39.8294,-40.4692,-135.226,0.101654,179.769,2.60198,3.76555,2.18738,1.59852,1.29863,-0.620244,517.864,1,1,center
-143.224,-44.6432,-40.8569,-117.179,-0.0239574,174.543,2.72321,2.71652,2.2856,2.63954,1.22098,-0.665188,520.422,1,1,center
-143.204,-37.156,-50.0534,-124.102,-0.0382691,179.76,2.7758,2.28149,1.69931,2.75768,1.44282,-0.678916,521.76,1,1,center
-143.03,-41.0605,-62.9628,-139.289,0.105101,176.197,2.68026,2.68744,1.21364,3.02559,2.25615,-0.656701,524.294,1,1,center
-146.172,-41.0258,-55.9601,-139.426,0.0906523,176.194,2.97716,3.10707,1.33449,2.88659,2.15889,-0.62694,525.597,1,1,center
-143.228,-40.9965,-36.024,-144.363,3.6071,172.562,2.36499,4.57918,1.73964,2.66139,1.74356,-0.57931,525.703,1,1,center
-143.074,-36.8007,-40.4351,-140.38,0.255842,175.806,2.45118,4.15691,2.05662,2.46722,1.49471,-0.585978,526.981,1,1,center
-135.505,-36.8934,-40.7266,-128.664,3.97369,175.212,2.54994,3.13642,2.17571,2.61248,1.07054,-0.654323,528.286,1,1,center
-138.915,-40.9195,-56.1226,-135.152,4.64927,175.968,2.99496,2.69047,1.38717,3.03255,1.9253,-0.656926,532.179,1,1,center
-139.035,-40.953,-44.9577,-139.401,3.92343,176.207,2.72296,4.08769,1.74104,2.75453,2.05365,-0.596807,534.781,1,1,center
-139.539,-36.989,-35.8141,-144.204,4.07066,176.084,2.03489,4.57838,1.74185,2.38318,1.73853,-0.596513,536.088,1,1,center
-142.85,-31.2071,-35.7771,-129.008,3.89464,175.85,2.48941,3.0352,1.83685,3.39222,1.04237,-0.629857,537.362,1,1,center
-142.891,-33.7558,-44.9558,-134.742,4.37931,175.97,2.59889,2.61905,1.32039,3.05769,1.30846,-0.658936,538.673,1,1,center
-139.571,-36.748,-51.0183,-144.474,5.25879,176.121,2.2248,3.16057,1.06703,2.62813,1.92093,-0.64249,540.035,1,1,center
-139.415,-34.0276,-38.8536,-144.235,9.18703,176.363,2.10426,3.59515,1.03286,2.88486,1.83248,-0.625242,543.91,1,1,center
-142.973,-33.8616,-39.689,-144.177,4.07867,176.447,2.3696,4.01504,1.46488,2.76436,1.7492,-0.599585,545.239,1,1,center
-142.681,-37.8387,-35.7479,-130.208,4.05359,175.771,2.45103,3.5421,1.79964,3.18005,1.48793,-0.618739,546.538,1,1,center
-142.685,-34.9815,-39.8662,-123.998,4.24851,175.867,2.56313,2.61451,1.57467,3.82267,1.3365,-0.649824,547.793,1,1,center
-131.455,-37.98,-55.8663,-135.242,10.1991,176.051,2.95608,2.66501,1.36196,3.41652,1.89554,-0.664997,549.128,1,1,center
-127.222,-41.018,-50.0966,-139.38,10.2475,176.068,2.52522,3.62926,1.52799,2.90543,2.14657,-0.641341,551.733,1,1,center
-127.124,-38.0107,-44.7591,-139.35,9.45422,176.37,2.41172,4.09153,1.73159,3.14568,2.05779,-0.614211,553.05,1,1,center
-135.046,-44.4338,-40.5878,-135.276,4.31556,176.188,2.31733,4.59541,1.97255,3.01579,2.27643,-0.596632,555.61,1,1,center
-138.67,-37.8256,-44.5423,-139.317,4.29286,176.43,2.66705,4.01115,1.70738,3.06831,1.99641,-0.599859,555.645,1,1,center
-139.405,-36.9318,-35.7375,-144.15,4.19403,176.093,2.03691,4.57435,1.7411,2.38939,1.73522,-0.596874,556.906,1,1,center
-138.706,-34.9859,-35.6835,-135.176,7.58968,172.55,2.71166,3.48464,1.77697,3.57608,1.2217,-0.611528,556.967,1,1,center
-139.535,-30.9727,-29.7816,-135.038,8.25377,176.099,2.10579,3.51713,1.57606,3.32285,1.21333,-0.618615,558.212,1,1,center
-143.024,-26.7135,-23.439,-135.039,11.2992,175.867,2.48244,3.02998,1.4353,3.11414,0.803846,-0.62986,558.255,1,1,center
-143.112,-26.7571,-23.4746,-127.562,11.2505,175.567,2.56674,2.61695,1.48083,3.18957,0.656234,-0.64915,558.308,1,1,center
-143.103,-24.1214,-30.8146,-148.835,12.9551,175.856,2.62391,2.64562,0.90301,2.56738,0.896998,-0.646776,558.333,1,1,center
-143.029,-32.0605,-36.7167,-152.897,13.862,171.906,2.6279,2.65132,0.678365,2.38104,1.18261,-0.666299,559.572,1,1,center
-135.356,-33.8728,-44.816,-146.299,14.999,172.342,2.55059,2.61575,0.835151,3.03579,1.35678,-0.677707,560.888,1,1,center
-139.461,-40.9383,-44.9031,-150.016,10.2157,168.866,2.21028,3.13076,0.837224,2.9336,1.67588,-0.654265,563.494,1,1,center
-139.258,-40.9884,-38.4979,-153.118,9.53467,169.41,2.07504,4.07585,1.00766,2.76341,1.91174,-0.61494,564.782,1,1,center
-139.328,-38.0559,-26.8798,-156.555,12.8959,166.03,2.02715,4.01306,1.07556,3.06146,1.3812,-0.618066,566.1,1,1,center
-144.314,-36.9157,-23.5915,-156.663,8.23469,168.651,1.75192,4.53222,1.33882,2.35484,1.35428,-0.607489,567.332,1,1,center
-143.02,-40.9591,-23.3771,-156.841,11.3809,165.153,2.30235,4.48169,1.32239,2.60855,1.3328,-0.600637,567.354,1,1,center
-144.723,-29.4545,-23.595,-163.383,7.93791,169.408,1.72947,4.49821,1.33361,2.43616,1.21802,-0.599781,567.409,1,1,center
-143.157,-37.913,-35.5535,-146.512,3.84319,168.682,2.35898,4.02188,1.73709,3.06386,1.2364,-0.599585,567.45,1,1,center
-138.903,-37.8711,-35.7307,-141.332,7.42021,168.141,2.70738,3.51025,1.77972,3.12774,1.00955,-0.628377,568.667,1,1,center
-142.954,-37.9435,-35.8427,-135.243,3.82549,171.888,2.44997,3.52811,1.80468,3.17385,1.23561,-0.618641,568.665,1,1,center
-142.909,-37.9019,-35.8111,-135.232,3.8741,171.902,2.45277,3.52879,1.8051,3.1772,1.23491,-0.618596,568.653,1,1,center
-138.88,-33.9303,-35.7783,-141.235,7.40745,171.894,2.7419,3.5504,1.80344,2.87133,1.02298,-0.618279,568.669,1,1,center
-142.825,-37.8733,-35.7824,-129.12,3.92889,171.355,2.52968,3.07677,1.86261,3.27497,1.05122,-0.637918,568.667,1,1,center
-143.054,-37.8101,-39.4029,-135.148,4.18783,171.788,2.5146,3.0732,1.54859,3.26425,1.24645,-0.63802,568.684,1,1,center
-144.649,-32.092,-29.8811,-148.625,4.15392,171.273,1.88475,3.59692,1.61424,2.25195,0.853659,-0.634439,568.686,1,1,center
-147.86,-33.8707,-23.4285,-143.266,7.63248,166.987,2.24538,3.05186,1.45133,2.94457,0.640864,-0.63921,568.678,1,1,center
-147.718,-35.1366,-26.9889,-143.229,8.11472,164.175,2.25649,2.55641,1.14373,3.75125,0.650153,-0.661059,568.683,1,1,center
-153.082,-33.9369,-31.3049,-148.842,4.36594,167.856,2.0494,2.58575,0.88649,3.00921,0.881765,-0.668643,568.705,1,1,center
-148.051,-36.9306,-38.2913,-148.836,4.42881,167.055,2.32204,2.67474,1.07716,2.65232,0.904712,-0.665764,568.768,1,1,center
-150.346,-33.9325,-36.9209,-153.513,5.18008,168.615,1.7152,2.619,0.654932,3.01892,1.17778,-0.675827,570.026,1,1,center
-153.339,-34.024,-36.9491,-153.572,4.76185,168.561,2.08792,2.62857,0.65603,3.022,1.18299,-0.657468,571.299,1,1,center
-147.955,-41.033,-36.8164,-156.697,9.38602,165.153,2.26708,3.09808,0.645813,2.89743,1.4786,-0.64528,573.886,1,1,center
-143.126,-41.0929,-36.776,-156.714,13.9205,165.107,2.51515,3.06355,0.638845,2.86282,1.46056,-0.656462,573.904,1,1,center
-138.942,-41.2422,-31.1095,-163.405,16.9143,161.763,2.72005,3.49458,0.823369,2.74722,1.28618,-0.646851,575.182,1,1,center
-138.832,-41.0351,-30.7754,-159.103,16.9488,165.988,2.63655,3.93423,0.810437,2.66147,1.67758,-0.628252,573.933,1,1,center
-138.795,-41.0457,-30.7728,-159.158,16.963,165.97,2.63688,3.93874,0.811658,2.65812,1.67783,-0.62807,573.933,1,1,center
-134.979,-36.9866,-22.4598,-165.085,22.2387,166.064,2.32721,3.96815,0.705325,2.40458,1.58327,-0.63487,572.623,1,1,center
-134.989,-40.9627,-38.6957,-150.104,14.0615,168.77,2.42551,3.54344,1.01229,2.81682,1.60162,-0.643511,571.308,1,1,center
-131.334,-41.0287,-38.6087,-150.134,18.2961,168.693,2.74283,3.49904,0.998907,2.78355,1.57864,-0.653954,571.314,1,1,center
-134.835,-37.9204,-26.6282,-150.455,17.1854,169.298,2.30441,3.97507,1.05823,3.01231,1.50962,-0.626554,572.633,1,1,center
-138.573,-31.9731,-16.598,-156.369,18.3569,172.541,2.57431,4.45022,1.20422,2.0454,1.32049,-0.608549,575.192,1,1,center
-128.201,-33.7707,-26.7724,-140.516,18.463,176.121,2.99731,4.48543,1.79563,2.67458,1.40895,-0.597996,575.226,1,1,center
-126.035,-37.8802,-35.5376,-144.185,21.738,172.931,4.17195,4.41458,1.67631,2.94572,1.66873,-0.591269,575.23,1,1,center
-126.073,-35.3235,-40.2935,-135.192,18.5122,176.133,4.28077,3.94723,1.9645,3.46477,1.67313,-0.591916,576.47,1,1,center
-128.537,-35.2769,-35.4884,-135.125,18.4886,176.192,3.81405,3.96884,1.72718,3.46208,1.67261,-0.591507,576.476,1,1,center
-126.108,-35.1396,-35.4512,-140.02,21.6637,172.988,4.24039,3.91043,1.71011,3.40958,1.41714,-0.601352,576.488,1,1,center
-131.523,-33.8576,-29.5984,-144.339,18.5849,176.243,3.32923,4.48471,1.4887,2.68432,1.67448,-0.581073,575.238,1,1,center
-128.74,-33.8718,-29.5111,-144.395,21.7851,176.215,3.69627,4.43593,1.46938,2.65112,1.65441,-0.590642,576.489,1,1,center
-131.605,-33.8542,-29.5311,-144.356,18.5271,176.235,3.28702,4.44263,1.47346,2.65719,1.65708,-0.59152,576.479,1,1,center
-128.765,-37.755,-29.5063,-140.31,21.7336,172.385,3.75041,3.92374,1.49576,2.99972,1.40006,-0.618311,576.501,1,1,center
-134.847,-33.7248,-16.29,-153.095,21.7341,168.809,2.9588,3.93195,1.23173,2.71016,1.04556,-0.618894,576.521,1,1,center
-134.986,-31.0943,-16.3437,-149.034,21.5996,168.768,3.00107,3.4333,1.25347,3.17321,0.811855,-0.629874,576.521,1,1,center
-134.96,-24.7377,-14.5438,-143.323,20.4896,172.38,2.96163,3.35868,1.55154,3.37378,0.599268,-0.622984,576.528,1,1,center
-131.836,-33.768,-22.9951,-153.287,21.6441,168.704,3.31837,3.91027,1.34007,2.7044,1.04192,-0.619759,576.493,1,1,center
-131.801,-33.8247,-22.9368,-153.331,21.6975,168.634,3.2808,3.86786,1.32336,2.68146,1.03076,-0.629869,576.48,1,1,center
-134.844,-34.0049,-16.4137,-163.343,21.6855,166.007,2.80433,4.28417,1.16844,2.57945,1.16244,-0.62208,573.927,1,1,center
-134.938,-34.0595,-16.4219,-163.267,21.6196,166.005,2.81248,4.28828,1.17219,2.57744,1.16196,-0.622689,575.19,1,1,center
-134.857,-34.0338,-16.4403,-163.344,21.6662,166.013,2.80794,4.29014,1.17014,2.57415,1.16431,-0.621734,573.906,1,1,center
-134.886,-37.969,-16.4435,-163.34,21.6326,162.872,2.83648,4.3396,1.18403,2.87694,1.17743,-0.612419,573.892,1,1,center
-134.997,-36.9219,-23.3199,-156.52,18.3802,168.673,2.89572,4.42658,1.31394,2.29378,1.31382,-0.608813,572.628,1,1,center
-134.932,-36.9282,-23.2938,-156.488,18.4283,168.684,2.86145,4.37494,1.29882,2.26633,1.2984,-0.617709,571.331,1,1,center
-131.292,-36.8454,-23.3595,-156.361,19.557,168.795,2.58898,4.46155,1.32486,2.31452,1.32764,-0.613343,570.029,1,1,center
-131.273,-33.8702,-33.4003,-150.001,16.9702,172.891,2.66531,4.0301,1.24468,2.77186,1.54397,-0.601735,568.764,1,1,center
-130.586,-33.629,-30.8406,-150.229,19.7967,172.953,2.08692,3.57538,0.852682,2.83836,1.58259,-0.637874,568.701,1,1,center
-134.865,-26.4931,-26.7795,-150.149,14.1421,179.938,1.77451,4.12015,1.09661,1.97924,1.57692,-0.616698,568.661,1,1,center
-140.105,-23.89,-22.5165,-150.125,15.0491,-179.948,1.53135,3.63972,0.727371,2.39852,1.59692,-0.625463,567.421,1,1,center
-140.561,-18.8153,-22.5876,-152.851,14.8117,-179.941,1.58351,3.12538,0.745415,2.32241,1.17187,-0.647916,567.366,1,1,center
-144.379,-20.0682,-22.4454,-141.263,13.8037,-179.885,1.87927,2.65727,0.742405,3.46824,1.05976,-0.642078,566.086,1,1,center
-139.513,-20.0693,-16.4351,-134.701,15.7106,-179.896,2.10741,3.08158,1.30737,3.40114,0.803495,-0.623503,564.791,1,1,center
-153.221,-16.9895,-23.2415,-146.274,3.84498,-176.517,1.86209,4.00696,1.36379,2.55218,1.23074,-0.577579,560.862,1,1,center
-134.943,-18.7201,-16.5273,-149.986,13.8959,-176.478,1.20966,4.73518,1.2631,2.15006,1.54829,-0.583981,558.268,1,1,center
-134.972,-11.8231,-26.9768,-156.189,21.5256,-176.716,1.82784,3.07076,0.51818,2.6332,1.45478,-0.635863,556.957,1,1,center
-139.443,-9.15818,-26.6024,-135.002,12.896,-173.474,2.1728,2.5988,1.15748,4.36696,0.824578,-0.605578,555.611,1,1,center
-139.259,-16.8567,-23.311,-146.357,12.1966,-176.477,2.0641,4.09996,1.39712,2.61098,1.25735,-0.574331,553.042,1,1,center
-129.889,-23.8909,-26.7479,-150.116,15.0661,-179.873,1.5093,4.18822,1.11958,2.37535,1.59751,-0.603553,547.886,1,1,center
-139.529,-11.7859,-38.6858,-141.18,9.37393,-172.52,2.22372,2.63423,1.07214,2.7172,1.09358,-0.642159,546.557,1,1,center
-143.091,-26.6257,-29.8843,-141.37,7.52665,176.288,2.39318,3.4859,1.56087,3.01279,1.00674,-0.610993,546.455,1,1,center
-144.442,-26.5505,-33.7229,-149.854,4.34139,-179.873,1.81787,4.14154,1.28456,1.98152,1.59582,-0.602588,542.63,1,1,center
-143.194,-24.166,-44.666,-129.081,4.36861,-175.615,2.78969,2.3246,1.4076,2.68962,1.1664,-0.644446,538.717,1,1,center
-148.015,-26.5379,-29.9308,-141.276,3.75077,-179.864,2.26255,3.65834,1.64643,2.03317,1.05327,-0.603585,537.373,1,1,center
-161.291,-21.0226,-26.9222,-156.248,-0.0538549,179.983,2.18774,4.09702,1.10818,1.77806,1.40647,-0.57838,536.035,1,1,center
-161.149,-14.7173,-36.7704,-148.635,0.0828024,-175.766,2.4873,2.29024,0.715761,1.88869,0.957785,-0.657397,532.154,1,1,center
-159.19,-23.4303,-23.5522,-148.595,0.0736583,179.974,1.91033,3.67276,1.49112,1.50303,0.872083,-0.613026,528.286,1,1,center
-161.25,-23.5621,-29.5913,-146.509,-3.30234,-175.879,2.21369,4.1661,1.59085,1.42889,1.28214,-0.58499,526.996,1,1,center
-163.172,-26.695,-27.104,-153.197,-0.13662,176.2,2.67465,3.53999,1.10734,1.91827,1.12034,-0.598801,526.921,1,1,center
-161.55,-29.8577,-38.6547,-141.231,-0.0298731,179.962,4.10614,2.57785,1.05872,1.68075,1.0582,-0.629664,525.66,1,1,center
-158.231,-29.7373,-29.9479,-126.97,-0.0819122,-179.76,3.05467,2.63825,1.70646,1.70292,0.670288,-0.644583,524.358,1,1,center
-158.071,-38.2113,-29.9167,-135.029,-0.0718552,-179.673,3.00801,3.17882,1.70461,1.07808,0.847506,-0.639718,523.025,1,1,center
-155.963,-38.7534,-29.8719,-134.947,-0.0227365,-174.307,2.49969,3.72424,1.6772,1.05306,1.28378,-0.630112,519.155,1,1,center
-155.904,-52.4803,-26.9464,-146.071,0.0295229,-179.667,2.42017,4.80814,1.95586,0.627168,1.30006,-0.607376,517.882,1,1,center
-150.967,-39.6297,-35.5307,-144.313,0.0593309,179.948,2.54035,4.63316,1.75993,1.46635,1.74479,-0.586111,516.599,1,1,center
-153.418,-35.8272,-39.8022,-140.387,0.110812,179.737,3.10832,3.56362,1.50015,1.83539,1.51047,-0.607048,516.521,1,1,center
-157.326,-36.9833,-50.7853,-135.197,0.101124,179.955,4.25671,2.58851,1.04182,2.49868,1.81445,-0.622596,515.264,1,1,center
-159.904,-35.3961,-38.6804,-135.04,0.0645519,-179.994,3.57574,2.6277,1.07114,1.92719,1.29558,-0.637591,515.21,1,1,center
-164.501,-26.7117,-26.8589,-127.253,-0.0265735,-179.835,3.42533,2.2065,1.20453,2.08744,0.676295,-0.64912,513.937,1,1,center
-163.192,-23.3561,-23.4759,-127.263,-0.0263766,-174.539,2.9052,2.68787,1.53865,1.54835,0.666548,-0.632892,513.891,1,1,center
-161.385,-19.0522,-20.9456,-135.09,0.0529054,-173.922,2.41226,3.1934,1.90372,1.07982,0.495293,-0.630329,511.326,1,1,center
-156.126,-19.0036,-23.4419,-142.944,3.3859,-174.441,2.56812,3.22981,1.54469,1.07024,0.677537,-0.630762,508.722,1,1,center
-153.577,-30.8662,-23.3644,-152.989,3.74512,-179.732,2.07766,4.29961,1.48725,0.868457,1.14665,-0.607697,507.416,1,1,center
-161.11,-26.3711,-23.5118,-146.529,0.124681,-175.282,2.24545,4.22739,1.44559,1.12141,1.29228,-0.591811,506.142,1,1,center
-161.301,-16.5058,-26.8199,-156.131,0.0138276,-175.902,2.23952,4.14079,1.12799,1.30573,1.4131,-0.585062,506.114,1,1,center
-164.516,-20.9223,-38.6578,-146.202,-3.50738,-175.93,3.29859,3.10735,1.05391,1.84249,1.33762,-0.588717,506.063,1,1,center
-163.199,-29.5699,-38.9865,-146.001,-3.82386,-179.824,2.83643,3.1082,1.06111,1.69583,1.34732,-0.61557,504.831,1,1,center
-159.98,-23.2795,-44.9262,-135.088,-3.5575,-170.689,3.64251,2.68187,1.33417,1.56543,1.34016,-0.614856,504.781,1,1,center
-156.06,-20.9449,-38.8164,-141.277,-0.0350206,-175.68,2.64023,2.7135,1.1112,1.96414,1.12073,-0.62419,504.754,1,1,center
-168.254,-16.3405,-31.5177,-148.493,-3.74988,-175.211,2.78765,2.6747,0.91678,1.43615,0.92326,-0.635318,504.766,1,1,center
-163.253,-16.3198,-31.1452,-148.689,-0.0273512,-175.329,2.9081,2.67032,0.906951,1.43992,0.919017,-0.635658,504.734,1,1,center
-163.112,-29.4808,-37.0705,-146.003,-0.0349865,-179.833,2.88003,2.66176,0.67265,1.73137,1.3669,-0.646786,504.723,1,1,center
-153.457,-36.8187,-51.053,-135.151,0.053288,179.918,3.24923,2.62951,1.06711,2.58129,1.85148,-0.639238,504.749,1,1,center
-151.506,-40.2182,-55.8758,-135.118,0.0392859,179.936,4.09877,2.64158,1.35655,2.25813,1.88145,-0.628458,504.753,1,1,center
-153.243,-36.8979,-51.2677,-135.039,0.0222608,-179.928,3.25977,2.65809,1.08339,2.59546,1.88479,-0.63785,504.74,1,1,center
-153.144,-36.8975,-50.9888,-139.124,0.047386,-179.985,3.14754,3.09016,1.05901,2.52604,2.12886,-0.618323,504.737,1,1,center
-146.44,-36.877,-44.7505,-139.405,0.0196683,179.884,2.82685,4.08972,1.73998,2.42747,2.04372,-0.579229,504.772,1,1,center
-150.834,-32.1662,-39.6962,-144.364,0.0606547,179.883,2.53754,4.04891,1.46796,2.14077,1.76565,-0.589486,504.794,1,1,center
-153.281,-29.1949,-30.0456,-146.413,0.0405748,176.294,1.93646,4.06831,1.55336,2.51396,1.26824,-0.588517,504.808,1,1,center
-155.55,-32.0471,-33.5867,-149.989,0.149503,176.2,2.3141,4.06876,1.27056,2.14285,1.55009,-0.588727,506.029,1,1,center
-153.14,-32.0243,-30.0093,-149.983,0.114981,176.189,1.90126,4.57837,1.52863,2.11384,1.52442,-0.579223,506.047,1,1,center
-147.966,-29.262,-35.6595,-135.341,0.0190846,179.786,2.20333,3.57532,1.82045,2.63497,1.2479,-0.60696,506.089,1,1,center
-143.204,-33.7362,-35.9013,-134.953,3.58437,176.064,2.46884,3.56588,1.8318,2.89643,1.25666,-0.607695,506.109,1,1,center
-143.083,-34.8407,-44.7456,-123.866,0.0805149,176.105,2.60398,2.63328,1.88342,3.83766,1.3523,-0.639006,506.153,1,1,center
-143.139,-37.6095,-40.8172,-123.904,0.0325209,175.777,2.56141,3.07296,2.1512,3.31199,1.32874,-0.628003,506.156,1,1,center
-143.059,-37.6341,-40.8231,-123.955,0.059832,175.739,2.56013,3.0778,2.15259,3.31641,1.32987,-0.627965,507.385,1,1,center
-139.139,-37.5728,-44.9681,-123.855,3.76971,175.867,2.94985,2.65067,1.89874,3.41444,1.37475,-0.648189,507.419,1,1,center
-143.146,-33.5892,-49.769,-129.951,0.133771,179.853,2.62268,2.64988,1.60232,3.09438,1.59231,-0.647891,507.423,1,1,center
-147.892,-26.7356,-50.9045,-135.342,0.0708499,179.902,2.38611,2.22673,1.11253,3.33393,1.35194,-0.660071,508.678,1,1,center
-144.603,-29.2597,-51.1446,-140.345,0.172221,179.829,2.0002,2.68199,1.09203,2.82386,1.62715,-0.656001,508.728,1,1,center
-147.923,-32.0639,-58.4399,-144.416,0.093069,179.831,2.3682,2.68921,0.913299,2.40167,1.96389,-0.656663,511.294,1,1,center
-144.379,-32.1328,-50.8955,-147.719,0.258921,179.793,1.88712,3.62285,1.04202,2.28969,2.21947,-0.624144,512.589,1,1,center
-139.408,-36.7185,-44.7926,-139.594,0.256665,179.75,2.09307,4.1421,1.75079,2.48985,2.07242,-0.603888,513.891,1,1,center
-142.954,-33.7662,-39.9529,-144.145,3.90963,176.495,2.35784,4.01328,1.46731,2.78472,1.75832,-0.5997,515.165,1,1,center
-142.882,-33.8428,-35.8622,-140.061,3.82081,176.178,2.36967,4.00056,1.75154,2.79703,1.46355,-0.600027,515.237,1,1,center
-138.918,-34.9802,-40.6577,-130.139,3.72701,176.205,2.70298,3.48229,2.03386,3.58097,1.47985,-0.611495,516.48,1,1,center
-135.176,-32.5074,-44.85,-129.815,4.46378,176.36,2.44735,3.00905,1.78494,4.22844,1.51252,-0.630219,516.515,1,1,center
-143.005,-34.9004,-55.9743,-130.056,-0.0594695,176.404,2.62497,2.19037,1.38954,3.89363,1.6251,-0.669808,516.579,1,1,center
-139.353,-37.9223,-56.2079,-135.127,0.177026,176.244,2.25576,2.65261,1.37025,3.39842,1.90311,-0.665772,517.871,1,1,center
-130.805,-37.9221,-49.9836,-139.262,4.94265,176.584,2.10424,3.61125,1.52983,3.21589,2.12685,-0.632785,520.451,1,1,center
-134.851,-40.7635,-44.8457,-142.738,0.15417,176.578,1.72779,4.62975,1.72749,2.71318,2.34907,-0.603021,523.023,1,1,center
-139.412,-37.7016,-40.9084,-139.4,-0.0618976,176.511,1.98575,4.53069,1.97001,3.02855,1.97777,-0.589363,524.315,1,1,center
-138.838,-35.0698,-40.8369,-135.337,3.6294,176.376,2.61661,3.96411,1.97914,3.47521,1.69737,-0.59322,525.595,1,1,center
-142.806,-32.4849,-44.9134,-130.121,0.113267,176.353,2.443,3.00176,1.77461,4.16837,1.49977,-0.621689,525.685,1,1,center
-144.575,-18.7191,-44.9672,-141.34,-0.0501771,179.883,1.8766,2.5712,1.26775,4.03822,1.04763,-0.640873,526.918,1,1,center
-144.387,-24.4778,-58.7414,-150.203,-0.00294411,176.863,1.88038,2.59932,0.872741,3.71659,1.66509,-0.645473,526.99,1,1,center
-140.005,-30.9369,-50.9967,-147.828,0.200643,176.777,1.50239,3.5295,1.01338,3.35656,2.16386,-0.62275,528.235,1,1,center
-125.856,-33.8175,-48.923,-143.029,0.246476,179.656,1.76942,4.69289,2.01755,2.85417,2.36271,-0.590912,530.885,1,1,center
-131.066,-37.6391,-40.8548,-139.434,4.0777,176.449,1.98992,4.57556,1.98463,3.08086,1.997,-0.595821,533.474,1,1,center
-138.626,-35.0069,-44.8837,-139.356,3.98733,176.533,2.6069,3.95448,1.694,3.49732,1.9752,-0.592536,534.776,1,1,center
-135.205,-30.1884,-45.1775,-129.99,4.12943,176.639,2.38413,2.96755,1.761,4.74464,1.50047,-0.621904,536.038,1,1,center
-135.247,-24.88,-63.1946,-139.693,0.167897,179.806,1.84294,2.5556,1.13661,5.19635,2.14874,-0.625973,536.112,1,1,center
-135.112,-26.712,-62.7928,-143.176,0.0860163,179.769,1.77139,2.99679,1.1103,4.44848,2.43598,-0.624588,537.35,1,1,center
-116.929,-31.0071,-44.7924,-143.024,0.190825,179.806,1.08476,4.66438,1.7197,3.29297,2.36694,-0.60592,538.674,1,1,center
-125.936,-31.132,-44.966,-139.663,0.0170433,179.707,1.71854,4.58689,2.25364,3.20575,1.9867,-0.594533,541.294,1,1,center
-135.179,-32.3203,-45.0717,-140.123,4.01348,173.518,2.29316,3.46014,1.71501,4.04177,1.46593,-0.618668,543.892,1,1,center
-144.037,-19.9142,-63.2183,-144.591,-5.403,179.798,1.80729,2.48966,1.10196,5.39847,1.81157,-0.620595,545.21,1,1,center
-135.288,-19.8659,-70.8059,-147.903,-0.180118,179.848,1.74265,2.48449,0.975396,5.3975,2.15687,-0.63694,546.457,1,1,center
-128.747,-24.8057,-45.2112,-144.714,-0.240894,177.146,0.971175,3.45873,1.19068,4.8762,1.78648,-0.621636,546.534,1,1,center
-112.206,-24.5405,-39.9373,-153.164,-0.147095,176.943,0.677373,4.56529,1.42059,3.44788,1.86195,-0.607871,547.784,1,1,center
-116.869,-24.4264,-34.0414,-158.989,-0.290361,174.14,0.459519,4.46567,1.19066,3.35084,1.66293,-0.612626,547.844,1,1,center
-135.155,-18.6106,-38.4926,-156.65,-7.15285,176.919,0.440647,3.56279,1.01142,3.92562,1.42021,-0.63837,549.126,1,1,center
-146.528,-17.2919,-39.142,-160.789,-0.284406,174.151,1.23556,2.94677,0.969201,4.39161,0.963507,-0.634036,551.746,1,1,center
-153.141,-15.0201,-53.7909,-156.624,-6.52527,177.497,1.15417,2.59444,0.647736,6.11581,1.50772,-0.685689,555.624,1,1,center
-127.677,-19.5811,-39.2579,-153.19,-0.691476,177.514,0.601137,4.01716,0.9869,5.30623,1.91494,-0.625441,556.881,1,1,center
-117.041,-18.6052,-33.983,-158.978,-0.419634,177.172,0.462494,4.5463,1.20932,3.74832,1.69485,-0.605356,556.949,1,1,center
-105.532,-18.6541,-30.5026,-156.66,-0.479344,177.001,0.400571,4.56929,1.49212,3.73742,1.38241,-0.607471,558.217,1,1,center
